index,iter,time,objective
0,0,1.1415879530000965,-47231.3742360838
1,1,1.7465402690001064,-47230.9148074872
2,2,2.455613158000051,-46985.10522226169
3,3,3.112262505999999,-46791.60754100658
4,4,3.687491838000016,-46579.39408767539
5,5,4.251527491000015,-46146.5432867574
6,6,4.816064949000022,-46022.22883149708
7,7,5.526028588000103,-45947.96277534218
8,8,6.092586667999974,-45628.81002953278
9,9,6.666159140000003,-45543.883728648725
10,10,7.474929107000004,-45159.052889663544
11,11,8.035310010000016,-44951.74188257628
12,12,8.600790750000044,-44823.10369586098
13,13,9.487591423000092,-44809.37750937528
14,14,10.26390514300007,-44520.44370412184
15,15,11.44363061600004,-44542.85953942272
16,16,12.406466312999953,-44481.935496507824
17,17,13.351077785000088,-44267.90386476857
18,18,14.418672536000027,-44273.69914280193
19,19,15.446000762000098,-44170.6898409376
20,20,16.463057864999982,-43987.96099137914
21,21,17.629915950999944,-44147.682177530434
22,22,18.452040098999976,-43911.58957913335
23,23,19.59533379299997,-44149.40599121103
24,24,20.436809655000108,-44466.76425222924
25,25,21.332232963000074,-44111.75374273443
26,26,22.369597196000047,-44197.682975305324
27,27,23.627961272999993,-44065.628031747765
28,28,24.59763120400009,-44531.73722355702
29,29,25.602329666999985,-45053.86659167559
30,30,26.64279403899994,-44714.95061678965
31,31,27.72995188800001,-44964.1297079882
32,32,28.808562348000123,-44603.431249539266
33,33,29.63465823800012,-44783.2532259695
34,34,30.59946739200002,-45539.52146251522
35,35,31.7975171820001,-45499.17848617949
36,36,32.79782638300012,-45393.41996902393
37,37,33.81209466600011,-44430.56427507373
38,38,35.0160131160001,-45649.37498928856
39,39,35.96337068700011,-45819.98830193991
40,40,36.931803159000005,-44585.95330319997
41,41,38.09348721200006,-48139.046417217854
42,42,38.882420860000074,-45571.7183850996
43,43,40.011657336000006,-45943.304020377465
44,44,41.14029389700003,-46250.49281579689
45,45,42.21887689600012,-45636.08085817277
46,46,43.175087889999965,-46435.43276724983
47,47,44.18906123200001,-45852.755460173226
48,48,45.176936823000084,-46695.44916623369
49,49,46.28479324200016,-45776.837615392906
50,50,47.45102174799994,-46362.84389384338
51,51,48.51046570399997,-46653.42353768255
52,52,49.45280591600004,-46928.28815751
53,53,50.42471765999996,-46244.95183936339
54,54,51.294110412000094,-46086.882272420495
55,55,52.37924665400001,-46350.596558185905
56,56,53.26129445400007,-46247.80678937082
57,57,54.186679426000104,-46459.26156823804
58,58,55.142110122999995,-46717.10335296111
59,59,56.13867761700007,-46270.93019821782
60,60,57.179491272000014,-46784.869813966776
61,61,58.246850158000015,-49031.62105189801
62,62,59.260673210000036,-47311.79664841776
63,63,60.230496584999955,-47408.86223135985
64,64,61.21718026000017,-46275.932213107044
65,65,62.11146978500008,-46064.53921258589
66,66,63.22437821799994,-47122.8761415674
67,67,64.23566099699994,-48443.75550632702
68,68,65.31123431900015,-48192.64310295228
69,69,66.26515796800015,-49366.22904126874
70,70,67.28380371100002,-47602.33340725396
71,71,68.16441545800015,-46478.5360351993
72,72,69.22393980000017,-49174.27945830274
73,73,70.13450758000009,-47959.081550867726
74,74,71.08554677700008,-47699.06610108822
75,75,72.06976058699993,-45955.70198571912
76,76,73.2284563040001,-47420.254146590356
77,77,74.21083799000003,-47045.20283973501
78,78,75.18378052999999,-46867.6805472776
79,79,76.08245681600005,-49444.21483355987
80,80,76.93116625000013,-48816.868351163925
81,81,77.98222429699997,-47829.360078933096
82,82,79.01002800000005,-45980.13200499363
83,83,80.06846161,-48112.66499698022
84,84,80.99860653400013,-47498.645433668615
85,85,82.06272668099997,-48410.38337118158
86,86,83.04743666300003,-47109.11185391537
87,87,84.20225682899996,-46855.64632877371
88,88,85.25670799100016,-49448.499669976765
89,89,86.195446932,-47759.84273359005
90,90,87.132379969,-49001.17359901557
91,91,88.09759881,-48523.78909443631
92,92,89.27854310800006,-46822.831249624905
93,93,90.36142463000014,-47805.47731186222
94,94,91.20100619500002,-47946.14829965255
95,95,92.1273188280001,-47168.284904674605
96,96,93.27857108400005,-47937.77639197067
97,97,94.185373059,-48239.27848523047
98,98,95.14610486199997,-48062.05442552419
99,99,96.2192839690001,-46097.63320101261
100,100,97.101928281,-47681.639282964024
101,101,98.03148312899994,-47385.474044824434
102,102,99.12022753200016,-46346.135193853646
103,103,100.10796129899995,-46766.1648801093
104,104,101.05228986200004,-49497.13553529354
105,105,102.108322087,-48376.88877688567
106,106,103.19379514299996,-45789.17005411846
107,107,104.06511496100005,-46607.16599595848
108,108,104.9562282270001,-46571.72008151164
109,109,105.93047103200003,-46526.366759030556
110,110,106.92814081599994,-47111.961365944255
111,111,107.84432824200007,-46359.24096054165
112,112,108.82372605400009,-46287.661763376454
113,113,109.73355280800013,-46764.1752710854
114,114,110.78095366200002,-46137.72823564555
115,115,111.76006198799995,-46190.00925630286
116,116,112.76896491800004,-46126.905736299006
117,117,113.73444452600006,-45875.76312507703
118,118,114.66625266300014,-47296.37088510755
119,119,115.50238972199999,-46695.986407034434
120,120,116.548180391,-46230.253966836244
121,121,117.55010063999995,-45678.224579593654
122,122,118.68674253100005,-45934.6565394553
123,123,119.73830758999998,-45745.80473938168
124,124,120.85882986000006,-45920.99763289911
125,125,121.81318682700011,-46445.45886080413
126,126,123.11726261700002,-46215.552390667995
127,127,124.14180702600011,-45745.30873552715
128,128,125.26831297099997,-45132.28368182514
129,129,126.30068643500016,-46738.440215898
130,130,127.24663142700015,-46931.07515527898
131,131,128.2634557510001,-45552.56376013289
132,132,129.2417003110001,-45397.579689998165
133,133,130.3585885810001,-46348.36677611946
134,134,131.30403152800014,-45032.801057773075
135,135,132.19668105899996,-44497.495670601944
136,136,133.05159955400006,-45260.34526557029
137,137,134.34424703500014,-45250.96124364837
138,138,135.430673754,-44646.31732827907
139,139,136.31525462400018,-45440.1045836965
140,140,137.30891332299996,-44543.934034753125
141,141,138.344285334,-45067.99840267554
142,142,139.4484670990001,-44854.698276609546
143,143,140.45994496300014,-44140.40309521103
144,144,141.3963134460001,-43816.231061160215
145,145,142.52133400200017,-44918.71015700211
146,146,143.44377506600006,-43720.24573741024
147,147,144.44778370100016,-44474.023299235916
148,148,145.384241025,-43487.707892489096
149,149,146.5674832400001,-44426.00614881876
150,150,147.48797479100003,-44138.5483050485
151,151,148.33693972300006,-43995.9404836403
152,152,149.3036965500001,-43446.12570605649
153,153,150.37091512899997,-44427.893947915916
154,154,151.28084077200003,-43628.80593325492
155,155,152.29957515300006,-43461.51914754547
156,156,153.39125492600013,-44119.8694163946
157,157,154.3399171950001,-43787.9182615838
158,158,155.34583717000007,-43832.40722123
159,159,156.486532396,-42936.29891846283
160,160,157.37431293100013,-43496.14440127565
161,161,158.31992304200014,-43999.7901176513
162,162,159.22387167499994,-43547.6637496525
163,163,160.260596577,-42708.97429849677
164,164,161.31186931999994,-42609.925275426824
165,165,162.36253409800014,-42611.980200270125
166,166,163.34662468000002,-43543.48378192301
167,167,164.45482187,-42705.18535196562
168,168,165.29330111500005,-42850.67330340113
169,169,166.20796827299998,-43211.56601307203
170,170,167.21486439100013,-42443.27380561268
171,171,168.26966809199996,-42835.1471995922
172,172,169.13102196399996,-42412.240191124685
173,173,170.01935198000015,-42202.63483370088
174,174,171.03287479000014,-42487.685270376125
175,175,172.05778359500005,-42949.80820519358
176,176,173.07398809300003,-42414.38122091836
177,177,173.93529550300013,-42651.340345258635
178,178,175.04012066799996,-42147.23455919865
179,179,175.99677496900003,-42053.090375648615
180,180,177.10714141400007,-42683.83201209298
181,181,177.99998864,-42162.38715265808
182,182,178.86970366700004,-42685.69410056464
183,183,179.866223016,-42141.80259115632
184,184,180.86485809100012,-42458.42771581856
185,185,181.77550242499996,-42214.05079648634
186,186,182.7595075800001,-42371.41874202534
187,187,183.74156886300014,-42401.602100106706
188,188,184.83147955000015,-42025.519415958246
189,189,185.776626821,-42278.884620212106
190,190,186.68635158200016,-41923.611647914666
191,191,187.76204490199999,-42040.7497417641
192,192,188.80011997400004,-42224.50527857359
193,193,189.96789101600007,-42440.362682095634
194,194,190.7983353680001,-42354.433913399815
195,195,191.75507552800013,-42243.6495768294
196,196,192.80749130800007,-42059.702077295995
197,197,193.90001334199997,-42005.230909437596
198,198,194.80118536500015,-42113.8318230835
199,199,195.7327883440001,-41830.53018152924
200,200,196.66471277300002,-41798.85564254018
201,201,197.75813184300006,-42049.463688611824
202,202,198.6563701670001,-42184.71774876622
203,203,199.5690040340001,-42054.74827902729
204,204,200.50185916999996,-41960.95228626586
205,205,201.55585661300003,-41765.931708987264
206,206,202.44421346400014,-41850.22769374848
207,207,203.56168171100003,-41606.89533822469
208,208,204.55189939600007,-42143.19315555659
209,209,205.55352023500006,-42205.387635570325
210,210,206.48708291300002,-41877.38566277102
211,211,207.32212625900016,-41768.29708147075
212,212,208.31359526600002,-42209.68041627674
213,213,209.2117052640001,-41836.20751448164
214,214,210.11532766100007,-41897.442747613226
215,215,211.22248836099996,-41744.50265327407
216,216,212.15704473700015,-41816.27345079872
217,217,213.20345985000012,-42085.43644740959
218,218,214.20697598900006,-42280.07527646598
219,219,215.09239600900014,-41738.14431001972
220,220,216.06299268500007,-41718.35545763457
221,221,217.06425293900014,-41595.81514402064
222,222,218.10872675400006,-41816.542310672085
223,223,219.2086871900001,-41759.52341474078
224,224,220.15808939,-42045.948937902875
225,225,221.15942330800007,-41812.506219203155
226,226,222.19969046900013,-41628.60996872587
227,227,223.28311576600012,-41678.629596939005
228,228,224.20408335600013,-41556.81432909999
229,229,225.23486786300003,-41857.16011825524
230,230,226.3452125080001,-41642.70541276503
231,231,227.57648311500006,-41831.39102551616
232,232,228.43173420399998,-41883.07427895792
233,233,229.60224655299996,-41864.71067297162
234,234,230.655678679,-41703.299991148844
235,235,231.665262427,-42119.59706076899
236,236,232.49971297899995,-41690.93014682219
237,237,233.46963997400005,-41509.19136671837
238,238,234.70404965900013,-41610.42611602113
239,239,236.14863809300016,-41730.75103505697
240,240,237.32700901500007,-42034.6254069304
241,241,238.27862877900003,-42194.36714719817
242,242,239.30916940300014,-41769.30561565573
243,243,240.438200421,-41853.29582015973
244,244,241.69842028000008,-41507.740314216266
245,245,242.83685872600006,-41832.39991356261
246,246,243.92752754000003,-41422.527510846
247,247,244.99804960499995,-41912.58830475195
248,248,246.08787704100007,-41955.49905170627
249,249,247.0946299500001,-41645.12584797073
250,250,248.15789162300004,-41575.9275602152
251,251,249.33973476400004,-42204.518132373225
252,252,250.389261696,-41739.49806587715
253,253,251.35689529400005,-41978.49917362957
254,254,252.4856293710001,-41731.47124175376
255,255,253.75885537200014,-41685.856509311576
256,256,254.8739227900001,-42174.80335003439
257,257,255.83203547500017,-41945.4224103066
258,258,256.9238218940002,-42424.9245185627
259,259,257.9487157850001,-42128.51498242987
260,260,259.1241786600001,-41980.87220880462
261,261,260.06100785900014,-41711.88559408238
262,262,261.14784865199994,-41905.69612028536
263,263,262.17572439800006,-41672.18892179073
264,264,263.351607311,-41812.761145481665
265,265,264.39688454899994,-41396.18244758031
266,266,265.395031906,-42059.05112415526
267,267,266.43344089700014,-42042.051705255464
268,268,267.7980376780002,-41977.81864522302
269,269,268.88639084300013,-41883.72640493475
270,270,269.95087439500014,-41742.4773072901
271,271,270.994257347,-42344.409091869726
272,272,272.166399293,-41792.63201901855
273,273,273.41176237,-41849.291710508514
274,274,274.7272595060001,-41521.306259171804
275,275,275.760621192,-41899.70391596435
276,276,276.816874864,-41723.56102180627
277,277,277.84043558199994,-41915.94910189438
278,278,278.99474997899995,-41553.43253890346
279,279,280.3041490940001,-41514.53471582259
280,280,281.364382446,-42303.511166892444
281,281,282.566623241,-41657.57274085708
282,282,283.735127062,-41370.15350669139
283,283,284.74755623999994,-41742.12062632227
284,284,286.0067891050001,-42037.05564111019
285,285,287.01351791200005,-41475.82145440653
286,286,288.1386482090001,-41985.624783000145
287,287,289.0999549310001,-41907.015259886626
288,288,290.187639755,-41966.98564342095
289,289,291.25458432400006,-41586.72599611705
290,290,292.3845155340001,-41729.7785799744
291,291,293.61191018,-41753.86211908311
292,292,294.7046254870001,-41593.58477188717
293,293,295.75229859499996,-41818.68422549883
294,294,296.766380884,-41685.93731272105
295,295,298.05269621500014,-41560.15466540941
296,296,299.18029905299994,-41903.50143964954
297,297,300.32185358900006,-41952.54974720481
298,298,301.31688740900006,-41955.7614672492
299,299,302.3927433610001,-41461.07840097579
300,300,303.56146681300004,-41629.06836529386
301,301,304.60885872100005,-41948.585152554355
302,302,305.6436822100001,-41730.702532518095
303,303,306.73619322400015,-41751.4468739801
304,304,307.70887308399995,-42234.684036114784
305,305,308.858984512,-41577.45395676108
306,306,310.0233897670001,-41617.08355553806
307,307,311.029373486,-42018.058388952464
308,308,312.31121023900005,-41902.72211755911
309,309,313.42346778900003,-41981.91349679093
310,310,314.63932718699994,-42029.47226743503
311,311,315.707093246,-41656.82225798162
312,312,316.81082962700015,-41775.108890816016
313,313,317.943994604,-41402.18051376205
314,314,318.9405257140001,-42289.448192359974
315,315,320.14096961499996,-41312.557321205815
316,316,321.16457548200003,-41435.607965379015
317,317,322.3517898360001,-41699.19781054389
318,318,323.3543059580001,-41739.22234260105
319,319,324.49362217900006,-41558.00957511667
320,320,325.52092486500004,-42253.87311456409
321,321,326.504772914,-41740.37512537266
322,322,327.58918429200014,-42271.085594156335
323,323,328.75511611199994,-41566.888274487144
324,324,329.824529823,-41696.49031593029
325,325,330.982477201,-42189.86756852057
326,326,332.034549761,-41618.47623572759
327,327,333.02379928100004,-42034.769376967175
328,328,334.12219032099995,-42190.05999355683
329,329,335.33421684600006,-41610.7102144918
330,330,336.47435735000005,-41340.09373083192
331,331,337.47415187200005,-41620.05603819224
332,332,338.366129176,-42099.483991212415
333,333,339.36569235700006,-41751.09083315511
334,334,340.63691735600014,-41877.76487281861
335,335,341.727861409,-41401.210772580744
336,336,342.75073770000006,-41622.25603990816
337,337,343.8307205810001,-41792.91312348821
338,338,345.14410308799995,-42118.41521000089
339,339,346.34873776500007,-41770.38229034355
340,340,347.41591949500014,-41510.89795876513
341,341,348.51477053800005,-42103.58214420731
342,342,349.67218555399995,-41352.79556746709
343,343,350.8348923040001,-41773.77405593087
344,344,351.99243136499996,-41814.778701364296
345,345,352.96062512900016,-42094.6414691925
346,346,354.0037570330001,-41875.358223414965
347,347,355.17297997899993,-41678.493610382786
348,348,356.36470533000016,-41966.019192599044
349,349,357.60152419200017,-41799.537617935355
350,350,358.62906360600016,-41784.972754859155
351,351,359.739426171,-41839.01177541556
352,352,360.9058153430001,-42017.99650073895
353,353,361.94921018100007,-41612.97110337806
354,354,363.2759444670001,-41756.18714840789
355,355,364.27530713199997,-41659.87707458679
356,356,365.308127248,-41647.56755921355
357,357,366.42349115400003,-42015.68970380233
358,358,367.56256204700014,-41422.160483903914
359,359,368.700649749,-41848.84159709819
360,360,369.7742103660001,-41380.76445550728
361,361,371.0595586720001,-41637.96664403112
362,362,372.109976928,-41494.34356370153
363,363,373.1680517930001,-41890.71664055904
364,364,374.346158007,-41704.537650666134
365,365,375.53924179200004,-41734.702573492366
366,366,376.74004849000005,-41729.58038668067
367,367,377.7863028010001,-41825.22639483239
368,368,378.920646637,-41475.72253470778
369,369,379.9524969050001,-42079.088429098294
370,370,381.0359413800001,-41913.460926119755
371,371,382.18451968100004,-41716.511071792615
372,372,383.5887561420001,-41438.69696535803
373,373,384.60093006400007,-42147.81182418444
374,374,385.77139164199997,-41645.764850700805
375,375,386.84130999400014,-41892.22309126442
376,376,387.9528572350001,-41633.90989851934
377,377,388.99405961400004,-41620.73290212353
378,378,390.01346737700015,-41760.93596707224
379,379,391.2461763980001,-41505.655300363345
380,380,392.2748343580001,-41924.474087361836
381,381,393.232673568,-41814.889077713095
382,382,394.484226042,-42148.0595328048
383,383,395.60169207,-41797.961832737405
384,384,396.666084991,-41876.0349040689
385,385,397.78603566000015,-41821.3932562969
386,386,398.836998183,-41905.69564090776
387,387,399.70826657600014,-41820.29058571935
388,388,400.84002304200004,-41866.30964172173
389,389,402.0101381500001,-41775.51565300174
390,390,403.09980265500013,-41563.39213254261
391,391,404.2396475030001,-41708.250418223186
392,392,405.529883178,-41703.34416746303
393,393,406.648482462,-42110.8202875767
394,394,407.6391537110001,-41611.022671046594
395,395,408.797847561,-41688.98986047894
396,396,410.045723105,-41766.84756227677
397,397,411.1731317659999,-42072.14502418931
398,398,412.348342606,-41719.7415978362
399,399,413.53329515700005,-41914.93321068069
400,400,414.8141074490001,-41833.866761117024
401,401,415.99673968,-41679.74398934815
402,402,417.0700748500001,-42260.39082654053
403,403,418.12175290300013,-41390.86962959079
404,404,419.23906347100007,-41659.026451765174
405,405,420.46773674900004,-42472.36302457207
406,406,421.91200659500004,-41382.72357720196
407,407,423.15264703400004,-41762.78432731433
408,408,424.32920547000003,-41907.12277918318
409,409,425.42959863100003,-42335.513893303716
410,410,426.62325680600003,-41844.097110806644
411,411,427.8386596100001,-41766.56516666321
412,412,428.92573074399996,-41594.21741471877
413,413,430.10296069,-41831.466037222526
414,414,431.3493029560001,-41474.24925424552
415,415,432.5397788330001,-42021.368120516316
416,416,433.76412854000006,-42167.61595868505
417,417,435.0083468149999,-41881.59338407086
418,418,436.40429589900015,-41911.535776819925
419,419,437.5743065400001,-41845.87687623992
420,420,438.76635477900004,-41981.17398489674
421,421,439.96911728,-41842.42827315704
422,422,441.15989060000015,-41596.098380746014
423,423,442.49002863199996,-42122.94017089735
424,424,443.682733716,-41663.141521147445
425,425,444.9597555920001,-41793.93537831316
426,426,446.0207230270001,-41615.84333575274
427,427,447.12310404,-41767.533334832064
428,428,448.29546386899995,-42168.634781796456
429,429,449.6824256290001,-41852.49086414696
430,430,450.726719622,-41853.17830601454
431,431,451.841749495,-41487.56229085097
432,432,453.26531035500005,-41374.614146633256
433,433,454.503467084,-42307.57446915548
434,434,455.70132383500004,-41584.483971911126
435,435,456.9327108069999,-41554.638982538454
436,436,458.000722403,-41756.025614858154
437,437,459.22633196900006,-42030.63928826213
438,438,460.3743022900001,-41418.856374339564
439,439,461.67839301899994,-41767.77865788811
440,440,462.8036733760001,-42267.894629990806
441,441,463.9834974600001,-41736.079144550626
442,442,465.1126865810001,-41795.015665250976
443,443,466.519269681,-41792.69870101745
444,444,467.6618443670002,-41786.73314566654
445,445,468.874617399,-41877.75303585688
446,446,470.0856313630001,-42437.099954163605
447,447,471.2560078860001,-41472.68592838207
448,448,472.45381702200007,-41845.88373373001
449,449,473.5196794270001,-42017.471773100886
450,450,474.661547749,-41757.52040986284
451,451,475.6841149340001,-42076.45383979947
452,452,476.9399584060001,-41852.77196729524
453,453,478.221380331,-41580.54819326717
454,454,479.36370315000005,-41654.61107481859
455,455,480.60971053299994,-41663.04031878727
456,456,481.8552471860001,-41843.311951842246
457,457,482.98408436700015,-41525.942277595655
458,458,484.32365126100007,-41680.13446864068
459,459,485.44158210300014,-41648.81706059835
460,460,486.79394652400015,-41870.69126692171
461,461,488.15549787,-41840.31838684196
462,462,489.37459181800006,-41624.11835375339
463,463,490.61877734200016,-41591.44909606568
464,464,491.72618029399996,-42021.31489913303
465,465,492.89236282,-41998.20382429577
466,466,494.10214505400006,-41981.52104290892
467,467,495.30091417799997,-42121.62976292135
468,468,496.54901646900004,-41907.62112779217
469,469,497.89039894800015,-41691.443384628124
470,470,498.98242139499996,-41952.76661647686
471,471,500.08789200999996,-42421.918337768104
472,472,501.3407041910001,-41893.14185951277
473,473,502.44394827499997,-41671.36808932666
474,474,503.56600201300006,-41712.61936673207
475,475,504.771680272,-42034.18631071753
476,476,506.01286650000014,-42042.660620114744
477,477,507.25640012800005,-41717.231163220335
478,478,508.360375993,-41828.288963640436
479,479,509.64042341399994,-41821.64374382784
480,480,510.81512369499995,-42133.202035867085
481,481,511.9547821640001,-42430.592360604394
482,482,513.2913801650001,-42054.485444104845
483,483,514.4370386540002,-41530.38986841685
484,484,515.6115365930001,-42264.8841289101
485,485,516.9725282900001,-42161.26253782188
486,486,517.9650053270002,-41704.52826168493
487,487,519.115675553,-42373.273152098365
488,488,520.264905899,-41746.05361524408
489,489,521.5036689670001,-41859.831886083084
490,490,522.764600191,-41645.014808513675
491,491,523.899555329,-42371.49768107779
492,492,525.1840397450001,-41847.69758677375
493,493,526.310214019,-42237.54754971449
494,494,527.504053552,-41658.31963883099
495,495,528.647063352,-42140.11176419127
496,496,530.0397462010001,-41648.74092204499
497,497,531.211764266,-41737.805680806305
498,498,532.409734392,-41666.843737252
499,499,533.8692286890001,-42334.523058450395
500,500,535.0132961420002,-41737.475508359705
501,501,536.3469901919999,-41871.98678212985
502,502,537.6767128760001,-41764.290905558104
503,503,539.154343277,-42006.833657282514
504,504,540.454930182,-41886.345091902345
505,505,541.709737691,-42101.84610546829
506,506,543.1118385289999,-41838.40350194468
507,507,544.343588851,-42520.880490899086
508,508,545.5263163190001,-41901.95332856127
509,509,546.785665779,-41427.50839838482
510,510,548.151172874,-41908.52597198142
