index,iter,time,objective
511,511,549.392068027,-41802.90765251272
512,512,550.4929182310001,-42085.18595270219
513,513,551.688228929,-41921.6699724899
514,514,552.8377412689999,-41801.36658183239
515,515,554.0984979909999,-41943.62100280326
516,516,555.2927659439999,-42217.12028365741
517,517,556.552352049,-41784.58651690987
518,518,557.608054229,-41618.39642375064
519,519,558.7949175890001,-42257.66479624258
520,520,560.0740295400001,-41966.38402624011
521,521,561.256027533,-42607.866501766766
522,522,562.4588953240001,-42056.772234926364
523,523,563.5958199360001,-42325.645549449866
524,524,564.8044603950001,-41944.366401055115
525,525,566.034798024,-41710.13283761798
526,526,567.1829646369999,-41778.459719252816
527,527,568.3391107760001,-41876.007080483614
528,528,569.732924948,-42036.10073872433
529,529,570.8837489480001,-41659.342940969465
530,530,572.0399822990001,-41571.57805059538
531,531,573.1835865109999,-41868.354962564845
532,532,574.3762382059999,-41483.285077469925
533,533,575.6107942420001,-41728.993110506286
534,534,576.695686569,-41885.55645468748
535,535,577.910486838,-42114.53328496673
536,536,579.172617551,-41910.49309119683
537,537,580.4363433240002,-42445.06186143396
538,538,581.655651592,-42970.57176374098
539,539,582.762590101,-42218.595709894245
540,540,584.04796934,-42132.187151189864
541,541,585.2790744890001,-41659.49115760273
542,542,586.4709083480001,-42078.77934894319
543,543,587.7162184519999,-42757.967962396135
544,544,589.1006405690001,-41981.74078021515
545,545,590.2646171450001,-42371.94026900878
546,546,591.462938383,-41969.75311718676
547,547,592.566017449,-41973.560962301475
548,548,593.7388561270001,-41614.44280760909
549,549,594.979553071,-41954.6155226665
550,550,596.0974533440002,-41596.55636817629
551,551,597.308755463,-42298.89459773443
552,552,598.670156963,-41915.31711350593
553,553,599.801051971,-42176.3588653787
554,554,600.9534574300001,-41933.40954276281
555,555,602.2242112810001,-41799.031977672974
556,556,603.426170663,-41600.071783406005
557,557,604.5448779139999,-41946.17653969982
558,558,605.678895356,-42045.895625012585
559,559,606.981157425,-41793.55210307554
560,560,608.3702604780001,-42257.487111666574
561,561,609.5128473220001,-42100.577019787524
562,562,610.72004561,-41729.87438363682
563,563,611.9491981400001,-42228.35608485154
564,564,613.136446927,-42391.78773771609
565,565,614.3198480030002,-41895.08948073986
566,566,615.4005142480001,-42078.77957347737
567,567,616.633913826,-41679.06674636844
568,568,617.8621557610002,-41748.25300170455
569,569,619.100870709,-42340.34852613932
570,570,620.1636607370001,-42310.11022036841
571,571,621.44310827,-42426.849680643725
572,572,622.617926579,-42060.67488559769
573,573,623.951532886,-42555.42868949471
574,574,625.171841287,-42012.97139269402
575,575,626.5602299080001,-42374.62044253037
576,576,627.8770743250001,-41468.764460973005
577,577,628.9787437680002,-41676.53655359104
578,578,630.061589122,-42399.7673226632
579,579,631.3301142,-41935.67594108316
580,580,632.5629985840001,-41655.8352381805
581,581,633.846721796,-41512.9672928541
582,582,635.002464542,-42486.95978808765
583,583,636.159204878,-41661.46128197123
584,584,637.410273556,-42062.7169545248
585,585,638.660773163,-42004.724353965285
586,586,639.870933815,-42138.47457123966
587,587,641.1189954829999,-41864.6165343251
588,588,642.3242572390001,-41856.61615203797
589,589,643.539674002,-42073.5843998784
590,590,644.5952823599999,-41930.296590269485
591,591,645.87048999,-41809.174361645375
592,592,647.216605969,-41962.43924040368
593,593,648.382121814,-42029.09737299231
594,594,649.5247888560001,-42148.338829460015
595,595,650.561643022,-42264.28689384651
596,596,651.7311035640001,-41870.085957920004
597,597,652.935284847,-42039.775380549734
598,598,654.101686287,-41968.06291497352
599,599,655.457218433,-41709.47835863434
600,600,656.8643384760001,-41762.73353667036
601,601,658.0399731939999,-41875.104600644496
602,602,659.089327888,-42620.928722195444
603,603,660.3036100549999,-41666.79554730282
604,604,661.4724717130001,-42029.93586765276
605,605,662.8160452260001,-42472.31590306641
606,606,663.877033258,-41846.89691026627
607,607,665.084982402,-41991.068570818825
608,608,666.3789053930001,-41737.36773355738
609,609,667.5053839640002,-42336.369057049895
610,610,668.6088325679999,-41794.3033373938
611,611,669.7489093390001,-41686.18674540964
612,612,670.9661982640001,-41677.593729646636
613,613,672.1789263380001,-42340.35496054402
614,614,673.4286725240001,-42302.575887635394
615,615,674.720271247,-41710.82371484382
616,616,676.1594457320002,-41812.89317209465
617,617,677.2639842760001,-42317.62464711176
618,618,678.3769098790001,-42297.7234820847
619,619,679.5090666200001,-41827.54300350169
620,620,680.681722651,-41623.481083332306
621,621,682.027499074,-41717.97256655267
622,622,683.2193685220002,-42002.53081527238
623,623,684.3675499640001,-41850.92996900635
624,624,685.6690123510001,-42103.63596327907
625,625,686.792708496,-41769.35216474435
626,626,687.9276587900001,-42323.038400982405
627,627,689.079755403,-41874.593318123036
628,628,690.2773556070001,-42125.800509982546
629,629,691.435780651,-42242.30584009806
630,630,692.5535430860001,-41771.1545410782
631,631,693.7548024,-41954.181600498996
632,632,695.059525857,-41693.67354830123
633,633,696.1239237489999,-42200.8550823178
634,634,697.2588180119999,-41789.719315406095
635,635,698.407976073,-42238.368704418404
636,636,699.610885961,-41857.06911139355
637,637,700.811714876,-41914.40823598417
638,638,701.90911703,-42729.32239743563
639,639,703.233279611,-42419.79236435432
640,640,704.5119263040001,-41948.73752366077
641,641,705.7275280390002,-41934.53133372688
642,642,706.9994846440001,-42344.27986276648
643,643,708.1878062350002,-42320.72470831704
644,644,709.36009413,-41891.95892400918
645,645,710.6413118340001,-42025.197049858405
646,646,711.6912889600002,-41854.56886051974
647,647,712.9215833830001,-42287.99065731874
648,648,714.300379564,-41923.19962018337
649,649,715.4335171500001,-42239.928038967555
650,650,716.549042488,-41959.98935460246
651,651,717.7233237250001,-42438.622840960095
652,652,719.0431938650001,-41817.339408551554
653,653,720.3796232910001,-41885.635782886246
654,654,721.5040309100001,-41556.39479984062
655,655,722.6678635370001,-41770.70507004792
656,656,723.921332028,-41826.64657392297
657,657,725.1631291540001,-41795.77770548559
658,658,726.3840069620001,-42038.265106977735
659,659,727.4873168040001,-42145.12784720447
660,660,728.6392061560001,-42070.412954172665
661,661,729.8613292230001,-41801.11265303449
662,662,730.9208579489999,-41746.526877179436
663,663,732.0436323670001,-42592.2038413865
664,664,733.4555609980001,-42309.6297377694
665,665,734.557453243,-41790.40643176581
666,666,735.6536072650001,-42181.0472619373
667,667,736.6635823770001,-41959.60099166453
668,668,737.6809610500002,-42165.38765473716
669,669,738.9186323990001,-41859.42324197426
670,670,739.9801020250001,-41799.50009681179
671,671,741.1782889000002,-41845.10233694784
672,672,742.523695745,-42409.47816019076
673,673,743.6027392320001,-41934.967954466825
674,674,744.823086336,-41849.16914873005
675,675,746.0825590320001,-41826.32252210458
676,676,747.2759449280001,-42235.17564123815
677,677,748.5321872810001,-41958.456999625756
678,678,749.6588891389999,-41904.46142523986
679,679,750.897236776,-42113.02988292171
680,680,752.217702865,-41990.0414436267
681,681,753.4278536820001,-41760.99623427838
682,682,754.6223879670001,-42355.49409842761
683,683,755.8588848190002,-42031.235696792704
684,684,757.060971031,-42121.81862940582
685,685,758.2864223830001,-41894.4959962015
686,686,759.5406695820001,-42066.44079491433
687,687,760.704963571,-41834.26604847357
688,688,761.9839751370001,-42315.15727942868
689,689,763.0648895300002,-42583.52198261024
690,690,764.2230983779999,-42099.57984097036
691,691,765.3379546140001,-42157.57759081936
692,692,766.4381006550001,-42085.720754450325
693,693,767.6578758620002,-41820.71652189533
694,694,768.8879176220001,-42065.57094291852
695,695,770.210938094,-42275.43340136601
696,696,771.5408675479999,-42375.2739697279
697,697,772.6710355020001,-41766.99729448283
698,698,773.802743812,-42608.03966468807
699,699,774.9790295120001,-41886.08177535722
700,700,776.2099805890001,-41868.88550658768
701,701,777.4970778170001,-41686.10644969513
702,702,778.7338479640001,-41688.50324335731
703,703,779.9745051630001,-41982.9997727906
704,704,781.189283679,-41907.99466388508
705,705,782.361779493,-41632.90901656378
706,706,783.5427290619999,-42233.111271924055
707,707,784.7514472870001,-41634.60826263852
708,708,785.9775649760002,-41932.40396415746
709,709,787.27823956,-41824.23911969492
710,710,788.440885902,-42127.188841042574
711,711,789.5601241440002,-42340.44939408959
712,712,790.910971907,-41759.88965969314
713,713,792.061268112,-41867.939798836705
714,714,793.1464305840001,-41949.12943590246
715,715,794.17759958,-41793.35368554355
716,716,795.3901208,-42113.61314560632
717,717,796.8201101690001,-41609.272962378716
718,718,798.043340554,-41897.90636896528
719,719,799.3164809500001,-42226.67402271425
720,720,800.7076047620002,-42441.316841792715
721,721,801.7758323549999,-41859.704274821655
722,722,802.8887956520001,-42498.011042648664
723,723,804.0266528200001,-42050.79787049362
724,724,805.173705153,-42487.23397892199
725,725,806.2852090570001,-42182.85599452323
726,726,807.3021994900001,-42126.33214365167
727,727,808.540655066,-42191.34178930741
728,728,809.860157315,-42121.91838883427
729,729,811.0132257220001,-41963.163316528764
730,730,812.16768519,-42066.38410674051
731,731,813.360178251,-42318.35842228912
732,732,814.5163172,-41842.67966222727
733,733,815.830923053,-41894.149737475236
734,734,817.092362691,-42060.66818807703
735,735,818.473634341,-42259.08601066589
736,736,820.027076676,-42223.548818980285
737,737,821.285955861,-42064.71886025193
738,738,822.552961978,-42076.43799885793
739,739,823.7249229710001,-42662.39007476592
740,740,824.8891446870001,-41828.267782969786
741,741,826.2150885550002,-41913.93048420295
742,742,827.3979867580001,-41700.42578243406
743,743,828.7117570570001,-42119.07161818523
744,744,830.149903602,-41729.976467970984
745,745,831.306703545,-41893.70839262317
746,746,832.4810282609999,-42208.81300022932
747,747,833.6964409500001,-42211.52455866255
748,748,834.8348100480001,-41982.76204035588
749,749,835.929982892,-41684.247915524254
750,750,837.1135455560001,-42138.743692955264
751,751,838.3501377500002,-42570.35430778531
752,752,839.821576162,-41590.032156326575
753,753,841.0308046819999,-41836.32735276032
754,754,842.2906902599999,-42163.74497539409
755,755,843.5034434830001,-42055.458550806296
756,756,844.5632415330001,-41973.225636082585
757,757,845.852504171,-42063.422648734355
758,758,846.8136668030002,-41782.44119409113
759,759,848.0694636460001,-41901.26061896328
760,760,849.2139996320001,-42216.337460805385
761,761,850.293251335,-42021.925556729606
762,762,851.465909348,-42348.37377861835
763,763,852.6203467810002,-42024.12116491211
764,764,853.8152382200001,-42709.84509329742
765,765,855.141042918,-41800.41662046081
766,766,856.3672964470002,-42024.84764924585
767,767,857.5473231650001,-41946.80139024311
768,768,858.9100224780002,-42116.64249089743
769,769,860.0496161690002,-41757.03946092025
770,770,861.240843743,-41800.201787505976
771,771,862.4723154410002,-41575.3828749548
772,772,863.5631519110001,-42266.884337614116
773,773,864.894900145,-42100.9423460099
774,774,866.0545837170001,-41874.39990648472
775,775,867.2980787910001,-42045.32702767356
776,776,868.600922901,-41874.24048515877
777,777,869.801171581,-41926.49721708133
778,778,870.9101508159999,-42037.34874458973
779,779,871.952074104,-41563.45700246267
780,780,873.1100452820001,-41748.1277490032
781,781,874.4458182470001,-41681.811469307584
782,782,875.523115145,-42249.207705745546
783,783,876.727429991,-42658.749069514066
784,784,878.116239283,-42250.23926699441
785,785,879.1789200730001,-41904.07683508593
786,786,880.3147512959999,-42128.030741279115
787,787,881.5663801860001,-42086.2336983846
788,788,882.74872653,-42836.10958041234
789,789,883.9515580479999,-42322.81926872339
790,790,885.17631723,-41900.130689448175
791,791,886.3963879510001,-42006.54248071743
792,792,887.707521572,-42121.6038306675
793,793,888.836318968,-42265.4893068291
794,794,890.005152566,-42426.3171716557
795,795,891.228322211,-41912.81516722275
796,796,892.3273900680001,-41851.954279499936
797,797,893.545730397,-42401.25296631578
798,798,894.7492760700001,-42144.9787657038
799,799,895.9326855859999,-41986.587332509196
800,800,897.292910309,-42332.85083741577
801,801,898.4059060320001,-42741.01245436318
802,802,899.5855354710001,-41880.370832080094
803,803,900.7252214030001,-42340.67241074037
804,804,901.7721968220001,-42205.29392610945
805,805,902.9371244790001,-42382.23346135765
806,806,904.144198616,-41933.37595384427
807,807,905.364042331,-41542.30150891407
808,808,906.7616464109999,-42353.515037932455
809,809,908.00341972,-41921.963912164676
810,810,909.164256354,-42016.3180176166
811,811,910.356124408,-41698.08187027348
812,812,911.5888797450002,-42111.26156547432
813,813,912.794226534,-41806.49433065344
814,814,913.954265397,-42081.11468979317
815,815,915.0864357270001,-42734.55340323525
816,816,916.3952968970001,-41855.104323395484
817,817,917.5378188630001,-42023.1877790522
818,818,918.709761177,-42482.20796230118
819,819,919.905123669,-41889.74086524561
820,820,921.1449314810002,-41841.59167771757
821,821,922.4174603740001,-42575.252327254
822,822,923.565184591,-41813.30451034284
823,823,924.7826899380001,-42101.9043990543
824,824,926.188663764,-41846.0371234336
825,825,927.392010283,-43296.55798657017
826,826,928.6975552580002,-41732.67032733491
827,827,929.857772347,-41766.042594798535
828,828,931.011276493,-41769.682975278854
829,829,932.3358418160001,-42836.64994597247
830,830,933.469903446,-42384.73012789142
831,831,934.6851091870001,-42178.44531079983
832,832,935.99132851,-41896.29471147208
833,833,937.188225467,-42251.59154162003
834,834,938.337799819,-41970.93144227186
835,835,939.3588674680001,-42265.334562145625
836,836,940.516001847,-41737.099671274314
837,837,941.9622271910001,-42128.82761596452
838,838,943.1239347810001,-41921.332968093615
839,839,944.487452095,-42382.708134803084
840,840,945.995980873,-41661.03241695966
841,841,947.250480612,-42338.26117096771
842,842,948.6058320159999,-42303.73220605815
843,843,949.8374513760001,-41868.70151004138
844,844,951.005179876,-42310.75041021453
845,845,952.5440507610001,-42717.74829523079
846,846,953.741169452,-41941.23480246959
847,847,954.9762564700001,-42359.482397367945
848,848,956.2697072760001,-42056.71047332417
849,849,957.4744471080002,-41805.41865234761
850,850,958.6446382720002,-42101.53070216239
851,851,959.9332900210001,-41594.26892244976
852,852,961.202018243,-41755.052019540184
853,853,962.3902144130002,-42702.475599732454
854,854,963.5705232610001,-41947.45257747151
855,855,964.8329067880001,-42419.0023275729
856,856,966.25481982,-41983.35092175343
857,857,967.3843720290001,-41949.763751767714
858,858,968.4031179420001,-42387.816780465866
859,859,969.5973725560001,-42425.1067236018
860,860,970.798357155,-41725.22609137115
861,861,972.123531024,-41934.5077408005
862,862,973.238065277,-42052.55940437356
863,863,974.500124949,-42228.51679805243
864,864,975.7313057990001,-41916.11937854303
865,865,976.9832686560002,-42214.374813732655
866,866,978.1201295830001,-42388.0545842445
867,867,979.2404466160001,-42368.937406758596
868,868,980.4201146580001,-41623.237549507634
869,869,981.6230789180001,-42901.41931467841
870,870,982.7575950680001,-42407.32371612374
871,871,983.975762278,-42333.75205424876
872,872,985.4824822060001,-42170.59656977418
873,873,986.492070039,-41886.123607036214
874,874,987.597220919,-41770.74672429696
875,875,988.7782245020002,-41945.47618903753
876,876,990.0123116980001,-41893.4394118192
877,877,991.3051446590001,-42307.32980008685
878,878,992.36931505,-42083.35878103159
879,879,993.7124278680001,-41796.12792594562
880,880,995.0596445179999,-41730.849452170965
881,881,996.2355311870001,-41916.79042252289
882,882,997.2776896100002,-42621.64513081809
883,883,998.4191453030002,-42102.04012639699
884,884,999.513150334,-42055.43182999126
885,885,1000.8833233270001,-42077.72942371007
886,886,1002.1355813420001,-41862.85989996654
887,887,1003.2983878499999,-41943.066781957314
888,888,1004.672206903,-42232.253628038205
889,889,1005.7529921,-42730.21079714526
890,890,1006.8917325950001,-42461.8515378244
891,891,1008.0767810630001,-41825.54475100503
892,892,1009.3079452220001,-41924.72127627389
893,893,1010.6249229190001,-42584.05431511303
894,894,1011.8683579650001,-42750.478482333594
895,895,1013.1717480420001,-42412.60935532907
896,896,1014.4801629980001,-41997.00368322822
897,897,1015.6209650160001,-42050.01791309848
898,898,1016.859473439,-41933.31972423948
899,899,1017.996481973,-42398.84863213053
900,900,1019.147491418,-42027.58578846301
901,901,1020.478855024,-42467.24702029628
902,902,1021.7240375530001,-42000.46155139034
903,903,1022.8684386030002,-43289.00164788819
904,904,1024.327687452,-42258.911550093886
905,905,1025.477981306,-42362.48881412736
906,906,1026.622668768,-42224.99924234427
907,907,1027.82324215,-42185.35420569928
908,908,1028.969672942,-42267.95118466801
909,909,1030.0692755660002,-41942.845436451986
910,910,1031.066669661,-41704.560356077054
911,911,1032.236602076,-42253.488604203114
912,912,1033.715179477,-42330.46434413113
913,913,1034.865225724,-41919.28971923893
914,914,1036.1006815380001,-42690.866181817575
915,915,1037.349346921,-42186.84477897927
916,916,1038.4547163270001,-42574.577947599115
917,917,1039.5638401229999,-41722.68814857288
918,918,1040.7642916180002,-42662.344519986655
919,919,1042.0921810240002,-41550.01607016566
920,920,1043.453961302,-42154.58490239487
921,921,1044.456257258,-42421.12250091793
922,922,1045.652897122,-42089.73912948585
923,923,1046.750076192,-42269.18732613792
924,924,1047.874939544,-42009.1447961031
925,925,1049.0287387140002,-41754.4203154101
926,926,1050.272273773,-41700.746386028215
927,927,1051.4839148889998,-42163.47826173505
928,928,1052.7301759100003,-42098.96010471922
929,929,1053.784164115,-42536.058724606
930,930,1055.056926029,-41988.51240845072
931,931,1056.241892978,-41981.541077934045
932,932,1057.4333024150003,-41798.57145052169
933,933,1058.700409306,-42290.700127910575
934,934,1059.8941329570002,-41887.99412100509
935,935,1061.1640198440002,-41896.23839675559
936,936,1062.544595261,-42103.38363181985
937,937,1063.732709026,-42110.753307293555
938,938,1064.8361938970002,-42305.33157065496
939,939,1065.9247246810003,-42170.0968604776
940,940,1067.1164740420002,-42041.229712377804
941,941,1068.3666608880003,-42875.35698728657
942,942,1069.6350586630003,-42259.00471853661
943,943,1070.7874469480003,-42126.0513993704
944,944,1072.2982722670004,-41866.77911294918
945,945,1073.720849932,-41704.154552898675
946,946,1074.890667357,-42906.428327248985
947,947,1076.037642796,-42028.95774743017
948,948,1077.189583788,-41772.763707308644
949,949,1078.4354800920003,-41848.758063522284
950,950,1079.4831984550003,-42020.22037072927
951,951,1080.718194098,-42129.68972688169
952,952,1082.1442528880002,-42732.19061523076
953,953,1083.3037109370002,-41807.13177566392
954,954,1084.4807874960002,-42407.33489184898
955,955,1085.7241881640005,-42603.09579521465
956,956,1087.001029927,-42091.72003452197
957,957,1088.332196039,-42063.606247580814
958,958,1089.528768596,-42562.62350263278
959,959,1090.652296769,-41797.47361760168
960,960,1092.061581112,-42624.38477168417
961,961,1093.3020311250002,-41676.300439767365
962,962,1094.6089176500002,-42090.5231727605
963,963,1095.7170859810003,-42482.43970308377
964,964,1096.827177052,-41957.73065952184
965,965,1097.9868544110004,-41914.83989049877
966,966,1099.1176053940003,-42036.59851646266
967,967,1100.352404108,-42301.649031053224
968,968,1101.643811098,-41990.46387829025
969,969,1102.8179021600001,-42153.56402541147
970,970,1104.0339815090001,-41803.283968511656
971,971,1105.249103151,-42035.921275668465
972,972,1106.376807829,-42349.93670497066
973,973,1107.6175228090003,-42046.92434922962
974,974,1108.8282234090004,-42592.00007182621
975,975,1110.0783014080002,-42386.410532116
976,976,1111.2912276560003,-41914.344732532496
977,977,1112.367349926,-42216.60126485565
978,978,1113.555016795,-42155.448184844776
979,979,1114.7780123590003,-41927.18408610304
980,980,1115.9665255050002,-42104.33111559853
981,981,1117.267423581,-41738.19707798271
982,982,1118.4462931000003,-42243.091717187395
983,983,1119.81190851,-42221.53366872442
984,984,1121.2349062610003,-42277.30343226437
985,985,1122.3914170790003,-42776.84859482494
986,986,1123.5191172830002,-41995.020995521874
987,987,1124.6163227150003,-41919.48361822183
988,988,1125.711538251,-42481.451190457185
989,989,1126.906544759,-41954.803718827694
990,990,1128.0540242620004,-42013.35863147666
991,991,1129.42253535,-42210.97631132291
992,992,1130.8201256030002,-42121.29964556485
993,993,1132.1459305740004,-41793.960142531825
994,994,1133.4377056710002,-42388.65761729089
995,995,1134.590999907,-42002.830240191965
996,996,1135.735964914,-42021.0497388936
997,997,1137.06713711,-42239.01208804887
998,998,1138.2656518120002,-42315.84725440452
999,999,1139.665796358,-41724.00448299284
1000,1000,1140.9154557020004,-41992.06145929804
1001,1001,1142.0746876120004,-42509.02813224046
1002,1002,1143.2950066920002,-42005.772545338266
1003,1003,1144.4334039190003,-42114.055140450306
1004,1004,1145.5505126380003,-42043.43018122629
1005,1005,1146.7329601490003,-42943.864711499366
1006,1006,1147.885020655,-41700.69166752645
1007,1007,1149.1766271880003,-42714.84010344664
1008,1008,1150.517930774,-42179.06217924237
1009,1009,1151.720905233,-42000.87155952447
1010,1010,1152.856932438,-42547.58876081567
1011,1011,1154.1009304840002,-41779.11845431204
1012,1012,1155.233306723,-41907.62082756414
1013,1013,1156.5489134130003,-42137.03236588526
1014,1014,1157.733754858,-42351.54722848997
1015,1015,1158.9895878060004,-41801.89833135075
1016,1016,1160.3428444890003,-41811.72269429358
1017,1017,1161.496952732,-42020.72110356366
1018,1018,1162.6478419300001,-41724.81574451083
1019,1019,1163.758488115,-42008.7378854293
1020,1020,1164.898864275,-41977.76494710257
1021,1021,1166.2335097680004,-42059.65039881039
1022,1022,1167.468754125,-42036.39271275802
1023,1023,1168.65406331,-42389.33382328519
1024,1024,1170.104485847,-42142.18476505602
1025,1025,1171.2499264500002,-41923.91211929053
1026,1026,1172.4977589540001,-41743.49037126998
1027,1027,1173.6029190800004,-42288.17655738894
1028,1028,1174.6888689640002,-42429.27256299288
1029,1029,1175.9460244550003,-42137.79233174428
1030,1030,1177.17377073,-41685.166201637054
