index,iter,time,objective
1031,1031,1178.5937440280002,-41858.76342400801
1032,1032,1180.036135452,-42364.220018797925
1033,1033,1181.1701361430003,-42202.87626685067
1034,1034,1182.2386480840003,-42634.33924478734
1035,1035,1183.4301184090004,-41947.68578561857
1036,1036,1184.4076932570003,-41947.01237934983
1037,1037,1185.5946124860002,-42163.46410359309
1038,1038,1186.7654893320002,-42378.12428897321
1039,1039,1187.9542672470002,-42090.57310572054
1040,1040,1189.4130970990002,-41895.04276434141
1041,1041,1190.6120989530002,-41893.785892585554
1042,1042,1191.756285902,-42856.69730827924
1043,1043,1192.915669425,-41947.85219176171
1044,1044,1194.1400818430004,-41997.220560620044
1045,1045,1195.337545063,-42802.992669889485
1046,1046,1196.484335337,-41791.873971296896
1047,1047,1197.6667972690002,-41676.18985716798
1048,1048,1199.0508980410002,-42069.321625296914
1049,1049,1200.1448564710001,-42047.74358271723
1050,1050,1201.3538973930004,-41960.22403469172
1051,1051,1202.555785563,-42167.896399429395
1052,1052,1203.6490664980001,-42010.50411703541
1053,1053,1204.8498433830002,-41833.72826575775
1054,1054,1206.0620842210003,-42123.279088052164
1055,1055,1207.181553849,-41980.43889152784
1056,1056,1208.5092140590004,-42450.12690760797
1057,1057,1209.677771824,-41795.72356228182
1058,1058,1210.8802904190002,-42809.35205451855
1059,1059,1212.0542142390004,-42513.808131346224
1060,1060,1213.2065721400004,-42370.4872483491
1061,1061,1214.4193530050004,-41891.8502948425
1062,1062,1215.5589194810004,-42450.523309866505
1063,1063,1216.7457597210002,-42190.29540787393
1064,1064,1218.0011157920003,-42949.4505897174
1065,1065,1219.163245203,-41812.84405070592
1066,1066,1220.2984984900002,-42012.845723865415
1067,1067,1221.357133833,-42198.60115213905
1068,1068,1222.6236279890002,-42299.32582568544
1069,1069,1223.8164049190004,-42200.1161872597
1070,1070,1224.945503329,-41793.83958312518
1071,1071,1226.174541987,-41968.73216984321
1072,1072,1227.6593935750002,-42226.88536686226
1073,1073,1228.7783323200001,-42090.703809864186
1074,1074,1229.9764686110002,-42042.30340970244
1075,1075,1231.0656422800002,-42248.69563199257
1076,1076,1232.257627969,-42301.68518333552
1077,1077,1233.5683928770004,-42443.24823157309
1078,1078,1234.6554719780004,-41925.68954762367
1079,1079,1235.832886684,-42782.174644818704
1080,1080,1237.1825188550004,-42608.69398236016
1081,1081,1238.2842695130003,-42883.68471693417
1082,1082,1239.366525868,-41977.01855789925
1083,1083,1240.5096884250004,-42499.11343282254
1084,1084,1241.7059946580002,-41887.32402276199
1085,1085,1242.871448411,-42769.04586838128
1086,1086,1244.0117895110002,-41995.061674149
1087,1087,1245.253504164,-42521.62171856409
1088,1088,1246.7448642440002,-42336.667481799195
1089,1089,1247.9288929210002,-42020.17345777103
1090,1090,1249.18865204,-42311.23459395507
1091,1091,1250.3702734110002,-42660.5103176117
1092,1092,1251.5232749510003,-42150.91543016929
1093,1093,1252.761556899,-41771.99260519253
1094,1094,1253.9814881410002,-42932.82176250857
1095,1095,1255.255468857,-41955.193469843296
1096,1096,1256.5999612680002,-42044.963182560605
1097,1097,1257.7382429150002,-42950.66359396997
1098,1098,1258.935564886,-41922.27559826221
1099,1099,1260.089055284,-42021.98896406336
1100,1100,1261.31481177,-42520.577792793
1101,1101,1262.5935683090001,-42638.57893907338
1102,1102,1263.798779536,-41935.30057351176
1103,1103,1265.0710647190003,-42147.99979782316
1104,1104,1266.470643414,-42340.80916416837
1105,1105,1267.6316856140002,-41934.098746542135
1106,1106,1268.8624720430003,-42244.298263718025
1107,1107,1269.989736544,-41927.29407238439
1108,1108,1271.1652384450003,-42397.12773738617
1109,1109,1272.4097498429999,-41770.67957363389
1110,1110,1273.5962582460004,-42619.64769630752
1111,1111,1274.8080361470002,-42565.91828583712
1112,1112,1276.0602012320003,-42401.697443836296
1113,1113,1277.1528990820004,-41604.10371367935
1114,1114,1278.3626664260003,-42125.40116459635
1115,1115,1279.542329463,-43337.01604308025
1116,1116,1280.754346378,-41815.716248562276
1117,1117,1281.9759705970002,-42574.61721608879
1118,1118,1283.0742208270003,-41980.086211790374
1119,1119,1284.3222437690004,-42129.51848862115
1120,1120,1285.4628549230001,-41854.29343123725
1121,1121,1286.4536085040002,-43113.3829414124
1122,1122,1287.527780605,-42515.03614064162
1123,1123,1288.6165580190002,-41772.09479201026
1124,1124,1289.8527233000002,-41976.60836619008
1125,1125,1291.2347752150004,-41672.83688322902
1126,1126,1292.471743491,-42251.10209365628
1127,1127,1293.8239336970003,-42164.260796466566
1128,1128,1295.260646319,-41785.11449399036
1129,1129,1296.560639514,-41684.07767293851
1130,1130,1297.7368549330001,-42627.60213518521
1131,1131,1299.0126701930003,-41594.19193605319
1132,1132,1300.4016797440001,-42158.71618688397
1133,1133,1301.4872321740002,-41818.78304757707
1134,1134,1302.7454604250001,-43576.88923990871
1135,1135,1304.2183336140001,-43071.38959425537
1136,1136,1305.59930755,-42364.5894022788
1137,1137,1306.8442235670002,-41974.690020296584
1138,1138,1308.0136704230001,-42546.503933623346
1139,1139,1309.1160433220002,-42006.89808147625
1140,1140,1310.4214274870003,-42353.18754889938
1141,1141,1311.6346807910004,-42664.407420720105
1142,1142,1312.785073191,-41960.66294877938
1143,1143,1313.9441982550002,-41830.08158719008
1144,1144,1315.2657760320003,-41908.4361702709
1145,1145,1316.3846763600004,-42030.05341914484
1146,1146,1317.58884803,-41511.506595813094
1147,1147,1318.7186205560001,-42525.655116830465
1148,1148,1319.892339577,-42134.83902143243
1149,1149,1321.1742614530003,-42018.02664998728
1150,1150,1322.344988022,-42093.344771379954
1151,1151,1323.536832169,-42137.61329979423
1152,1152,1324.9468580360003,-42067.30006770331
1153,1153,1326.226291418,-42300.97800098266
1154,1154,1327.4558027480002,-42307.68513976631
1155,1155,1328.6313332330003,-42490.734550385125
1156,1156,1329.8819630960002,-42007.108783991294
1157,1157,1331.0979136590004,-42142.404542977616
1158,1158,1332.2469678580003,-41897.385292169536
1159,1159,1333.4616398460003,-41852.86152676846
1160,1160,1334.8527154140002,-42430.97475465187
1161,1161,1335.9389901550003,-42797.96299373379
1162,1162,1337.1535646550003,-41978.139242776335
1163,1163,1338.3236384140002,-42385.98893612594
1164,1164,1339.5061543890001,-41953.97848210123
1165,1165,1340.7474143370002,-41818.6980085527
1166,1166,1341.7678728630003,-41716.11789500211
1167,1167,1343.0296371290003,-42218.07431370957
1168,1168,1344.4177655500002,-41966.84463481803
1169,1169,1345.535708447,-41603.76999080937
1170,1170,1346.6570775630005,-42464.69258428081
1171,1171,1347.7237099800002,-41677.75158463936
1172,1172,1348.9559412510005,-41825.10584108261
1173,1173,1350.1336904740003,-41886.26160748104
1174,1174,1351.2691093760002,-42384.77038886075
1175,1175,1352.433020213,-42310.262961455366
1176,1176,1353.7341800860004,-42612.071085183474
1177,1177,1354.9893612910003,-42046.09361115298
1178,1178,1356.1424029160003,-42015.00969158713
1179,1179,1357.2993327840004,-41827.543820677776
1180,1180,1358.4486833320004,-42408.933986638425
1181,1181,1359.692913559,-42216.55608812246
1182,1182,1360.8198847170001,-41748.43804035378
1183,1183,1361.9734156520003,-42137.36012366515
1184,1184,1363.3528738700002,-41879.30455141471
1185,1185,1364.6082209200001,-41964.00089439526
1186,1186,1365.744228966,-41925.70904729911
1187,1187,1366.8727680140003,-42287.61691671013
1188,1188,1368.0030229470003,-41977.94764280531
1189,1189,1369.2906739480002,-42108.57170335183
1190,1190,1370.5189621260004,-41877.88271737403
1191,1191,1371.8266005020002,-42106.97388209988
1192,1192,1373.1873521140003,-42116.341865379145
1193,1193,1374.3627252370002,-41957.416140955786
1194,1194,1375.6412532760003,-42410.407858904524
1195,1195,1376.8342628180003,-42014.94410058865
1196,1196,1378.0684579000003,-42140.66839754135
1197,1197,1379.329833819,-42225.37216438617
1198,1198,1380.5301757960003,-41988.43741985222
1199,1199,1381.7775123980005,-41814.904416927915
1200,1200,1383.0427874670002,-42400.94211587995
1201,1201,1384.141342571,-42487.44201976355
1202,1202,1385.2637673820002,-42657.00155438263
1203,1203,1386.4612982550002,-42081.03985654314
1204,1204,1387.6733538810001,-41876.143647795325
1205,1205,1388.7907736610002,-41812.65415751956
1206,1206,1389.8351381749999,-42242.27633376357
1207,1207,1391.1826569920001,-42488.707834655856
1208,1208,1392.5300093130004,-42066.15476919843
1209,1209,1393.563902609,-42137.55875186795
1210,1210,1394.891570202,-42051.60436184046
1211,1211,1396.1675016710003,-42124.154406053596
1212,1212,1397.3968539130003,-42183.69668354578
1213,1213,1398.656466101,-42132.24784522138
1214,1214,1399.8073472550004,-43248.76641138407
1215,1215,1401.0175496260001,-42066.57532536436
1216,1216,1402.3869248880003,-42027.498655117364
1217,1217,1403.583375161,-41779.041361321084
1218,1218,1404.807851665,-42250.93919347549
1219,1219,1405.9246748410003,-42191.07474757558
1220,1220,1407.0997456820003,-42335.28910596263
1221,1221,1408.3034437530002,-42298.72522478398
1222,1222,1409.372273341,-41960.10710900453
1223,1223,1410.612256269,-41956.87321319298
1224,1224,1411.8598395510003,-41880.609875624534
1225,1225,1413.0476270630002,-42160.06999825819
1226,1226,1414.1372775030002,-43246.11707751589
1227,1227,1415.24231546,-42252.520280586396
1228,1228,1416.4556851810003,-42407.61319941704
1229,1229,1417.6731648440002,-42128.92086947814
1230,1230,1418.960153599,-42227.13069984445
1231,1231,1420.105386179,-42455.410057419635
1232,1232,1421.5124525120002,-42711.49596727072
1233,1233,1422.6195132150003,-42413.11877835118
1234,1234,1423.7768295130004,-42184.8142513035
1235,1235,1424.8383098980003,-42209.42717258415
1236,1236,1426.112917132,-41905.79109996458
1237,1237,1427.4061433590002,-42047.38762442374
1238,1238,1428.5332837980004,-42721.38768774307
1239,1239,1429.689868921,-42586.42377895609
1240,1240,1431.1163715000005,-42244.68896252806
1241,1241,1432.3742365580001,-42148.878883462414
1242,1242,1433.6120510900003,-41682.75832110814
1243,1243,1434.787021398,-42408.51092658713
1244,1244,1435.8913706750004,-42582.39395274579
1245,1245,1437.0476456440003,-42261.07151549594
1246,1246,1438.2209313199999,-41534.98439214986
1247,1247,1439.4358683240005,-42503.636944762744
1248,1248,1440.8847461010002,-42245.19783922296
1249,1249,1441.935235206,-42451.48717463815
1250,1250,1443.075360316,-42548.91922352479
1251,1251,1444.2353842370003,-41669.10530823025
1252,1252,1445.4787350340002,-41893.80451320823
1253,1253,1446.7077162510002,-41575.55509009098
1254,1254,1447.872597837,-41762.007167109616
1255,1255,1449.1174084180002,-41934.08921421142
1256,1256,1450.3150245350002,-42174.29866762947
1257,1257,1451.4813879120002,-42235.7893557998
1258,1258,1452.661819143,-42112.828654527344
1259,1259,1453.8521178200003,-41973.377430949906
1260,1260,1454.959515451,-42426.695753183376
1261,1261,1456.1572495750002,-42057.37018994964
1262,1262,1457.3537812690004,-42976.553020590814
1263,1263,1458.5273026340003,-41929.961864984936
1264,1264,1459.8095694320002,-41893.21248526236
1265,1265,1460.856562105,-42031.22991278692
1266,1266,1461.990925371,-42903.93637013866
1267,1267,1463.124994527,-41861.0233592081
1268,1268,1464.1841083200002,-41603.124642970055
1269,1269,1465.4851186740002,-42193.798109313255
1270,1270,1466.5527938590003,-42280.70109584776
1271,1271,1467.7029483990004,-41882.10444123768
1272,1272,1468.8613877790003,-41891.98223601979
1273,1273,1469.9597015690003,-42358.04360447954
1274,1274,1471.3289475800004,-41834.14261327406
1275,1275,1472.514527305,-41923.263513887585
1276,1276,1473.580603898,-41939.49515145829
1277,1277,1474.7415823040003,-42564.180743786186
1278,1278,1475.8682518780004,-42522.75857095281
1279,1279,1477.154395316,-42013.19518424281
1280,1280,1478.5015951510002,-41964.689632822614
1281,1281,1479.7586001000004,-41975.93920165596
1282,1282,1481.0124203950004,-42397.28632004208
1283,1283,1482.084321258,-41997.4052880891
1284,1284,1483.2052032150002,-42183.90604414762
1285,1285,1484.5568235790004,-42333.394337147714
1286,1286,1485.619520467,-42131.818247516516
1287,1287,1486.9148078030003,-42103.55959334548
1288,1288,1488.2464947930002,-42285.27693840238
1289,1289,1489.372650738,-41729.125951043105
1290,1290,1490.526128608,-41904.74203719466
1291,1291,1491.671233242,-41891.17149787192
1292,1292,1492.706594856,-42780.19348199619
1293,1293,1494.0315587920002,-42155.40650538099
1294,1294,1495.159625738,-41837.82596006392
1295,1295,1496.4635423030002,-41886.63820078508
1296,1296,1497.881966101,-41941.07647655817
1297,1297,1499.00044455,-42431.06559895276
1298,1298,1500.1933104930004,-42035.07303173355
1299,1299,1501.312644545,-42574.4968110568
1300,1300,1502.4395656250003,-42109.69775544718
1301,1301,1503.6676957430002,-42159.00350721969
1302,1302,1504.740969759,-42320.09773199525
1303,1303,1506.093633161,-41849.18697277255
1304,1304,1507.3159729070003,-42000.490297643766
1305,1305,1508.4955588310002,-42119.37162177182
1306,1306,1509.7380940960004,-42010.1358570029
1307,1307,1510.8366778900004,-41814.257963408105
1308,1308,1511.957525779,-42268.28501652723
1309,1309,1513.2007293370002,-41865.396937877085
1310,1310,1514.38057896,-42060.55845267275
1311,1311,1515.6064264580002,-42257.1391052237
1312,1312,1516.8570099090002,-42503.40769321351
1313,1313,1517.888846516,-41763.98336517731
1314,1314,1519.0212458190001,-42029.51005089573
1315,1315,1520.2039700550004,-41752.741417993646
1316,1316,1521.299043753,-42487.50490354122
1317,1317,1522.4568629630003,-42551.647147457305
1318,1318,1523.4449476160003,-41819.618211205285
1319,1319,1524.6612723930002,-41918.81971018667
1320,1320,1526.0002875760001,-41964.59124668532
1321,1321,1527.1767418880002,-42364.65623695543
1322,1322,1528.301540893,-42062.31376931548
1323,1323,1529.490782354,-41864.410894788314
1324,1324,1530.6676862690001,-41832.089361633436
1325,1325,1531.837859956,-41792.008694296674
1326,1326,1533.063729938,-42167.4585932469
1327,1327,1534.3868607320003,-42261.16629749155
1328,1328,1535.679353406,-42035.497388264455
1329,1329,1536.771065132,-42275.19882821112
1330,1330,1538.000217728,-41869.078491325155
1331,1331,1539.1700166520002,-41947.70363473883
1332,1332,1540.2362986890003,-41833.33215173959
1333,1333,1541.4640905560004,-41902.84667194492
1334,1334,1542.755093107,-41887.382434424835
1335,1335,1544.041207037,-42077.53188242101
1336,1336,1545.4100132130002,-42329.1524722419
1337,1337,1546.5520827140003,-42077.84761881653
1338,1338,1547.6237182150003,-42946.19962375656
1339,1339,1548.7067936770004,-41873.106321861196
1340,1340,1549.872257011,-42111.63060776004
1341,1341,1551.122305623,-42118.73001359674
1342,1342,1552.3009011860001,-41984.58125234155
1343,1343,1553.5442841660004,-41849.19646565863
1344,1344,1554.905806123,-42101.96239385845
1345,1345,1556.0601255280003,-41781.905277865226
1346,1346,1557.2193505470002,-42685.21074088458
1347,1347,1558.229206495,-41924.01522646525
1348,1348,1559.4186815210003,-42150.84705288627
1349,1349,1560.6709387430003,-42467.37434441497
1350,1350,1561.7750566470004,-42212.31537665012
1351,1351,1563.040402797,-41648.93530969278
1352,1352,1564.3238399200002,-41990.69571800883
1353,1353,1565.445899189,-42220.590612377404
1354,1354,1566.5149806020004,-42164.65271135404
1355,1355,1567.730005446,-42633.99276329983
1356,1356,1568.931456673,-41725.43217623337
1357,1357,1570.1757433800003,-41917.09810304547
1358,1358,1571.2943630440002,-42763.02142584286
1359,1359,1572.44905314,-41986.05117654364
1360,1360,1573.7685970650002,-41733.40035993072
1361,1361,1574.8708259900002,-42504.9200419954
1362,1362,1576.0318765190002,-42270.77177010966
1363,1363,1577.2062973820005,-42535.74475801311
1364,1364,1578.2912101790002,-41724.396539390495
1365,1365,1579.585085835,-42326.42014480649
1366,1366,1580.732500194,-42201.27055143403
1367,1367,1582.024129329,-42425.2760504404
1368,1368,1583.4101962280004,-42425.73986046313
1369,1369,1584.6099296270004,-41785.682654579214
1370,1370,1585.7275701510002,-41759.77286350969
1371,1371,1586.8470998190003,-41606.86548620666
1372,1372,1588.1241494360004,-42428.81120418408
1373,1373,1589.352112621,-41971.27788713508
1374,1374,1590.5032560450002,-41970.230324584205
1375,1375,1591.7100690740003,-42071.22057537332
1376,1376,1593.127296286,-42034.41754861117
1377,1377,1594.282037817,-42070.69592853971
1378,1378,1595.366844583,-42249.37602865585
1379,1379,1596.567986035,-41702.348752807295
1380,1380,1597.7789644220002,-42262.948342076095
1381,1381,1598.995888022,-42090.8245301359
1382,1382,1600.0824208430001,-41815.90520889014
1383,1383,1601.440140352,-41784.12213022092
1384,1384,1602.7730183260003,-42488.3232839012
1385,1385,1603.997344695,-42211.00773994999
1386,1386,1605.0788860280002,-42179.40154593334
1387,1387,1606.2167570640001,-41940.6629729424
1388,1388,1607.4588869600002,-41873.97549940037
1389,1389,1608.7200304840003,-42148.22164537307
1390,1390,1609.7089823740005,-41957.12591511
1391,1391,1610.8179575390002,-41927.24024920094
1392,1392,1612.1130125830002,-41981.525419595244
1393,1393,1613.1691806590004,-42240.66965765953
1394,1394,1614.323711389,-41889.84687211311
1395,1395,1615.5002128350004,-42212.08362190009
1396,1396,1616.6599493980002,-42232.82058991855
1397,1397,1617.9202761360002,-41875.529098679115
1398,1398,1619.0142388130002,-41723.55357642368
1399,1399,1620.2821066840002,-42090.59520559832
1400,1400,1621.6927768670005,-42348.35291950875
1401,1401,1622.853711978,-41746.389074255785
1402,1402,1624.0232482760005,-42779.3067771595
1403,1403,1625.1529321620003,-41981.02568203218
1404,1404,1626.284869529,-42223.527707739835
1405,1405,1627.500018788,-42125.72661223294
1406,1406,1628.710520407,-42204.44917329995
1407,1407,1630.059579256,-42481.992323954684
1408,1408,1631.400002543,-41476.04556500364
1409,1409,1632.65503756,-42122.54678784888
1410,1410,1633.8038279810003,-42211.84763999068
1411,1411,1634.994107196,-41955.59387783325
1412,1412,1636.1223859050003,-41989.39567853359
1413,1413,1637.444804976,-42073.874522970465
1414,1414,1638.595535056,-41611.67620316525
1415,1415,1639.885704812,-42850.56159705833
1416,1416,1641.210983455,-41680.7368249669
1417,1417,1642.4713397540004,-41885.46322114623
1418,1418,1643.7361226190003,-42490.74624814708
1419,1419,1645.006513117,-42329.45803499683
1420,1420,1646.1318338620001,-42289.94933647966
1421,1421,1647.3517696450003,-41997.22844851325
1422,1422,1648.4569050560003,-42919.036542844886
1423,1423,1649.6819836220002,-42032.565622184185
1424,1424,1650.9493624750003,-42390.147670506485
1425,1425,1652.0225856040004,-42013.94513194162
1426,1426,1653.213798498,-42005.89441256634
1427,1427,1654.4002620590004,-41734.596610133245
1428,1428,1655.6766186220004,-41966.84624791176
1429,1429,1656.9665649419999,-42394.978481207596
1430,1430,1658.163214828,-41446.06289108776
1431,1431,1659.532693655,-41991.647856627395
1432,1432,1660.9580051110001,-42046.828090113304
1433,1433,1662.1311693840003,-42565.52165840177
1434,1434,1663.3154328490002,-42331.762894259446
1435,1435,1664.4521899840004,-41650.042548802136
1436,1436,1665.682384197,-41817.9520827924
1437,1437,1667.0355711580003,-42342.753496768484
1438,1438,1668.1889631290003,-41483.48701179621
1439,1439,1669.4252183360002,-42141.64247959548
1440,1440,1670.6385153530002,-41780.12985141005
1441,1441,1671.7880069910004,-41747.105404252536
1442,1442,1672.80411817,-41866.871693044566
1443,1443,1673.9528063250002,-42171.66272046599
1444,1444,1675.1796528580003,-41690.08966315598
1445,1445,1676.4060491270004,-42070.57566647882
1446,1446,1677.5764218340005,-42166.73937840407
1447,1447,1678.7558712940001,-42244.513043718165
1448,1448,1680.16994656,-41958.64050597475
1449,1449,1681.330154503,-42568.37980350478
1450,1450,1682.4409977550004,-41810.89707268277
1451,1451,1683.598586927,-42502.33227655725
1452,1452,1684.767612371,-42352.07490931956
1453,1453,1685.9744302990005,-41979.83546506629
1454,1454,1687.07482167,-42004.26496043666
1455,1455,1688.262278248,-41828.83472183515
1456,1456,1689.617156978,-41902.72770543669
1457,1457,1690.6589352629999,-42137.33445647672
1458,1458,1691.7704245620002,-42200.70432289135
1459,1459,1692.9526441390003,-42391.71436219213
1460,1460,1694.1676745120003,-42734.551476332046
1461,1461,1695.372415196,-42210.52173763654
1462,1462,1696.4274574540002,-42116.03957554128
1463,1463,1697.753441931,-42082.30349826318
1464,1464,1699.0257287870004,-42793.720932161355
1465,1465,1700.1890554580004,-41690.56910214506
1466,1466,1701.259176599,-41904.45327170129
1467,1467,1702.353364823,-42032.29616217846
1468,1468,1703.526339941,-42360.869319885576
1469,1469,1704.766689282,-42395.05183166798
1470,1470,1706.0141878840002,-41831.77041193606
1471,1471,1707.3281585880002,-41576.83452655978
1472,1472,1708.5934260889999,-41709.730809825065
1473,1473,1709.682267037,-41596.840750638745
1474,1474,1710.826121255,-42153.52993346514
1475,1475,1712.0839097550004,-41480.887480175246
1476,1476,1713.3048778770003,-41955.81250394933
1477,1477,1714.4630749350003,-41806.47151658333
1478,1478,1715.6708316970003,-42005.383739328085
1479,1479,1717.1066924360002,-42926.27025184736
1480,1480,1718.4510113500003,-42872.51872596344
1481,1481,1719.6216293640002,-42573.729675344846
1482,1482,1720.7871505420003,-42038.10741475049
1483,1483,1721.885824083,-41946.43812276696
1484,1484,1722.8004055699998,-42012.40705929744
1485,1485,1724.038858866,-42148.77175707517
1486,1486,1725.3078915950005,-42641.044534936176
1487,1487,1726.9051840920001,-43218.61628192995
1488,1488,1728.4954007070005,-42055.50821426119
1489,1489,1729.854137428,-41930.0322361176
1490,1490,1731.1409594750005,-42251.69812796869
1491,1491,1732.3037920650002,-42175.362021982844
1492,1492,1733.539744597,-42117.46750860887
1493,1493,1735.0045081120004,-41574.227883785374
1494,1494,1736.315710804,-42317.336700796506
1495,1495,1737.6461941210005,-42247.38509916914
1496,1496,1738.969914665,-42068.8472764368
1497,1497,1740.0537359780003,-42307.3476768236
1498,1498,1741.1579047730002,-42279.450456792125
1499,1499,1742.2457893810001,-42312.03402529509
1500,1500,1743.4743595500001,-42462.094667102196
1501,1501,1744.727341029,-41805.4735049633
1502,1502,1745.8620646970003,-41669.07946934784
1503,1503,1747.0695889200001,-42144.56028572709
1504,1504,1748.3356732490001,-42165.792068040115
1505,1505,1749.513158404,-42348.359436925755
1506,1506,1750.7546866080002,-41861.70358769986
1507,1507,1751.9087263800004,-42232.63528386919
1508,1508,1753.100510146,-42332.446296592694
1509,1509,1754.350032261,-42289.337453258275
1510,1510,1755.4376976940002,-43271.919329123506
1511,1511,1756.680950925,-42221.478734109245
1512,1512,1758.0449600860002,-42008.814415146495
1513,1513,1759.170630012,-42467.61917012022
1514,1514,1760.3976449450004,-41876.55022428149
1515,1515,1761.547984005,-42534.9139383019
1516,1516,1762.8124079130002,-42410.401314649884
