index,iter,time,objective
1517,1517,1763.9125983760002,-42023.756735162315
1518,1518,1765.0900473410004,-42733.6608777295
1519,1519,1766.2734029650003,-42715.82270727787
1520,1520,1767.6694070820004,-41684.10446323955
1521,1521,1768.8613206080004,-43269.037739712774
1522,1522,1769.9418852110002,-41768.0543660202
1523,1523,1771.0503235280003,-42074.78769483634
1524,1524,1772.1589715380003,-42379.728088602234
1525,1525,1773.4076876110003,-42065.65833756054
1526,1526,1774.4715828230003,-42081.77828162732
1527,1527,1775.663844337,-41769.58316989455
1528,1528,1776.962879772,-42212.300584827986
1529,1529,1778.1177071140003,-42571.440409298484
1530,1530,1779.34622457,-42399.27754934909
1531,1531,1780.577541931,-41825.98079252001
1532,1532,1781.6558713450004,-42881.755894915186
1533,1533,1783.0117822460002,-41893.33655944011
1534,1534,1784.3276264520005,-41405.10805892988
1535,1535,1785.4906880220003,-41943.020758651415
1536,1536,1786.7961520890003,-41569.16359485491
1537,1537,1787.8832673270003,-42190.69118280213
1538,1538,1789.030978364,-41751.77993909417
1539,1539,1790.220253308,-42399.46690192075
1540,1540,1791.4093387530004,-41855.51357621012
1541,1541,1792.6005140309999,-42527.00951777527
1542,1542,1793.7719476660002,-42238.70793547158
1543,1543,1795.032996497,-41905.429833901566
1544,1544,1796.3996810200001,-42006.054534929855
1545,1545,1797.483007185,-42402.58554509953
1546,1546,1798.6555440760003,-41705.30424442142
1547,1547,1799.8715109660002,-42139.44312066001
1548,1548,1801.0309460730002,-41875.00926871159
1549,1549,1802.341225761,-41811.49063325488
1550,1550,1803.5380586880003,-41652.91062842358
1551,1551,1804.777472259,-42109.09823118289
1552,1552,1806.136890627,-42597.85773146374
1553,1553,1807.261157162,-42564.16062313528
1554,1554,1808.4190369740004,-42114.25403463778
1555,1555,1809.5788029760001,-41897.85469430896
1556,1556,1810.742747151,-41934.70837550383
1557,1557,1811.9337620300003,-41898.24384488592
1558,1558,1813.0770332730003,-41671.523110067385
1559,1559,1814.314516636,-42667.627092184004
1560,1560,1815.6217279720004,-41860.456803412
1561,1561,1816.766476737,-42174.885903197355
1562,1562,1817.9253546640002,-41784.12239045717
1563,1563,1819.028021559,-42341.631326743336
1564,1564,1820.2693708620002,-41738.48107725625
1565,1565,1821.6313442160003,-41767.866789231804
1566,1566,1822.8311046470003,-42017.38434553262
1567,1567,1824.106545154,-42003.96110432177
1568,1568,1825.502204132,-41865.354881439474
1569,1569,1826.437130702,-42347.9404997783
1570,1570,1827.4787457970003,-42768.66648058564
1571,1571,1828.5504117120001,-42063.16134997133
1572,1572,1829.7418914900004,-41995.92712336073
1573,1573,1830.8519409410003,-42245.90823425035
1574,1574,1832.0789683700004,-42205.15551856764
1575,1575,1833.0814975940002,-41947.71441759015
1576,1576,1834.398422969,-42352.45284973128
1577,1577,1835.6142202930002,-41929.165883862195
1578,1578,1836.734140819,-41484.99884155043
1579,1579,1837.883671085,-42394.81136732911
1580,1580,1839.019915122,-41725.82530295483
1581,1581,1840.2351624460002,-42108.45593656675
1582,1582,1841.5260603770005,-41687.20168752557
1583,1583,1842.821639764,-42021.92106927822
1584,1584,1844.2216732910001,-42549.21491610188
1585,1585,1845.3352348990002,-41759.74627756764
1586,1586,1846.473749152,-41754.94967887532
1587,1587,1847.632804159,-42022.97308557184
1588,1588,1848.8628928780001,-41889.9534170363
1589,1589,1850.1282923170002,-41707.372823418875
1590,1590,1851.2396572640002,-42005.96847889903
1591,1591,1852.5706532840002,-41985.05771865125
1592,1592,1853.8303566820002,-42021.69604018478
1593,1593,1854.9915173540003,-41549.72935547735
1594,1594,1856.0427331060002,-41767.431326646394
1595,1595,1857.1711583350002,-41808.08324988915
1596,1596,1858.374992991,-42084.62476651056
1597,1597,1859.5240892910003,-42331.827516340505
1598,1598,1860.4681891820003,-42056.793329138345
1599,1599,1861.7143977070004,-41996.164756034974
1600,1600,1862.947869192,-42095.19375412931
1601,1601,1864.0820934940004,-42046.18957993048
1602,1602,1865.2472438580003,-41813.401912030386
1603,1603,1866.436886347,-42150.77850127629
1604,1604,1867.5954296930004,-41802.97780925426
1605,1605,1868.810830273,-41733.845500664844
1606,1606,1869.9233100840001,-42473.67555851478
1607,1607,1871.1732078690002,-42022.390332694085
1608,1608,1872.5558894580001,-42849.35198495101
1609,1609,1873.7434931040002,-41504.895260832694
1610,1610,1874.8934199700002,-42615.840347572506
1611,1611,1876.0428042060003,-42528.11331186135
1612,1612,1877.236894874,-41824.493085668335
1613,1613,1878.584511994,-42270.44343525314
1614,1614,1879.713325489,-42560.42855582878
1615,1615,1880.9002045840002,-42247.78552768841
1616,1616,1882.2169278970002,-41812.40689439897
1617,1617,1883.3007241200003,-41776.54989608766
1618,1618,1884.558470042,-42376.43346169071
1619,1619,1885.680185689,-41894.88318891886
1620,1620,1886.8199347670004,-41805.37089465593
1621,1621,1888.1027873140001,-42125.10344639973
1622,1622,1889.13730792,-41968.353546462524
1623,1623,1890.300049993,-41800.08570050664
1624,1624,1891.547367153,-41794.35897535545
1625,1625,1892.6931613100003,-42145.02851079051
1626,1626,1893.856228649,-43068.77175487885
1627,1627,1894.9520376540004,-41796.378646323894
1628,1628,1895.9857241160003,-42285.582488633554
1629,1629,1897.2484454490002,-41774.86286473553
1630,1630,1898.416809349,-42031.894702243895
1631,1631,1899.624887989,-42732.00596532898
1632,1632,1901.043785253,-41641.44873353475
1633,1633,1902.1549769820003,-41997.67051696115
1634,1634,1903.3027663740004,-42133.254461458775
1635,1635,1904.455577308,-41922.67941979776
1636,1636,1905.6344615120004,-41603.645686964985
1637,1637,1906.8399294170001,-41916.2840739715
1638,1638,1907.9973365780004,-42312.1914553514
1639,1639,1909.2872802380002,-41727.11384529142
1640,1640,1910.563174869,-41510.35774834838
1641,1641,1911.8042201320002,-41549.00299224802
1642,1642,1912.9216567570004,-42195.54854227138
1643,1643,1914.0781635620003,-41882.41018155475
1644,1644,1915.306409922,-42121.330039627646
1645,1645,1916.493858988,-41951.40145235618
1646,1646,1917.6265892160004,-42083.76795667982
1647,1647,1918.8508856790002,-42083.08695774078
1648,1648,1920.013290296,-42300.97660046682
1649,1649,1921.2248689220003,-41714.51738083683
1650,1650,1922.390494382,-42153.93831602349
1651,1651,1923.6377217680001,-42172.21653440928
1652,1652,1924.790095557,-42299.08851090439
1653,1653,1926.0017972480002,-42044.63608337942
1654,1654,1927.3220089830002,-42082.74894606
1655,1655,1928.603388967,-41521.84546349649
1656,1656,1929.9608350610001,-41684.84274999166
1657,1657,1931.192528006,-41844.279444241925
1658,1658,1932.3709320330001,-41994.64473220453
1659,1659,1933.5713309810003,-41653.393024295794
1660,1660,1934.7663558590002,-41590.939585883345
1661,1661,1935.9534519780004,-41840.700217673235
1662,1662,1937.1478129060004,-41679.94020853081
1663,1663,1938.340815551,-41892.019514788466
1664,1664,1939.653894102,-42793.10797396057
1665,1665,1940.8957740380001,-41190.50704511654
1666,1666,1942.0829706940003,-42173.168983168405
1667,1667,1943.2661817050002,-43210.15926645371
1668,1668,1944.3967130830003,-41769.23953069431
1669,1669,1945.736263936,-41880.58817554555
1670,1670,1946.873664262,-42696.06048613376
1671,1671,1948.1386672120002,-41936.03603814565
1672,1672,1949.411337601,-41525.74370426959
1673,1673,1950.5178598850002,-41634.525311443
1674,1674,1951.6971424520002,-41672.09922532017
1675,1675,1952.8534982390004,-42050.768481668856
1676,1676,1954.0701993050002,-41912.194944336494
1677,1677,1955.4031609670003,-41714.25919542558
1678,1678,1956.5879475700003,-41989.390108545216
1679,1679,1957.8684439080005,-41863.88328381098
1680,1680,1959.2495644530002,-42049.888264660134
1681,1681,1960.3692373490003,-41691.42194337353
1682,1682,1961.593402367,-42889.133943664696
1683,1683,1962.799654387,-41819.71314703519
1684,1684,1963.98466727,-41674.932056121404
1685,1685,1965.2414519780004,-42337.78501986663
1686,1686,1966.4368511700002,-41773.757981499184
1687,1687,1967.7439762070003,-41701.09345620508
1688,1688,1969.0665385740003,-41991.41026601485
1689,1689,1970.1765966190003,-41891.60667151801
1690,1690,1971.519099033,-41744.5296429469
1691,1691,1972.6930473500001,-42014.95193876342
1692,1692,1973.9590192830003,-42073.68722572907
1693,1693,1975.2710183890001,-41792.92151396301
1694,1694,1976.4153892180002,-43081.65333938779
1695,1695,1977.5795603130005,-41881.21140543741
1696,1696,1978.8509826660002,-41918.17005146436
1697,1697,1980.061354222,-42612.528887219916
1698,1698,1981.200855707,-42123.56112357055
1699,1699,1982.3479610069999,-42010.956163997864
1700,1700,1983.4939344370002,-41727.107002819605
1701,1701,1984.6791819860005,-41718.49080940224
1702,1702,1985.6551369140004,-42687.051476205146
1703,1703,1986.9392601670004,-41407.67294395862
1704,1704,1988.220285524,-42607.82852249551
1705,1705,1989.2978196510003,-42080.80818476155
1706,1706,1990.4505894130002,-42352.11672308861
1707,1707,1991.688252572,-41547.65728902822
1708,1708,1992.9240891480003,-41587.235430923436
1709,1709,1994.1390087300003,-41597.96703683001
1710,1710,1995.2557674560003,-41754.053850139586
1711,1711,1996.560419691,-42001.900222921264
1712,1712,1997.769607024,-41975.6357169888
1713,1713,1998.873647909,-41634.054316685804
1714,1714,1999.9759919730002,-41888.83286565083
1715,1715,2001.236216486,-41999.92325415174
1716,1716,2002.504099969,-41869.19568444202
1717,1717,2003.725793418,-42241.59493551157
1718,1718,2004.94601482,-41874.08479131613
1719,1719,2006.2811305870005,-42364.47631110283
1720,1720,2007.6112969560004,-42228.13756267708
1721,1721,2008.7752367720004,-41937.56516717038
1722,1722,2009.929651972,-41734.45225148696
1723,1723,2011.1631753350002,-41872.27016268674
1724,1724,2012.3839667620002,-42185.791202041364
1725,1725,2013.6602163520004,-42286.74076296237
1726,1726,2014.7157713780002,-42004.07363698136
1727,1727,2015.94790973,-41741.66783730012
1728,1728,2017.4041019340004,-41901.96783671282
1729,1729,2018.5530040240003,-41700.53322159741
1730,1730,2019.6825793580003,-41717.587366067695
1731,1731,2020.8047514920002,-42243.94401499863
1732,1732,2021.9768973920002,-42260.06968571347
1733,1733,2023.1250533420002,-41674.749847310384
1734,1734,2024.1980728120002,-41676.368609405356
1735,1735,2025.5100366540003,-41948.40150291207
1736,1736,2026.758082037,-42056.31661761449
1737,1737,2027.933430675,-41828.437519299725
1738,1738,2029.141847676,-42496.47390508995
1739,1739,2030.378074101,-43170.87354891587
1740,1740,2031.4321494790004,-42105.316572651405
1741,1741,2032.6880112360004,-42250.95899435808
1742,1742,2033.9584702420002,-41997.88497822078
1743,1743,2035.1918663350004,-41858.68291117883
1744,1744,2036.54334198,-41860.51889468725
1745,1745,2037.6171788000004,-41717.15964610568
1746,1746,2038.8026174330003,-41789.075804019536
1747,1747,2039.8887152770003,-41567.28230809357
1748,1748,2040.9626459190004,-42360.576204783974
1749,1749,2042.0776695870002,-42766.580665748545
1750,1750,2043.081143468,-41609.74742722841
1751,1751,2044.3080193930002,-41815.70473259798
1752,1752,2045.6316706970003,-42029.69009321411
1753,1753,2046.7280448600002,-41959.51802972101
1754,1754,2047.8551752900003,-41776.00519835481
1755,1755,2048.9573756150003,-41777.32839320546
1756,1756,2050.1831836140004,-41507.62371754416
1757,1757,2051.4109371390005,-42676.603999529165
1758,1758,2052.5450278700005,-41698.42109860008
1759,1759,2053.8353216870005,-41761.83375833163
1760,1760,2055.2236104040003,-41906.42120933853
1761,1761,2056.411484143,-42444.09648715138
1762,1762,2057.4933081860004,-41853.26734263757
1763,1763,2058.6769524430006,-42229.873562041525
1764,1764,2059.888127909,-42639.39801829858
1765,1765,2061.1121130520005,-42821.23262630614
1766,1766,2062.244412197,-41682.16186636373
1767,1767,2063.500312403,-41716.07372245901
1768,1768,2065.005572209,-41881.528752495484
1769,1769,2066.1398327350003,-42015.92531154065
1770,1770,2067.3464713070002,-41914.53780446504
1771,1771,2068.5882151630003,-41885.43131671651
1772,1772,2069.8402669350003,-41960.65146023403
1773,1773,2071.0553993780004,-41707.43071013416
1774,1774,2072.169926095,-42168.0173253366
1775,1775,2073.413238993,-42261.83555645105
1776,1776,2074.828410293,-41909.883078134066
1777,1777,2075.889995002,-42379.547407174905
1778,1778,2077.0592781640003,-42086.17365509065
1779,1779,2078.2111295600002,-41941.519687171705
1780,1780,2079.305799446,-41896.90406913547
1781,1781,2080.554202363,-41859.77685263961
1782,1782,2081.63431858,-41811.62158823294
1783,1783,2082.7619008890006,-42005.26097254598
1784,1784,2084.124192843,-41490.73719924237
1785,1785,2085.2544958470003,-42273.47119688368
1786,1786,2086.426333075,-41823.16326435375
1787,1787,2087.4987044540003,-41739.15553869407
1788,1788,2088.792360231,-41925.12860852751
1789,1789,2090.053901964,-41955.98181614438
1790,1790,2091.175847815,-41762.28155765252
1791,1791,2092.4387799560004,-41875.75017204185
1792,1792,2093.7804410410004,-42125.19265718311
1793,1793,2094.885438614,-41605.68757249953
1794,1794,2096.0432139090003,-42430.23660638804
1795,1795,2097.3132855700005,-42483.5650430804
1796,1796,2098.5117888160003,-42058.82744113359
1797,1797,2099.826337603,-42275.58021322841
1798,1798,2100.904130323,-41580.54794784099
1799,1799,2102.1474334480004,-42084.57886549119
1800,1800,2103.606331972,-41660.64789627383
1801,1801,2104.822622738,-41872.71571151783
1802,1802,2105.936615011,-42068.39202047013
1803,1803,2107.013812917,-43137.923875917055
1804,1804,2108.2542001610004,-42043.921730470734
1805,1805,2109.500729545,-41745.09889223199
1806,1806,2110.6297845090003,-41854.13637021595
1807,1807,2111.813400783,-41921.77925275518
1808,1808,2113.104967688,-41648.391259872784
1809,1809,2114.279353782,-41805.1293816899
1810,1810,2115.504736239,-42246.351983732384
1811,1811,2116.5842664350002,-41805.013500548535
1812,1812,2117.737425004,-41642.713001159245
1813,1813,2119.0107672060003,-41607.96707630831
1814,1814,2120.239423729,-42668.52056401944
1815,1815,2121.533775354,-41950.50870587087
1816,1816,2122.950872682,-41815.75120904355
1817,1817,2123.9627427950004,-42523.987404210544
1818,1818,2125.096680644,-42188.01783146145
1819,1819,2126.30605114,-41669.925650889156
1820,1820,2127.4817103110004,-42351.29199962161
1821,1821,2128.754197316,-41544.06415412935
1822,1822,2129.902711,-42454.31107232623
1823,1823,2131.218133625,-42067.84256790212
1824,1824,2132.6162541400004,-41739.89949910526
1825,1825,2133.8184369360006,-42283.50750732081
1826,1826,2134.985321549,-41723.68005153234
1827,1827,2136.118566058,-42221.14756822741
1828,1828,2137.295919406,-41935.26725389096
1829,1829,2138.6313789260003,-42261.87388143117
1830,1830,2139.788605179,-42522.4125585135
1831,1831,2141.026037507,-42017.483150243585
1832,1832,2142.360626356,-42002.94022539329
1833,1833,2143.548788094,-41770.150647513394
1834,1834,2144.73299931,-42232.12632981721
1835,1835,2145.9564369960003,-41816.01501186438
1836,1836,2147.1594573820003,-42398.65807221631
1837,1837,2148.412013639,-41854.33747976209
1838,1838,2149.5402254130004,-42172.35388356647
1839,1839,2150.692804213,-41518.26760816508
1840,1840,2152.0475658650003,-42065.67535699781
1841,1841,2153.131943792,-41467.06911352709
1842,1842,2154.3219948210003,-41878.36900856845
1843,1843,2155.612315285,-41880.21141649299
1844,1844,2156.7501699570003,-41799.67777731052
1845,1845,2157.9900309430004,-41539.69840882878
1846,1846,2159.158958621,-41986.02180180568
1847,1847,2160.3946902710004,-41764.3012611983
1848,1848,2161.698082899,-41549.43490023849
1849,1849,2162.941131499,-41901.50277891802
1850,1850,2164.154892608,-41939.501300711956
1851,1851,2165.2848240490002,-42078.02699252101
1852,1852,2166.402062965,-41763.65225552254
1853,1853,2167.5828072430004,-41687.00634471754
1854,1854,2168.7078714340005,-41634.00162786081
1855,1855,2169.9550288220003,-42126.36616695802
1856,1856,2171.151321187,-41975.08190073223
1857,1857,2172.320442019,-41330.86636839806
1858,1858,2173.544458913,-42205.69014741051
1859,1859,2174.683665335,-41933.170486052935
1860,1860,2175.7760907630004,-41609.923261459
1861,1861,2177.042424071,-41654.7919077863
1862,1862,2178.230730956,-41582.52813217832
1863,1863,2179.5047308750004,-41744.851660362416
1864,1864,2180.767651643,-41983.31409741873
1865,1865,2181.8559775880003,-41784.86415258112
1866,1866,2182.866456882,-42576.81026637634
1867,1867,2183.990080462,-41689.3552204064
1868,1868,2185.128454504,-42002.48393024693
1869,1869,2186.4014928260003,-41962.33685754542
1870,1870,2187.492964706,-42270.2377098654
1871,1871,2188.632008671,-41450.90435862949
1872,1872,2189.995211108,-41728.99352069042
1873,1873,2191.1327701350006,-41696.388037526514
1874,1874,2192.3377559680002,-42121.586776842654
1875,1875,2193.501315386,-41656.475424349286
1876,1876,2194.578495431,-41867.60166789501
1877,1877,2195.735014359,-42177.27310607733
1878,1878,2196.781926551,-41405.79096670154
1879,1879,2197.993245542,-41731.954796770864
1880,1880,2199.3514785140005,-41522.69373580688
1881,1881,2200.506268901,-43103.72464076995
1882,1882,2201.691130602,-41864.71729977661
1883,1883,2202.884176912,-41958.742739800735
1884,1884,2204.04682895,-41762.971524125554
1885,1885,2205.2821081700004,-41470.486082375144
1886,1886,2206.435367942,-41859.87075212528
1887,1887,2207.794640495,-41676.597979736245
1888,1888,2209.1278153880003,-41881.387082172674
1889,1889,2210.3282476940003,-41731.19770155546
1890,1890,2211.509465983,-41965.62837254969
1891,1891,2212.7399356200003,-41538.479439769544
1892,1892,2213.7747706170003,-41617.93022675892
1893,1893,2214.8771883,-41765.38563898802
1894,1894,2216.060400317,-41409.78389642655
1895,1895,2217.3689969660004,-42318.2922526449
1896,1896,2218.754696287,-41722.71227380277
1897,1897,2219.960762813,-42320.20207233803
1898,1898,2221.10279465,-41875.81396082065
1899,1899,2222.2094633150004,-41745.05569605225
1900,1900,2223.2834379470005,-41988.02197754324
1901,1901,2224.559958042,-42576.73564615223
1902,1902,2225.699882443,-41658.028164072544
1903,1903,2227.008189608,-41865.32173522034
1904,1904,2228.3061003260004,-41510.54110041155
1905,1905,2229.438359412,-41424.960812114296
1906,1906,2230.68538968,-41562.44236359468
1907,1907,2231.688676401,-42257.03420547289
1908,1908,2232.9439491390003,-41978.67813016278
1909,1909,2234.2264813,-42032.85337631293
1910,1910,2235.2935039770005,-42221.726172944625
1911,1911,2236.464291864,-41968.12704242281
1912,1912,2237.863363631,-42203.66194622057
1913,1913,2239.060679027,-41811.061963429296
1914,1914,2240.111508938,-42830.97489269092
1915,1915,2241.314374761,-41512.40978321191
1916,1916,2242.5954003950005,-41285.56142292828
1917,1917,2243.7334633960004,-41429.95882006448
1918,1918,2244.8447875590005,-41420.0397542684
1919,1919,2246.1426665080003,-41800.35193937168
1920,1920,2247.455525132,-41628.15967004902
1921,1921,2248.643266741,-41859.19918300158
1922,1922,2249.826246797,-41349.33641337134
1923,1923,2251.0246929950004,-42274.738330295804
1924,1924,2252.213464902,-42037.02977016988
1925,1925,2253.443991385,-41632.76751959023
1926,1926,2254.671975396,-41833.855938088156
1927,1927,2255.88688153,-42061.77996596081
1928,1928,2257.156442802,-41553.28071932797
1929,1929,2258.2628509110004,-41829.584783794904
1930,1930,2259.441240296,-41838.737254421554
1931,1931,2260.668815512,-41910.0570151451
1932,1932,2261.9121658730005,-41943.63496079367
1933,1933,2263.217219385,-42665.66712214135
1934,1934,2264.418892913,-42693.43123671951
1935,1935,2265.583335508,-42018.19546548851
1936,1936,2266.9478678880005,-42376.51155424616
1937,1937,2268.0728222330004,-41586.33523874874
1938,1938,2269.2891308230005,-42245.716044500754
1939,1939,2270.428830608,-41913.876480662984
1940,1940,2271.5329602610004,-41804.298595501976
1941,1941,2272.796798258,-42660.899111727595
1942,1942,2273.8692641120006,-41860.536745712074
1943,1943,2275.2019552360002,-41849.12851531106
1944,1944,2276.608945756,-41733.681022195655
1945,1945,2277.795392128,-41666.453291115424
1946,1946,2278.8892553630003,-42253.24690036692
1947,1947,2280.097082052,-41627.10610853051
1948,1948,2281.3301618950004,-42069.6556147304
1949,1949,2282.594036926,-41846.67896403873
1950,1950,2283.856622854,-41939.84386873917
1951,1951,2285.045401355,-41715.47450640127
1952,1952,2286.4695788020003,-41965.80681634414
1953,1953,2287.645392748,-42278.58080694795
1954,1954,2288.729855709,-42384.751370822036
1955,1955,2289.8584851160003,-41860.30942170642
1956,1956,2291.133554351,-42069.48176985481
1957,1957,2292.4269364829997,-41895.47919418539
1958,1958,2293.5765906970005,-41962.94984923859
1959,1959,2294.9047603350004,-41730.05074217699
1960,1960,2296.245861717,-42209.542394075484
1961,1961,2297.383042634,-42474.47981173472
1962,1962,2298.5811783890003,-41555.69333869446
1963,1963,2299.7889677290004,-41749.43169746338
1964,1964,2301.0218892610005,-41604.771801831914
1965,1965,2302.3374220430005,-41927.62942342084
1966,1966,2303.638185779,-42144.426426251695
1967,1967,2304.805643875,-41659.99313316774
1968,1968,2306.136975875,-42093.135470375935
1969,1969,2307.235420868,-42144.199956269185
1970,1970,2308.315017794,-41752.55640928845
1971,1971,2309.599788034,-41764.95076998785
1972,1972,2310.797476282,-41875.463712571654
1973,1973,2312.063257445,-42338.90776203838
1974,1974,2313.213647774,-42147.11730102458
1975,1975,2314.4159630750005,-41668.00681298186
1976,1976,2315.775259802,-42024.62256875783
1977,1977,2317.052112055,-41898.16985212041
1978,1978,2318.2877378780004,-42244.16044453705
1979,1979,2319.496032976,-41740.40565173133
1980,1980,2320.515343353,-41708.41916178858
1981,1981,2321.6905079910002,-41934.870888617406
1982,1982,2322.883564189,-41847.37276571542
1983,1983,2324.190226472,-41948.92439683681
1984,1984,2325.585959248,-42088.647419868124
1985,1985,2326.7047638410004,-41756.70168415999
1986,1986,2327.981220208,-42312.884496157356
1987,1987,2329.131505106,-41691.70341131482
1988,1988,2330.251005201,-41883.85531194342
1989,1989,2331.647178011,-42596.14067412677
1990,1990,2332.919404779,-42092.53014798966
1991,1991,2334.071154312,-41658.3288747811
1992,1992,2335.5129783300004,-41827.89943384276
1993,1993,2336.792861744,-42531.96944739671
1994,1994,2338.0071996270003,-41602.533238078875
1995,1995,2339.19196398,-41553.115379006726
1996,1996,2340.385890591,-41352.70464557562
1997,1997,2341.694796833,-41818.54995084198
1998,1998,2342.9066969560004,-42149.50829353227
1999,1999,2344.115928912,-41856.510877878725
2000,2000,2345.5344164820003,-41713.04838325153
2001,2001,2346.7984386460002,-41558.72737282892
2002,2002,2347.8974543050003,-42161.99548374645
2003,2003,2349.098061652,-42135.72574598971
2004,2004,2350.3028302240004,-41690.31381401754
2005,2005,2351.484055022,-42240.034338356054
2006,2006,2352.579223918,-41673.37529793606
2007,2007,2353.638209784,-42606.31306244596
2008,2008,2354.947324816,-42160.98212890438
