index,iter,time,objective
2009,2009,2356.0275087120003,-41810.23539002476
2010,2010,2357.121908009,-41745.26268047154
2011,2011,2358.3391706720004,-41825.11858462598
2012,2012,2359.4972702580003,-42400.32282333752
2013,2013,2360.6235100950003,-41937.33420018821
2014,2014,2361.791850536,-41488.16413677864
2015,2015,2362.944318142,-41837.53382040833
2016,2016,2364.292033541,-41782.96539758852
2017,2017,2365.4376873710003,-41731.408700443295
2018,2018,2366.543745113,-42234.06436141061
2019,2019,2367.7858659890003,-41906.559625701644
2020,2020,2368.9260112570005,-41745.628410779755
2021,2021,2370.169348594,-41955.99855340151
2022,2022,2371.366761953,-41523.33699488414
2023,2023,2372.60596467,-42286.38833630268
2024,2024,2373.918969233,-42018.655470785074
2025,2025,2375.058051849,-42287.57166658773
2026,2026,2376.306035141,-41976.046062420464
2027,2027,2377.4541388370003,-41618.84803319487
2028,2028,2378.70498171,-41972.49822073763
2029,2029,2379.967552346,-41712.90137076136
2030,2030,2381.1804628080004,-41746.098559773964
2031,2031,2382.4371897670003,-42018.612877990534
2032,2032,2383.821990425,-41611.769127035644
2033,2033,2384.9037480399998,-41880.44326952337
2034,2034,2386.103581442,-41603.33974261648
2035,2035,2387.2781895040002,-41611.69499887712
2036,2036,2388.472021501,-41811.51118209484
2037,2037,2389.8091436570003,-42147.53953998594
2038,2038,2391.007494128,-41883.80549998027
2039,2039,2392.265465212,-41837.26049295591
2040,2040,2393.580323466,-41914.21091306826
2041,2041,2394.692238256,-41675.52053045064
2042,2042,2395.893009174,-41966.63918587082
2043,2043,2397.08928758,-41749.18510064011
2044,2044,2398.2764876,-41518.80409347584
2045,2045,2399.5435099260003,-41689.79921612505
2046,2046,2400.661376806,-41534.87412008817
2047,2047,2401.908938391,-42064.82040133259
2048,2048,2403.1642831020004,-41744.92539766383
2049,2049,2404.3623914550003,-41497.498102394646
2050,2050,2405.614705043,-41682.208719913295
2051,2051,2406.872366649,-41524.66205391479
2052,2052,2408.1020276910003,-42026.726268222585
2053,2053,2409.327782329,-41606.13558988498
2054,2054,2410.533234583,-41631.33628485177
2055,2055,2411.823343895,-41578.008322135254
2056,2056,2413.012069497,-41649.182684451574
2057,2057,2414.0749489520003,-41603.988997789005
2058,2058,2415.256884424,-41788.15261722368
2059,2059,2416.481760793,-41449.58136959171
2060,2060,2417.661170319,-41759.97459176631
2061,2061,2418.8074237319997,-41625.7375147675
2062,2062,2419.9620084900002,-42034.36683549227
2063,2063,2421.097825687,-42305.41566190839
2064,2064,2422.421659685,-41565.019409040484
2065,2065,2423.5599617360003,-41546.080452069524
2066,2066,2424.706857413,-42060.49662105846
2067,2067,2425.8469651010005,-42254.9066349928
2068,2068,2427.034137347,-41724.5308277929
2069,2069,2428.3258106360004,-42509.67779763501
2070,2070,2429.517910743,-42035.749336750836
2071,2071,2430.7256595320005,-41797.14992376223
2072,2072,2432.0629085890005,-41685.864375340156
2073,2073,2433.256885698,-42063.802943375806
2074,2074,2434.3539184720003,-41579.78762876081
2075,2075,2435.6268585340003,-42512.05781515632
2076,2076,2436.8593217350003,-41913.64618902863
2077,2077,2438.0956341270003,-41658.0929070937
2078,2078,2439.2708176640003,-42031.23430115824
2079,2079,2440.5383505880004,-42086.20013844474
2080,2080,2441.9131434610003,-41649.121351038215
2081,2081,2442.9639507600004,-41683.090229608475
2082,2082,2444.1068542690005,-41628.7969458373
2083,2083,2445.2228109039997,-42122.90161915301
2084,2084,2446.325826351,-41315.19912052475
2085,2085,2447.592619632,-42679.013979630334
2086,2086,2448.7862997100005,-41472.131211861204
2087,2087,2449.9989283560003,-41656.61915640087
2088,2088,2451.397126738,-42126.501649872
2089,2089,2452.5244755820004,-41495.747906499884
2090,2090,2453.673207887,-41771.72014223359
2091,2091,2454.779660925,-42382.23125191855
2092,2092,2455.9361129900003,-41902.87215394614
2093,2093,2457.1681003930003,-42075.92647954827
2094,2094,2458.398066142,-41515.73177706332
2095,2095,2459.550948045,-42179.103441408064
2096,2096,2460.834298578,-41660.91988873267
2097,2097,2461.936788976,-42111.81862960549
2098,2098,2463.0986339800006,-42385.13663964115
2099,2099,2464.4421491320004,-42204.4941432865
2100,2100,2465.52951458,-41679.111024100086
2101,2101,2466.916891965,-41411.66602641376
2102,2102,2468.0575046430004,-41911.44616899878
2103,2103,2469.5406301049998,-41466.15298576674
2104,2104,2470.7539453720005,-41832.394197194335
2105,2105,2471.955185405,-41615.19884037769
2106,2106,2473.254472244,-41672.964230314494
2107,2107,2474.5215993310003,-42113.86619197526
2108,2108,2475.631280512,-42584.265666855965
2109,2109,2476.810706749,-42276.388825142276
2110,2110,2478.034234017,-41751.9932111062
2111,2111,2479.423253895,-42427.9756021544
2112,2112,2480.5620615370003,-42101.819476437326
2113,2113,2481.6629301430003,-41739.15434267149
2114,2114,2482.835549854,-41460.78759388451
2115,2115,2484.103110334,-41796.14302520237
2116,2116,2485.23613431,-41657.28089867039
2117,2117,2486.521532434,-41773.44526209561
2118,2118,2487.627236124,-41768.53455394344
2119,2119,2488.871864831,-41682.1778125191
2120,2120,2490.183731478,-41691.49278806541
2121,2121,2491.3956402370004,-42178.9672998045
2122,2122,2492.5445998830005,-41548.522984684256
2123,2123,2493.967067936,-42002.639611245024
2124,2124,2495.034444804,-41879.69803526285
2125,2125,2496.1192075080003,-42017.9262876775
2126,2126,2497.463120196,-41974.37336175085
2127,2127,2498.787000183,-41560.11704762009
2128,2128,2499.948733646,-41699.63045383969
2129,2129,2501.175565994,-41567.462892877214
2130,2130,2502.3724809990003,-41774.11715966487
2131,2131,2503.714158217,-42004.23949570532
2132,2132,2504.829525423,-41944.18667952659
2133,2133,2506.2299437350002,-41588.22105708031
2134,2134,2507.5351600940003,-41692.18027732716
2135,2135,2508.5676875340005,-41858.97588167282
2136,2136,2509.795408051,-41547.33622093185
2137,2137,2510.962945956,-41939.67942687278
2138,2138,2512.18209942,-41807.22611303471
2139,2139,2513.408074107,-41437.55311358235
2140,2140,2514.6611582480004,-41526.139646846146
2141,2141,2515.8482577920004,-42313.024452850936
2142,2142,2517.0025024660004,-41516.34120600963
2143,2143,2518.335446121,-41695.73675731499
2144,2144,2519.5298862710006,-42237.19559424297
2145,2145,2520.652684012,-41327.34692422305
2146,2146,2521.803608459,-41548.888325461325
2147,2147,2522.893048717,-41943.36484499819
2148,2148,2524.2271345780005,-41402.13367398923
2149,2149,2525.527032377,-41490.6424109105
2150,2150,2526.635060445,-41603.39766687829
2151,2151,2528.032485435,-42257.512097394734
2152,2152,2529.240017998,-42272.242997051006
2153,2153,2530.446064235,-41542.807261774964
2154,2154,2531.70734703,-41359.60164162793
2155,2155,2533.1235732130003,-41711.251810193105
2156,2156,2534.31659437,-41544.74365256825
2157,2157,2535.432803876,-41856.30211846922
2158,2158,2536.583979429,-41537.00416351135
2159,2159,2537.753427861,-41598.164430428915
2160,2160,2538.986651205,-41692.466376650715
2161,2161,2540.1536274580003,-41879.921190996225
2162,2162,2541.406927382,-42199.08213913672
2163,2163,2542.759326475,-41464.215362183604
2164,2164,2543.9837939750005,-41576.802140541746
2165,2165,2545.109956416,-41941.0707317404
2166,2166,2546.357944379,-41872.59194921718
2167,2167,2547.62193302,-42106.17732450925
2168,2168,2548.80649201,-42426.95675304428
2169,2169,2550.0101172950003,-41996.090814171504
2170,2170,2551.2587497960003,-41513.508184091144
2171,2171,2552.464517925,-42013.926992801076
2172,2172,2553.9124668450004,-41905.91814089264
2173,2173,2555.088170413,-41666.77915729554
2174,2174,2556.339985378,-41734.13860235526
2175,2175,2557.6427000040003,-41860.34559097609
2176,2176,2559.037703567,-42050.780229629236
2177,2177,2560.3627412960004,-41695.05314627603
2178,2178,2561.3559370790003,-42099.12645356274
2179,2179,2562.7146245110002,-41532.713713148165
2180,2180,2564.1249968770003,-41679.7972012454
2181,2181,2565.223144489,-42131.08904592619
2182,2182,2566.4921272340002,-41992.475220006556
2183,2183,2567.7141370550003,-42747.346826199166
2184,2184,2568.9332107220002,-41721.34948738548
2185,2185,2570.071525572,-42500.16449087252
2186,2186,2571.306351964,-41539.95294274684
2187,2187,2572.5374970880002,-42340.63201237329
2188,2188,2573.5837671930003,-41522.697681572936
2189,2189,2574.8145907499998,-41776.57096015574
2190,2190,2575.927432365,-41649.49545825221
2191,2191,2577.064789307,-41932.16410742233
2192,2192,2578.5383128890003,-41899.06934784925
2193,2193,2579.694132165,-41574.818849113144
2194,2194,2580.7660158000003,-41619.61504585925
2195,2195,2581.9783943750003,-42390.172328640285
2196,2196,2583.3611104670003,-42547.054493020245
2197,2197,2584.354368615,-41746.15349194614
2198,2198,2585.568653289,-41798.65169659329
2199,2199,2586.6856763690002,-41596.01399867675
2200,2200,2587.9382835520005,-42286.98743410809
2201,2201,2589.098150167,-41708.13830707342
2202,2202,2590.290118403,-41808.08809045854
2203,2203,2591.4000967350003,-41481.80915303884
2204,2204,2592.63511616,-42145.77338795396
2205,2205,2593.8217939850006,-41800.26178909876
2206,2206,2594.9178981460004,-41884.23410019437
2207,2207,2596.099804703,-41709.38165516409
2208,2208,2597.3475203730004,-41471.96521646102
2209,2209,2598.4937469220004,-41649.04016267321
2210,2210,2599.807171232,-41740.09739237067
2211,2211,2600.966798875,-42216.58891032934
2212,2212,2602.1418403640005,-41477.00909871461
2213,2213,2603.55912699,-41607.34095988352
2214,2214,2604.77282474,-41702.11970051996
2215,2215,2605.8799480640005,-41702.13040244367
2216,2216,2606.8874006779997,-41630.26856402777
2217,2217,2608.045715359,-41446.49774335569
2218,2218,2609.3312608270003,-42140.045035308336
2219,2219,2610.537803731,-41528.05183557641
2220,2220,2611.6807836240005,-41433.84285766196
2221,2221,2612.832626383,-42014.83333710993
2222,2222,2614.0785569020004,-41806.947187310194
2223,2223,2615.27614333,-41818.604535321414
2224,2224,2616.488593069,-41957.33398841371
2225,2225,2617.687736059,-41675.748044491454
2226,2226,2618.94980427,-41505.893823388775
2227,2227,2620.1784407320006,-41420.08483724856
2228,2228,2621.343568914,-41534.31950848213
2229,2229,2622.565091923,-41740.19060441466
2230,2230,2623.8278664890004,-41567.41482063598
2231,2231,2624.991063191,-41649.77521574526
2232,2232,2626.119142868,-41930.01098677407
2233,2233,2627.1615511950004,-41568.93775515321
2234,2234,2628.439299618,-41803.205016874155
2235,2235,2629.665792243,-42227.35482679577
2236,2236,2630.8506791600003,-42238.67372130943
2237,2237,2632.0568690560003,-42205.22566254655
2238,2238,2633.2051515430003,-41772.54522666464
2239,2239,2634.361596465,-41573.374046044395
2240,2240,2635.5225880880002,-41881.09548377889
2241,2241,2636.95647914,-41708.84808073153
2242,2242,2637.9286731750003,-41954.96195227592
2243,2243,2639.0627545780003,-41910.381722887214
2244,2244,2640.198429756,-41861.76564038184
2245,2245,2641.3184084580002,-41850.31427111702
2246,2246,2642.6028694620004,-42006.98351902803
2247,2247,2643.939955095,-41531.138479259775
2248,2248,2645.018220015,-41434.38136451903
2249,2249,2646.129498147,-41572.06720128436
2250,2250,2647.3155810480002,-41798.301436603244
2251,2251,2648.483321307,-41744.73320669761
2252,2252,2649.7848732770003,-42158.78797353286
2253,2253,2650.8708229880003,-41627.460791476755
2254,2254,2651.9445106900002,-41361.391305988574
2255,2255,2653.244417475,-41522.01908804762
2256,2256,2654.492691718,-42492.37596851561
2257,2257,2655.655742591,-41892.41119355314
2258,2258,2657.018297857,-41894.959268497405
2259,2259,2658.1297720680004,-41704.78854987364
2260,2260,2659.2926864440005,-41556.41139855261
2261,2261,2660.474383781,-41755.811659565356
2262,2262,2661.6259026180005,-41694.67302420031
2263,2263,2662.7870269870004,-41878.21912007729
2264,2264,2664.242919666,-41508.74251650462
2265,2265,2665.435117424,-41771.7961275655
2266,2266,2666.640638021,-41681.254821541486
2267,2267,2667.8025549480003,-41571.74130584991
2268,2268,2668.904898877,-41752.2611536142
2269,2269,2670.037432914,-41799.03583086068
2270,2270,2671.27611374,-41895.55477247678
2271,2271,2672.495229553,-41405.250092593415
2272,2272,2673.858272877,-41679.676313697404
2273,2273,2675.088331665,-41783.11113199848
2274,2274,2676.2705125370003,-41553.04849129993
2275,2275,2677.346299583,-41313.79032991751
2276,2276,2678.5165827270002,-41808.83064241635
2277,2277,2679.791352593,-41425.25284528199
2278,2278,2680.9435909480003,-42000.46530113173
2279,2279,2682.1547475360003,-41694.22540056345
2280,2280,2683.4794863170005,-42087.044101227206
2281,2281,2684.619179793,-42028.615852051174
2282,2282,2685.8501197900005,-41618.64847645571
2283,2283,2686.9346149810003,-41623.239998498466
2284,2284,2688.132763974,-41679.545904834595
2285,2285,2689.2878719600003,-42080.56854459712
2286,2286,2690.437270535,-41643.938033490165
2287,2287,2691.679930925,-41377.54323786246
2288,2288,2692.953481412,-41390.35697187167
2289,2289,2694.2353933510003,-42321.97081228003
2290,2290,2695.4336727790005,-41484.35952389687
2291,2291,2696.5490534230003,-41638.264137402555
2292,2292,2697.684865824,-41827.07393903017
2293,2293,2698.846956009,-41615.62997047279
2294,2294,2700.013257339,-42119.85349617215
2295,2295,2701.2405179810003,-41704.60805645699
2296,2296,2702.6448072200005,-42049.11946996825
2297,2297,2703.872366789,-41571.07769504684
2298,2298,2705.063004966,-41729.52595759167
2299,2299,2706.191253156,-41577.120191024085
2300,2300,2707.504662027,-41965.38585160684
2301,2301,2708.8330799140003,-42170.58624232352
2302,2302,2710.0028448110006,-42001.178543489055
2303,2303,2711.32634706,-41686.227252018514
2304,2304,2712.708376862,-41743.68209260034
2305,2305,2713.951363111,-41341.81986551987
2306,2306,2715.1859957670003,-41800.66443979909
2307,2307,2716.4282446400002,-41481.93525974924
2308,2308,2717.5130990360003,-42135.983490400424
2309,2309,2718.6490905830005,-41887.76343044865
2310,2310,2719.728256241,-41756.48953980043
2311,2311,2721.0324559130004,-41657.90129788972
2312,2312,2722.340915698,-41548.00211044907
2313,2313,2723.6187870440003,-41525.41296955591
2314,2314,2724.766157313,-41855.94171165669
2315,2315,2725.9767074750002,-41924.50941133296
2316,2316,2727.135590686,-41348.42702483728
2317,2317,2728.3818585100003,-41487.591828826604
2318,2318,2729.612920374,-42095.16628013384
2319,2319,2730.8564067810003,-41728.693713860644
2320,2320,2732.256725178,-41920.9056258358
2321,2321,2733.427834995,-41647.93090708731
2322,2322,2734.5605273550004,-41675.18022945245
2323,2323,2735.7168005930002,-41991.904420971456
2324,2324,2736.9340602590005,-41727.8934356547
2325,2325,2738.237785355,-41606.75562427375
2326,2326,2739.449880599,-41339.34628084429
2327,2327,2740.731023542,-41630.49155471727
2328,2328,2742.138139386,-41856.74541203349
2329,2329,2743.2078754130002,-41977.36059445029
2330,2330,2744.3128167980003,-41549.79558859707
2331,2331,2745.5063196160004,-41655.64512351386
2332,2332,2746.725948462,-41408.309436401
2333,2333,2747.989794697,-41751.43237536879
2334,2334,2749.068937722,-41457.06097933848
2335,2335,2750.188629449,-41475.49668823507
2336,2336,2751.5928204419997,-42153.41216710213
2337,2337,2752.7181987080003,-41667.016069886464
2338,2338,2753.969774768,-41643.08754595541
2339,2339,2755.1530846470005,-41662.60293541246
2340,2340,2756.2910662510003,-42338.19619778529
2341,2341,2757.5633508290002,-41644.979943238766
2342,2342,2758.76408134,-41619.09218753895
2343,2343,2760.0323906510002,-41839.42070687423
2344,2344,2761.421212146,-41920.37533928793
2345,2345,2762.7179828640005,-41870.010722705556
2346,2346,2763.8897806550003,-41703.104143941644
2347,2347,2765.0671886550003,-41972.46437498083
2348,2348,2766.259574952,-41817.707867586316
2349,2349,2767.6413230000003,-41791.092062121556
2350,2350,2768.841464205,-41368.56495729549
2351,2351,2770.1742449410003,-41754.858030996795
2352,2352,2771.499606546,-41743.003382007206
2353,2353,2772.586864393,-42017.83104857605
2354,2354,2773.699399289,-41918.44636087201
2355,2355,2774.886242447,-41768.856066379114
2356,2356,2776.141732422,-41469.04974050404
2357,2357,2777.267011603,-41482.218034636404
2358,2358,2778.3100491180003,-41696.018985220624
2359,2359,2779.364750475,-41821.45828928048
2360,2360,2780.687496809,-42128.23602288208
2361,2361,2781.8009359790003,-42432.1610650211
2362,2362,2783.0259207540003,-41724.12155108354
2363,2363,2784.1777914900003,-41980.1909642618
2364,2364,2785.441725062,-41809.42568074704
2365,2365,2786.611352793,-41844.72481921095
2366,2366,2787.801044888,-41708.01904952345
2367,2367,2788.990309351,-41401.45953843993
2368,2368,2790.477604739,-41861.10416238026
2369,2369,2791.7480811240002,-42309.71629680364
2370,2370,2792.921184282,-41935.04047904679
2371,2371,2794.135306328,-41557.251278800235
2372,2372,2795.2590382900003,-41779.354270952565
2373,2373,2796.481397023,-41797.33643574942
2374,2374,2797.576018848,-41584.82350836087
2375,2375,2798.78573025,-41828.872096147425
2376,2376,2799.99680933,-41589.76006880457
2377,2377,2801.2181409920004,-41624.67960711221
2378,2378,2802.2933205940003,-41211.61568577934
2379,2379,2803.548449972,-41756.43563554726
2380,2380,2804.790189251,-41739.573715199986
2381,2381,2805.979566809,-42329.7760628665
2382,2382,2807.2275643760004,-41778.79641149042
2383,2383,2808.37422268,-41693.5539555961
2384,2384,2809.6589390020004,-41939.61023604485
2385,2385,2810.7403057630004,-41460.53395606688
2386,2386,2811.764755808,-41626.39824424371
2387,2387,2812.866893108,-41629.56848240498
2388,2388,2814.043372685,-43163.152599775705
2389,2389,2815.41047852,-41434.66185940705
2390,2390,2816.568418902,-41263.571112488586
2391,2391,2817.734633551,-41487.574583141446
2392,2392,2819.1109702390004,-42281.9704250126
2393,2393,2820.279900846,-42103.200010523295
2394,2394,2821.4687128630003,-42030.56525525315
2395,2395,2822.666303166,-41611.55789894626
2396,2396,2823.768349721,-41471.46487612363
2397,2397,2824.987950367,-42010.85348044317
2398,2398,2826.055186414,-41620.76935908532
2399,2399,2827.3228735350003,-41543.17298860702
2400,2400,2828.7213101690004,-41715.57542416244
2401,2401,2829.971189702,-41634.73464411406
2402,2402,2831.2210240500003,-41547.09141490545
2403,2403,2832.3527170410002,-41449.192113847566
2404,2404,2833.577134603,-41696.76292514831
2405,2405,2834.802102707,-41584.61852358198
2406,2406,2835.905169832,-42087.6944386909
2407,2407,2837.157308917,-41708.22307285872
2408,2408,2838.540601165,-41846.65499533829
2409,2409,2839.7323069240006,-41796.29819195362
2410,2410,2841.009250744,-42111.80850114466
2411,2411,2842.1246694,-41974.72480350307
2412,2412,2843.193952906,-42446.59901138908
2413,2413,2844.3603396380004,-41360.79771016101
2414,2414,2845.4729843950004,-41711.2097487567
2415,2415,2846.719856656,-41572.34720248633
2416,2416,2848.030608171,-41429.400166760126
2417,2417,2849.2613309030003,-41285.80293802335
2418,2418,2850.5597877910004,-41161.316706225014
2419,2419,2851.737265693,-41600.59546178408
2420,2420,2852.9634489450004,-41487.74935788514
2421,2421,2854.1670631560005,-41697.56707058426
2422,2422,2855.2955623350003,-41991.71535751224
2423,2423,2856.5722051860002,-41870.38164826238
2424,2424,2857.6576373780003,-41906.75680869486
2425,2425,2858.910015538,-41522.78056835414
2426,2426,2860.044407705,-42109.401107760285
2427,2427,2861.174211984,-41683.76555349467
2428,2428,2862.3709287809997,-42110.5055010106
2429,2429,2863.498251936,-41466.50688905979
2430,2430,2864.7792065330004,-41919.90144557046
2431,2431,2865.950659099,-41501.24662275256
2432,2432,2867.169611378,-41647.569948079676
2433,2433,2868.5807281019997,-41464.01595506716
2434,2434,2869.852414772,-41714.67553359721
2435,2435,2871.046213735,-41439.11837985528
2436,2436,2872.271107042,-41762.88992653006
2437,2437,2873.7016012030003,-41449.71600856838
2438,2438,2874.945596937,-41492.010064321934
2439,2439,2876.026074117,-41731.340387703654
2440,2440,2877.3038961630004,-41770.76424164621
2441,2441,2878.473957601,-41459.397040007934
2442,2442,2879.673631607,-41827.07028047103
2443,2443,2880.811395422,-41637.11483821692
2444,2444,2882.1222058040003,-41664.41382993973
2445,2445,2883.268033738,-41833.03098926494
2446,2446,2884.670459326,-41552.3130192055
2447,2447,2885.8640484530006,-41396.2500652765
2448,2448,2887.1364845850003,-42072.313357184
2449,2449,2888.284370713,-41764.589475600966
2450,2450,2889.382448912,-41322.514047841694
2451,2451,2890.5564410920006,-41724.23789081848
2452,2452,2891.780181475,-42210.73360981764
2453,2453,2892.9054703300003,-41991.469443564456
2454,2454,2894.1696769560003,-41258.99295314616
2455,2455,2895.2756475630003,-41600.27646687941
2456,2456,2896.4717527730004,-42171.2757724353
2457,2457,2897.6947360570002,-41547.784635494565
2458,2458,2899.017253482,-41735.49232535377
2459,2459,2900.1669007530004,-41764.162571650784
2460,2460,2901.373167628,-41428.41372816247
2461,2461,2902.582240827,-41604.26175656377
2462,2462,2903.7243347030003,-41600.5943856958
2463,2463,2904.972729127,-41947.334442705454
2464,2464,2906.209626965,-41500.507468251126
2465,2465,2907.6165213320005,-41878.06260700657
2466,2466,2909.059180749,-41931.2178231679
2467,2467,2910.203222335,-43505.14747409825
2468,2468,2911.538627017,-41436.677237027994
2469,2469,2912.768914104,-41861.71703253643
2470,2470,2914.031615957,-41584.34377579375
2471,2471,2915.1904060360002,-41431.9132757064
2472,2472,2916.3947651770004,-41764.67830194521
2473,2473,2917.560698302,-41554.3871900549
2474,2474,2919.0252746240003,-41824.878723430185
2475,2475,2920.2229073670005,-41626.547097059774
2476,2476,2921.398996818,-41756.03196040206
2477,2477,2922.60997916,-41787.980609529506
2478,2478,2923.7835666790006,-41516.74047876409
2479,2479,2925.057145972,-41576.2559924133
2480,2480,2926.287516028,-41973.11672150617
2481,2481,2927.733333616,-41734.727278865554
2482,2482,2928.954775518,-41559.6995446542
2483,2483,2930.120096292,-41825.329129636986
2484,2484,2931.3277628510004,-41492.58778639317
2485,2485,2932.6711324430003,-41680.41197565567
2486,2486,2933.7340590090002,-41496.2332439316
2487,2487,2934.8330773320004,-41473.772900331445
2488,2488,2935.9881624580003,-41449.114900386565
2489,2489,2937.2780186050004,-41977.21515343209
2490,2490,2938.396000431,-41848.266250879926
2491,2491,2939.582719497,-41506.578604171154
2492,2492,2940.8128021520006,-41492.524806633905
2493,2493,2942.000818673,-41867.00273431729
2494,2494,2943.205741955,-41881.793541066654
2495,2495,2944.547840961,-41477.75244501949
2496,2496,2945.88376641,-41734.98856937045
2497,2497,2947.1654168170003,-41405.97917672024
2498,2498,2948.323767491,-41526.77406009248
2499,2499,2949.349697627,-41759.533253595146
2500,2500,2950.690325817,-41787.14866953441
2501,2501,2951.7367975060006,-41340.59687738782
2502,2502,2952.9039378360003,-41522.941113932815
2503,2503,2954.037304032,-41745.430538659675
2504,2504,2955.240355953,-41531.74318820137
2505,2505,2956.623597524,-41537.81367400807
