index,iter,time,objective
2506,2506,2957.880818077,-41360.30515038712
2507,2507,2959.104243474,-41667.43170864886
2508,2508,2960.301092816,-41648.36297875069
2509,2509,2961.485254399,-41531.79632433041
2510,2510,2962.8721567680004,-41657.42359916514
2511,2511,2964.01072409,-41286.02728932968
2512,2512,2965.187728891,-41790.67599858367
2513,2513,2966.5306147300003,-42373.587864206886
2514,2514,2967.7310116420003,-41414.87198031623
2515,2515,2968.8987532250003,-41683.53563963146
2516,2516,2970.1284529920003,-42256.141302714444
2517,2517,2971.228338506,-41511.48013524178
2518,2518,2972.570135105,-41427.26516917472
2519,2519,2973.7591126830002,-41733.27459295656
2520,2520,2974.991149457,-41736.84771923709
2521,2521,2976.2695693530004,-41726.18915030514
2522,2522,2977.425906251,-41782.87352368541
2523,2523,2978.5657002020002,-42057.571280108146
2524,2524,2979.8581319420005,-41864.991245344034
2525,2525,2981.051462666,-41198.474065501745
2526,2526,2982.25863048,-42082.90890422184
2527,2527,2983.4447646790004,-41736.63048066483
2528,2528,2984.736861676,-41986.61655236135
2529,2529,2985.95446579,-41471.93413099911
2530,2530,2987.2697729140004,-41425.71163339542
2531,2531,2988.50133031,-41300.45806857144
2532,2532,2989.658981502,-41542.64017163732
2533,2533,2990.7851446950003,-41791.32553618681
2534,2534,2991.951397121,-41642.25391101842
2535,2535,2992.989169452,-41480.299354665054
2536,2536,2994.32786543,-41811.58724547281
2537,2537,2995.5635713500005,-41313.93154997956
2538,2538,2996.7162411560003,-41790.58627142101
2539,2539,2997.8186643550002,-41720.12639183276
2540,2540,2999.127105953,-41974.23220433721
2541,2541,3000.171437812,-41974.01016684959
2542,2542,3001.228855748,-41459.21861681814
2543,2543,3002.363676062,-41657.304896553134
2544,2544,3003.6720749650003,-41714.252504040924
2545,2545,3004.922947565,-41692.570741494084
2546,2546,3006.0191239440005,-41306.579777332074
2547,2547,3007.2784468730006,-41696.337197122644
2548,2548,3008.508105165,-41934.29083752739
2549,2549,3009.9603122080002,-41541.61394884095
2550,2550,3011.0467703120003,-41441.2833577544
2551,2551,3012.2757174500002,-41662.12626148476
2552,2552,3013.6653195480003,-41775.52063267544
2553,2553,3014.911026262,-41819.80246818295
2554,2554,3016.122897127,-41408.02340598696
2555,2555,3017.3424807700003,-42292.16293281122
2556,2556,3018.509558162,-41244.50479996284
2557,2557,3019.8272547890006,-41663.912707585725
2558,2558,3021.074139368,-41692.48753276277
2559,2559,3022.5600037990002,-41549.962790202284
2560,2560,3023.7245767860004,-41414.807470113024
2561,2561,3024.932313907,-41731.606321126645
2562,2562,3026.063468938,-41257.65499413476
2563,2563,3027.456251294,-41439.89980432765
2564,2564,3028.706297789,-42002.13088027071
2565,2565,3029.8490934050005,-41900.24640923853
2566,2566,3031.144927664,-41190.256396630466
2567,2567,3032.323205859,-42214.20092884437
2568,2568,3033.5155535090003,-41952.64507214051
2569,2569,3034.890267841,-41749.361293028705
2570,2570,3035.960269311,-41781.728878429974
2571,2571,3037.1179335600004,-41562.35366404811
2572,2572,3038.249581979,-41850.92615519851
2573,2573,3039.460820169,-42263.43072091876
2574,2574,3040.8057808000003,-41959.98241913881
2575,2575,3041.987838269,-42181.14132254655
2576,2576,3043.1393625670003,-42140.63598659492
2577,2577,3044.252885584,-42412.116794767266
2578,2578,3045.360298346,-41625.13112274607
2579,2579,3046.569899289,-42020.070346594635
2580,2580,3047.8959869630003,-41712.26735072934
2581,2581,3049.072231925,-42168.449955135125
2582,2582,3050.277706439,-41853.84831953493
2583,2583,3051.57778907,-41233.385268944665
2584,2584,3052.704119289,-41452.43932273457
2585,2585,3054.0236948530005,-41455.248066120104
2586,2586,3055.1684271599997,-41875.83563754366
2587,2587,3056.317999656,-41567.77904377066
2588,2588,3057.366559028,-41533.69875852078
2589,2589,3058.63796485,-41519.30382975002
2590,2590,3059.7583803429998,-41696.83904478307
2591,2591,3060.9362623350003,-41520.39114225671
2592,2592,3062.209130607,-41407.612237353125
2593,2593,3063.459956393,-41519.26034223793
2594,2594,3064.794255913,-42135.856089808236
2595,2595,3066.102237073,-41616.425024295706
2596,2596,3067.2240034690003,-41534.52530204311
2597,2597,3068.5111263050003,-41634.89646722383
2598,2598,3069.797757402,-42381.909559072636
2599,2599,3071.0440754560004,-41656.58877910666
2600,2600,3072.198537909,-41777.968404178304
2601,2601,3073.2777753240002,-41564.53374837566
2602,2602,3074.399129212,-41543.0076108272
2603,2603,3075.5859298090004,-41561.18310727151
2604,2604,3076.719898707,-41703.33357675689
2605,2605,3077.983952527,-41986.81945193764
2606,2606,3079.0993452010002,-41525.200113671526
2607,2607,3080.5240171950004,-41576.4119010361
2608,2608,3081.771269406,-41339.72778224031
2609,2609,3083.0824759760003,-41602.587423203055
2610,2610,3084.3255607690003,-41808.48832850909
2611,2611,3085.528002847,-41654.792457922005
2612,2612,3086.873408334,-41445.828055052865
2613,2613,3087.9796551030004,-41463.83561446806
2614,2614,3089.288324655,-41749.25646133126
2615,2615,3090.526576302,-41389.45148097905
2616,2616,3091.672588533,-41426.61604829449
2617,2617,3092.8869864830003,-42091.387203258455
2618,2618,3094.1267043340004,-41960.06214782613
2619,2619,3095.4519070510005,-41803.303300939304
2620,2620,3096.655281956,-41670.720813892985
2621,2621,3097.87787539,-41774.03435429801
2622,2622,3099.2545668800003,-41492.21032974854
2623,2623,3100.4979589050004,-41469.2893869894
2624,2624,3101.659188949,-41358.21713107624
2625,2625,3102.871867188,-41780.04015846912
2626,2626,3104.183666805,-41502.04232554135
2627,2627,3105.3999680370002,-41283.54941842944
2628,2628,3106.6234079130004,-41338.54855597326
2629,2629,3107.819541828,-41484.88554185665
2630,2630,3108.934017614,-41665.52674071856
2631,2631,3110.0924703240003,-41579.26009513357
2632,2632,3111.335399381,-41459.352998755
2633,2633,3112.711417857,-41472.54253077949
2634,2634,3113.831089441,-41747.37362123528
2635,2635,3114.984640765,-41554.681060047085
2636,2636,3116.1372104859997,-41544.45583673325
2637,2637,3117.444638281,-42264.209717715916
2638,2638,3118.850280187,-41260.663034726116
2639,2639,3119.959382514,-41849.80853359105
2640,2640,3121.1821868620004,-41697.97691508136
2641,2641,3122.377070646,-41650.86510235807
2642,2642,3123.786884818,-41817.61773631023
2643,2643,3124.9554440800002,-42487.09968677305
2644,2644,3126.063556592,-41495.78107540819
2645,2645,3127.2392455510003,-42083.55618910061
2646,2646,3128.4020129110004,-41675.47319145837
2647,2647,3129.788640147,-41744.336728068534
2648,2648,3131.0051307650006,-41216.79423367182
2649,2649,3132.509224144,-42503.71602273235
2650,2650,3133.699881186,-42170.99699563139
2651,2651,3134.9366271760005,-41178.65877605591
2652,2652,3136.179300788,-41783.404072602774
2653,2653,3137.596102551,-41728.22774352055
2654,2654,3138.7150569820005,-41607.17599079562
2655,2655,3139.8618468400005,-42209.26810154753
2656,2656,3141.057019421,-41645.157586522524
2657,2657,3142.389945937,-41351.14434728911
2658,2658,3143.4953429740003,-41460.11801090562
2659,2659,3144.6747391520003,-41658.611506107736
2660,2660,3145.8946809860004,-41617.4250376312
2661,2661,3146.9449077330005,-41535.25651125543
2662,2662,3148.1156831690005,-41904.26497867586
2663,2663,3149.3502515140003,-42103.81819234034
2664,2664,3150.5080656870005,-41877.940048008975
2665,2665,3151.733783899,-41601.31884402517
2666,2666,3152.9424099570006,-41433.60973798254
2667,2667,3154.2336778740005,-41431.07862365109
2668,2668,3155.509512105,-41250.320226944874
2669,2669,3156.6459420690003,-41724.784121756515
2670,2670,3157.676734094,-41430.59590357128
2671,2671,3158.8305856980005,-41854.30632114334
2672,2672,3160.1956504050004,-41923.33543269802
2673,2673,3161.389871651,-41728.32821999986
2674,2674,3162.511990064,-41451.71550558454
2675,2675,3163.53874171,-41731.62435043403
2676,2676,3164.863231855,-41620.14634934067
2677,2677,3166.0470107490005,-41646.27412421329
2678,2678,3167.182886333,-42159.36813271809
2679,2679,3168.4598589560005,-41384.198484380664
2680,2680,3169.4749322750004,-41804.7436347968
2681,2681,3170.4791421040004,-41703.013202435424
2682,2682,3171.6840686230003,-41559.199823213035
2683,2683,3172.896080524,-41485.25453257462
2684,2684,3174.0877831170005,-41464.690474096016
2685,2685,3175.1992242300003,-41490.64053324992
2686,2686,3176.3362657100006,-41650.267766221266
2687,2687,3177.6291797330005,-41646.50702867207
2688,2688,3178.777739989,-41856.78758895381
2689,2689,3179.9383712390004,-41487.87063712497
2690,2690,3180.960931739,-41913.120069867175
2691,2691,3182.064421412,-41499.68511082695
2692,2692,3183.2060158690006,-41455.19592692469
2693,2693,3184.489281555,-41722.182203062985
2694,2694,3185.6247070440004,-41953.43521005585
2695,2695,3186.8374838970003,-41361.743934488564
2696,2696,3188.0036281070006,-41480.06941144458
2697,2697,3189.122417023,-41420.626542657476
2698,2698,3190.311935426,-41653.46111050146
2699,2699,3191.683658641,-42175.4163923652
2700,2700,3192.7620741200003,-41592.02721678745
2701,2701,3193.7093753060003,-41686.51944087641
2702,2702,3194.689901655,-41691.33996959092
2703,2703,3195.88241305,-41657.26338349209
2704,2704,3196.8953980650003,-42633.79990688628
2705,2705,3198.1124854010004,-41464.241061155204
2706,2706,3199.154717579,-41429.883765252314
2707,2707,3200.148283274,-41400.50703227351
2708,2708,3201.2412566200005,-41533.86283588658
2709,2709,3202.486674648,-41735.707147887384
2710,2710,3203.736309229,-41425.03915221979
2711,2711,3204.911519667,-41373.36161690915
2712,2712,3206.111689771,-42123.102124891455
2713,2713,3207.140617771,-41599.563718333215
2714,2714,3208.2534306780003,-41881.46625813992
2715,2715,3209.348273126,-41471.28059479052
2716,2716,3210.538407384,-41431.3244949127
2717,2717,3211.819543917,-41627.086497995115
2718,2718,3212.9154279560003,-41880.06946525015
2719,2719,3214.2361902000007,-41551.19108927912
2720,2720,3215.4011588650005,-41483.29064163487
2721,2721,3216.516056428,-41610.33208109159
2722,2722,3217.605666996,-41944.75642010313
2723,2723,3218.657969534,-41464.5667448088
2724,2724,3219.930465023,-41389.431758520135
2725,2725,3221.0137208290002,-41589.83335656953
2726,2726,3222.1351934560003,-41712.31872683904
2727,2727,3223.321745954,-41849.88340805401
2728,2728,3224.3580696960003,-41575.25998580284
2729,2729,3225.4684459480004,-41392.657126386126
2730,2730,3226.6114398900004,-41351.44766571805
2731,2731,3227.880943532,-41453.766627601726
2732,2732,3228.9810927709996,-41387.15689828801
2733,2733,3230.157009092,-41667.42361262212
2734,2734,3231.2332426999997,-41400.829105111
2735,2735,3232.4482741509996,-41796.70810042858
2736,2736,3233.7225813160003,-41316.598067200466
2737,2737,3234.827229199,-41475.604982507306
2738,2738,3236.193603684,-41706.11735686102
2739,2739,3237.3257910889997,-42383.255403506046
2740,2740,3238.4173981590006,-41951.847218787174
2741,2741,3239.501442576,-41352.643576640185
2742,2742,3240.688489355,-41726.63886115198
2743,2743,3242.0778565690002,-41704.34206861504
2744,2744,3243.222077767,-41824.10570649081
2745,2745,3244.258450741,-41821.536092878276
2746,2746,3245.351855309,-42048.68574490685
2747,2747,3246.4786640860007,-41705.720624319
2748,2748,3247.7745187820005,-42120.10442686481
2749,2749,3248.922559167,-41518.386882933926
2750,2750,3249.9960006280007,-41554.55453944155
2751,2751,3251.1013507360003,-41453.154068912976
2752,2752,3252.206413809,-42114.21316981191
2753,2753,3253.2681850250005,-42366.49949719292
2754,2754,3254.3568584770005,-41291.84991681079
2755,2755,3255.5766263160003,-41554.395870293556
2756,2756,3256.702621605,-41343.548807177904
2757,2757,3257.803988959,-41376.24950104575
2758,2758,3258.784014368,-41595.51478004169
2759,2759,3259.837565031,-41868.10292190108
2760,2760,3261.03647804,-41606.488031234985
2761,2761,3262.125881353,-41454.709102521476
2762,2762,3263.2242161240006,-41493.876792026196
2763,2763,3264.3692643530003,-41685.13372646083
2764,2764,3265.4798504160003,-41566.92823243341
2765,2765,3266.5843947549997,-41975.24977560208
2766,2766,3267.8651289820004,-41819.97480532057
2767,2767,3268.8586606500003,-41515.65640625464
2768,2768,3269.8928749720003,-41684.11338975549
2769,2769,3270.9549067039998,-41418.180340452265
2770,2770,3272.0738710450005,-41626.33339846156
2771,2771,3273.1831566020005,-41580.70122535656
2772,2772,3274.512784048,-41814.80376455117
2773,2773,3275.483749724,-41522.02641493613
2774,2774,3276.6528252430003,-41330.26183998768
2775,2775,3277.6598593360004,-41144.3649583168
2776,2776,3278.9423421080005,-41405.841219915696
2777,2777,3280.0222650590003,-41885.56730277201
2778,2778,3281.1206228350006,-41592.98587951307
2779,2779,3282.1679324300003,-41800.13459641809
2780,2780,3283.334687502,-41786.77274644026
2781,2781,3284.517757641,-42193.43296236323
2782,2782,3285.7341861219998,-41510.14587916577
2783,2783,3286.8702493420005,-41483.82169271938
2784,2784,3287.9730955930004,-41764.56109915204
2785,2785,3289.0355850850005,-41613.029962608896
2786,2786,3290.2411960680006,-41354.69590672361
2787,2787,3291.304613026,-41394.06157039573
2788,2788,3292.4373718470006,-41482.53407365828
2789,2789,3293.6190589000003,-41590.93355140603
2790,2790,3294.7676343300004,-42403.547254138924
2791,2791,3295.9779287040005,-41548.9414867437
2792,2792,3296.956607848,-41563.583098637544
2793,2793,3298.089270279,-41692.246583912114
2794,2794,3299.2684344950007,-41564.595851998296
2795,2795,3300.3384955889996,-41851.80538421779
2796,2796,3301.430593505,-42052.3310771712
2797,2797,3302.4460394850007,-41554.11109142597
2798,2798,3303.810029458,-41605.31633871425
2799,2799,3304.9178986820007,-41311.11969902259
2800,2800,3305.9822817530003,-41556.42010143895
2801,2801,3307.033759731,-41618.96046447441
2802,2802,3308.265878527,-41257.590022421384
2803,2803,3309.306758577,-41928.61208669408
2804,2804,3310.364070161,-41384.026291345355
2805,2805,3311.585742086,-41365.61816267346
2806,2806,3312.5726415249997,-41390.723663328754
2807,2807,3313.6388634310006,-42032.07847676394
2808,2808,3314.747485984,-41523.23145780011
2809,2809,3315.81237052,-41493.75323152956
2810,2810,3316.882675637,-41562.807141739984
2811,2811,3317.9452024270004,-41573.72298763208
2812,2812,3318.9482367190008,-41923.45603755506
2813,2813,3320.011391476,-41339.45482863745
2814,2814,3320.991732948,-41426.06864525765
2815,2815,3322.0353264480004,-41764.342674762316
2816,2816,3323.0721936120003,-41876.98321526853
2817,2817,3324.0824679790003,-41612.65351770096
2818,2818,3325.1454548100005,-41548.43648683695
2819,2819,3326.318747407,-41523.82463556324
2820,2820,3327.342604334,-41893.68370509001
2821,2821,3328.3516336889998,-41947.17531783894
2822,2822,3329.3221106810006,-41444.674689975865
2823,2823,3330.473325604001,-41751.73577785305
2824,2824,3331.526869924,-41942.05097138273
2825,2825,3332.73037109,-41392.832144335865
2826,2826,3333.8654258349998,-41717.85939547898
2827,2827,3334.8244847610003,-41949.437498321015
2828,2828,3335.991994524,-42217.136938236516
2829,2829,3337.248558234,-41528.785387753094
2830,2830,3338.3283536270005,-41627.37350477802
2831,2831,3339.4817674140004,-41747.12355544766
2832,2832,3340.5353995699998,-41703.48500000402
2833,2833,3341.5924210770004,-41351.280824879344
2834,2834,3342.703230771,-41511.388387769985
2835,2835,3343.8671788630004,-41485.96906871126
2836,2836,3344.9418646850004,-41752.58055851454
2837,2837,3345.9265440210006,-41721.31628623825
2838,2838,3346.929394834,-41320.2416654642
2839,2839,3348.3222868160005,-41635.62789021098
2840,2840,3349.3012076459995,-41421.72415030631
2841,2841,3350.45051936,-41755.09369905296
2842,2842,3351.4826309020004,-41912.31380421362
2843,2843,3352.745963817,-41829.246060615995
2844,2844,3353.846462129,-41688.07481102566
2845,2845,3354.8451669200003,-41520.0114478624
2846,2846,3355.9930747850003,-41468.52021172909
2847,2847,3357.1872243310004,-41657.374083485476
2848,2848,3358.3021050320003,-41474.51399385781
2849,2849,3359.426759062,-41854.6204014502
2850,2850,3360.506154624,-42012.57527373242
2851,2851,3361.69108321,-41691.85274743859
2852,2852,3362.7460725130004,-41394.096275399825
2853,2853,3363.647379482001,-42794.680446384235
2854,2854,3364.7021838080004,-42072.59686622053
2855,2855,3365.6447910819998,-41677.03151873027
2856,2856,3366.7740517790007,-41414.65925067883
2857,2857,3367.8889593230006,-41364.57941854566
2858,2858,3369.0493335620004,-41591.06214204396
2859,2859,3370.1570385249997,-41278.17315681063
2860,2860,3371.218422442,-41747.01975631389
2861,2861,3372.1795408680005,-41488.45507927554
2862,2862,3373.1963297640004,-41648.95733253057
2863,2863,3374.4881308910003,-41870.10819889665
2864,2864,3375.5562240370004,-41716.49028929206
2865,2865,3376.5301242250002,-41736.296707536465
2866,2866,3377.5459493950007,-41462.19667894222
2867,2867,3378.5640645729995,-41990.96908348157
2868,2868,3379.701566925,-41587.84768626603
2869,2869,3380.7839851159997,-41313.73388893683
2870,2870,3382.0630618800005,-41992.64288634417
2871,2871,3383.1384837040005,-41439.48770276508
2872,2872,3384.238379759,-41907.719011811125
2873,2873,3385.247349919,-41278.32353942589
2874,2874,3386.233042333,-41463.735565014715
2875,2875,3387.4828141049998,-41559.71955963456
2876,2876,3388.488983599,-41607.07723253963
2877,2877,3389.4253490520005,-41649.13197807918
2878,2878,3390.346097591,-41998.927979045155
2879,2879,3391.515504506,-41344.37043655951
2880,2880,3392.518624854,-41671.95986439991
2881,2881,3393.5023871770004,-42105.69691423117
2882,2882,3394.4830829090006,-41327.0864978609
2883,2883,3395.672054178,-41727.68707848209
2884,2884,3396.571210347,-41366.47542436604
2885,2885,3397.7064555220004,-41791.379152333204
2886,2886,3398.6298060430004,-41507.155135385074
2887,2887,3399.795823576,-41516.88911205172
2888,2888,3400.7762729950005,-41444.97806138464
2889,2889,3401.8601174829996,-41787.643627647245
2890,2890,3402.888316942,-41135.58831180692
2891,2891,3403.8917970490006,-41423.64119798124
2892,2892,3405.036886297,-41241.66973549832
2893,2893,3406.1060755730005,-41390.66425999934
2894,2894,3407.073970894,-41735.926671509376
2895,2895,3408.1117195670004,-42109.32752115199
2896,2896,3409.115310683,-41472.675466848545
2897,2897,3410.3993353450005,-41528.11463355137
2898,2898,3411.336213228,-41496.03794741913
2899,2899,3412.3105163840005,-41608.82080608162
2900,2900,3413.2756167380003,-41593.2688419344
2901,2901,3414.3890241060003,-41799.31934359361
2902,2902,3415.2380428900005,-41612.01403604732
2903,2903,3416.209398218,-41590.57493895974
2904,2904,3417.3189565969997,-41592.21797576393
2905,2905,3418.309472192,-41448.44633335166
2906,2906,3419.401949866,-41697.04879207397
2907,2907,3420.4253241439997,-41620.281515844916
2908,2908,3421.3397795039996,-41621.77412491919
2909,2909,3422.4615575230005,-41594.573227580484
2910,2910,3423.333177986,-41476.78316407018
2911,2911,3424.275125131,-41520.76059665199
2912,2912,3425.2636370669998,-41495.107209528105
2913,2913,3426.400406667,-41801.827353652494
2914,2914,3427.951349532,-41524.10308991339
2915,2915,3429.099867919,-41564.09999577817
2916,2916,3430.1544618200005,-41592.23452867773
2917,2917,3431.162958445,-41529.02228065023
2918,2918,3432.1766543560007,-41915.51052528046
2919,2919,3433.3588697679997,-41859.417869684825
2920,2920,3434.386674174,-41549.29424701161
2921,2921,3435.3470257629997,-41905.95736174399
2922,2922,3436.401912255,-41620.96217203714
2923,2923,3437.3691611199997,-41291.2314789773
2924,2924,3438.3257616090004,-41527.515788068886
2925,2925,3439.471184047,-41519.11781088429
2926,2926,3440.3624943610007,-41407.22828018421
2927,2927,3441.437207373,-41463.337642158396
2928,2928,3442.4731950920004,-41485.62080150019
2929,2929,3443.369783309,-41529.7043531904
2930,2930,3444.439609412,-41680.892052910116
2931,2931,3445.3320618579996,-41436.02328187543
2932,2932,3446.2054096340003,-42577.3890017923
2933,2933,3447.183106649,-41711.112206945676
2934,2934,3448.131008592,-41634.585437424066
2935,2935,3449.2100414710003,-41427.726918288485
2936,2936,3450.1809175860003,-41619.13074763699
2937,2937,3451.153051408,-41916.83815772433
2938,2938,3452.224217878,-41516.00835415163
2939,2939,3453.038452375,-41514.20961253431
2940,2940,3454.0294668370007,-41670.60132667132
2941,2941,3455.105828157,-41334.69384325351
2942,2942,3455.8350832770006,-41708.79983813548
2943,2943,3457.047308051,-41321.481075071846
2944,2944,3458.3089019850004,-41353.942159107704
2945,2945,3459.24148409,-41380.081171556405
2946,2946,3459.9501763539997,-41514.424488415425
2947,2947,3460.6540210740004,-41983.56067871218
2948,2948,3461.3636297100006,-41552.349711220275
2949,2949,3462.09434082,-41721.088925248616
2950,2950,3463.404578035,-41849.5312265371
2951,2951,3464.7259777780005,-41690.402274360385
2952,2952,3466.216855524,-41674.789029880805
2953,2953,3467.528844255,-41523.151256194375
2954,2954,3468.3738937280004,-41526.842468332645
2955,2955,3469.0907421800007,-41518.212812328195
2956,2956,3469.9377602260006,-41953.0410706131
2957,2957,3470.6413698280003,-41374.251778192294
2958,2958,3471.342623278,-41422.351214118076
2959,2959,3472.0559885800003,-41838.38893466317
2960,2960,3472.903654594,-41519.24357786895
2961,2961,3473.6134310439998,-42238.855491996845
2962,2962,3474.322152047,-41678.46648283442
2963,2963,3475.038776705,-41836.45195070833
2964,2964,3475.754671692,-41371.71131602673
2965,2965,3476.509590665,-41718.86446404281
2966,2966,3477.357701082,-41235.35506761352
2967,2967,3478.066595345,-41483.23370914055
2968,2968,3478.784217749,-41291.40588153613
2969,2969,3479.5800606600005,-41771.43175694256
2970,2970,3480.3080695020003,-41415.98411502265
2971,2971,3481.1177053940005,-41502.490721187496
2972,2972,3481.8266856600003,-41555.19637711151
2973,2973,3482.5402214460005,-41293.82670459785
2974,2974,3483.346446566,-41587.912911469604
2975,2975,3484.0571572060003,-41494.28872002339
2976,2976,3484.7790374590004,-41556.32648009056
2977,2977,3485.97761753,-41632.48455897067
2978,2978,3486.670929706,-41551.16030438222
2979,2979,3487.37490481,-41673.76235084266
2980,2980,3488.1701011950004,-41587.79581955222
2981,2981,3488.9084332770003,-41610.29315170435
2982,2982,3489.6668460049996,-41562.92902296786
2983,2983,3490.5039521189997,-42091.39929659877
2984,2984,3491.235905791,-41469.49097084143
2985,2985,3492.5799905490003,-41734.01149017624
2986,2986,3493.918400821,-41541.47836928301
2987,2987,3495.2559908240005,-41897.91237250441
2988,2988,3496.7081466759996,-41510.12216026935
2989,2989,3498.034192959,-41642.06477415397
2990,2990,3499.6076991280006,-41742.61303395855
2991,2991,3500.9498253250003,-41598.96997977182
2992,2992,3502.2966463690004,-41621.98438620414
2993,2993,3503.6315912980003,-41351.68955666729
2994,2994,3505.0934842909996,-41824.87157117902
2995,2995,3506.442429879,-41884.80952680008
2996,2996,3507.781941541,-41654.066863801854
2997,2997,3508.581479005,-41865.607521824255
2998,2998,3509.274013396,-41732.09292446263
2999,2999,3509.972504314,-41714.81654048742
