index,iter,time,objective
611,611,703.2474734110001,-47209.1379459731
612,612,704.5323782550001,-47201.50878393033
613,613,705.6885251269999,-47142.112990049696
614,614,706.8875410220002,-47207.39077099799
615,615,708.240095282,-47267.630310539615
616,616,709.3182772480001,-47241.21298831131
617,617,710.472640996,-47021.88747033625
618,618,711.449972451,-47304.28307863929
619,619,712.7983862710001,-47206.407564416084
620,620,713.929410781,-47167.8315954077
621,621,715.014011407,-47200.180950079
622,622,716.4245453340002,-47196.81405810207
623,623,717.598973304,-47201.25401920853
624,624,718.85608789,-47314.83394324674
625,625,720.139379627,-47230.758822792086
626,626,721.4799597500001,-47128.9101504018
627,627,722.6502649749999,-47236.09858186123
628,628,724.073695359,-47182.852142560725
629,629,725.296608803,-47356.586128694806
630,630,726.4286214650001,-47019.929486208115
631,631,727.52410468,-47062.31249360663
632,632,728.7417078909999,-47107.51751032374
633,633,730.0366210060001,-47496.19745977138
634,634,731.249223434,-47357.90830673758
635,635,732.429723554,-47316.88747806793
636,636,733.7962057650001,-47426.53829405518
637,637,735.225613046,-47098.451257742716
638,638,736.3785827190001,-47237.79266776854
639,639,737.6177690620001,-47248.899237155114
640,640,738.751519698,-47363.24703068459
641,641,740.054056871,-47116.51686607254
642,642,741.14703375,-47346.71613584481
643,643,742.4706444699999,-47332.350979118055
644,644,743.6929053750001,-47348.483612952914
645,645,744.9117379990001,-47220.91035265388
646,646,746.218629371,-47052.6968254806
647,647,747.4013079260001,-47260.11765140591
648,648,748.503695791,-47276.96918877338
649,649,749.9459063639999,-47110.113914376816
650,650,751.182631674,-47078.855047021905
651,651,752.3893298649999,-47316.33190011705
652,652,753.575205484,-47283.61654077854
653,653,754.7981661809999,-47286.09088696298
654,654,756.026255623,-47366.10122184719
655,655,757.025867017,-47104.31128990136
656,656,758.335680306,-47273.777070362696
657,657,759.592645386,-47076.69079917542
658,658,760.8612175060001,-47175.410319643765
659,659,762.0361357540002,-47207.10299097997
660,660,763.402842891,-47333.97946876473
661,661,764.514054031,-47304.08228341026
662,662,765.648180162,-47176.81975831504
663,663,766.8865839160001,-47486.96431258736
664,664,768.220067737,-47105.85991235197
665,665,769.4131594410001,-47457.64954701349
666,666,770.680391918,-47334.18760543984
667,667,771.7887760420001,-47330.21001867706
668,668,773.072727015,-47271.49303727474
669,669,774.4046567550001,-47260.242472017424
670,670,775.6475841660001,-47207.48056526808
671,671,776.7684115850001,-47359.973950224245
672,672,778.0849392030002,-47191.17611289109
673,673,779.2561685600001,-47259.77073726429
674,674,780.617029124,-47382.18306410607
675,675,781.8100054339999,-47285.32124846216
676,676,782.9821741540002,-47319.77405119372
677,677,784.298712055,-47217.13239854182
678,678,785.4236610030001,-47341.1257731981
679,679,786.6570732210001,-47097.098290049005
680,680,787.7453093290001,-47125.21902648911
681,681,789.084926731,-47131.3512407856
682,682,790.4182554640001,-47175.79633613422
683,683,791.821354091,-47403.96022040411
684,684,793.0735969490001,-47227.86831936203
685,685,794.61338635,-47144.86505738838
686,686,795.888554604,-47404.81279996639
687,687,797.1300094940001,-47402.62199856459
688,688,798.30868163,-47305.696542768215
689,689,799.757616715,-47173.556962369636
690,690,800.9285451330001,-47284.38860571488
691,691,801.9709154990001,-47227.91702105274
692,692,803.1197425019999,-47308.67638304252
693,693,804.510565617,-47288.79970712024
694,694,805.7342381830001,-47199.45153574456
695,695,806.8970949989999,-47145.78730742522
696,696,808.0715396730001,-47199.95580197446
697,697,809.468738839,-47253.19970379366
698,698,810.6378525090001,-47195.009272311596
699,699,811.773716676,-47329.45327263577
700,700,812.9171299000001,-47346.94774036951
701,701,814.3274166699999,-47271.18344108748
702,702,815.4343966570001,-47273.44398776543
703,703,816.5153528440001,-47264.304723474466
704,704,817.788195232,-47083.22202700486
705,705,819.004931947,-47191.31121225504
706,706,820.313507102,-47166.68720581774
707,707,821.529454929,-47216.18761358553
708,708,822.7533782300002,-47420.11353710898
709,709,823.9431892059999,-47279.151708259866
710,710,825.2133615250001,-47305.30691504218
711,711,826.3006736660001,-47246.986048805025
712,712,827.459862464,-47292.53395922146
713,713,828.708730132,-47225.6603978636
714,714,830.281579837,-47086.86704328005
715,715,831.490059166,-47270.762142009444
716,716,832.722136952,-47220.64543874208
717,717,833.904252898,-47260.72958347294
718,718,835.037625702,-47284.62210975302
719,719,836.4379650300001,-47309.268620602605
720,720,837.705257703,-47245.32358967658
721,721,838.9326647119999,-47221.04728830891
722,722,840.32270095,-47389.04477009008
723,723,841.4758947360001,-47204.76048408391
724,724,842.689854694,-47174.566324949556
725,725,843.92714083,-47293.90961102206
726,726,845.2070348070001,-47410.81882352191
727,727,846.556351611,-47308.27769117707
728,728,847.786069647,-47206.168218919905
729,729,849.1613288829999,-47351.30681408172
730,730,850.4238206180001,-47310.471480199194
731,731,851.8411252620001,-47209.50260902767
732,732,853.1005772760001,-47255.79752934555
733,733,854.5653213889999,-47421.689690794214
734,734,855.822893927,-47104.43771525158
735,735,857.1255923910002,-47098.82575603774
736,736,858.4213370110001,-47317.464965829175
737,737,859.486324069,-47142.308061622585
738,738,860.650852009,-47416.514377494255
739,739,861.8159149859999,-47298.706527375005
740,740,863.203289818,-47039.10523321496
741,741,864.347378608,-47067.18218321578
742,742,865.5396999210001,-47309.121611056195
743,743,866.715943195,-47524.07582689696
744,744,867.976142427,-47499.00234601217
745,745,869.285972237,-47190.61526904054
746,746,870.5608881900001,-47326.2398316529
747,747,871.809803761,-47349.24766944288
748,748,873.176028015,-47299.006775865804
749,749,874.3355752240001,-47242.81079896829
750,750,875.773211073,-47223.31379247497
751,751,876.914865618,-47268.445620074
752,752,878.1373541270001,-47151.62492801715
753,753,879.3820954120001,-47144.73448260012
754,754,880.619178143,-47117.60073453726
755,755,881.9569546430001,-47291.05508769403
756,756,883.091550022,-47159.63283404636
757,757,884.260720097,-47076.61667873501
758,758,885.559400196,-47126.9004862979
759,759,886.9893601230001,-47132.192626202916
760,760,888.2357582730001,-47283.53731668162
761,761,889.35688941,-47223.84861241025
762,762,890.5210216950002,-47252.17886716529
763,763,891.952404721,-47272.24262061401
764,764,893.2225441940001,-47095.5542242811
765,765,894.391668687,-47295.07502930559
766,766,895.4486366980001,-47322.424178109526
767,767,896.618886403,-47036.11440627564
768,768,898.0559276400002,-47147.65836425175
769,769,899.292780253,-47169.146740861004
770,770,900.685487948,-47167.57828464644
771,771,902.025895134,-47326.84357169457
772,772,903.3755450550001,-47334.37869873647
773,773,904.4867337100001,-47283.73282152815
774,774,905.725359126,-47258.85251273845
775,775,906.951776731,-47279.755471532415
776,776,908.3103513259999,-47292.360163529
777,777,909.4294012299999,-47114.179977334636
778,778,910.617063795,-47271.628447768526
779,779,911.8138839100001,-47226.571687489726
780,780,912.8943130600001,-47253.84670729927
781,781,914.2249165050001,-47362.87643327189
782,782,915.395481749,-47199.50807263589
783,783,916.7282121300001,-47299.481637682205
784,784,917.96420922,-47302.58978580538
785,785,919.1893490210001,-47333.97819528536
786,786,920.464503916,-47366.82339654528
787,787,921.6091372460002,-47089.47772417064
788,788,922.947202636,-47199.19994230998
789,789,924.1475098300001,-47292.75935246645
790,790,925.3461540620001,-47187.411824372386
791,791,926.548795988,-47074.53653620529
792,792,927.937676648,-47301.65007856833
793,793,929.05607345,-47264.613203714405
794,794,930.314260363,-47089.235810319034
795,795,931.4661800590002,-47230.01029170244
796,796,932.726357544,-47370.703907148614
797,797,934.0026025700001,-47233.20558774604
798,798,935.152830593,-47308.03100904456
799,799,936.514710107,-47208.358304441
800,800,937.6595512380002,-47256.692350768695
801,801,938.895887603,-47293.652093624936
802,802,940.160457475,-47161.13691033516
803,803,941.3181656899999,-47219.664131659374
804,804,942.6967663440001,-47386.61872369573
805,805,943.881070993,-47135.36623160426
806,806,945.3299330440001,-47399.029515298025
807,807,946.61055589,-47311.08662765175
808,808,947.8559452810001,-47116.707925093186
809,809,949.021967488,-47213.41587889172
810,810,950.202291579,-47400.18842517895
811,811,951.4627733130001,-47148.80639493807
812,812,952.6145440700001,-47383.176663301325
813,813,953.9649245180001,-47176.58971342164
814,814,955.1412768980001,-47187.02698268753
815,815,956.326141784,-47278.246781971146
816,816,957.484407292,-47192.113173574544
817,817,958.634552869,-47378.33711453491
818,818,960.0239803180001,-47249.44171393818
819,819,961.318749845,-47253.2857672692
820,820,962.810554579,-47426.40125655971
821,821,964.0310133470001,-47267.10761178173
822,822,965.143786905,-47401.41828285185
823,823,966.2198146600001,-47098.847767514824
824,824,967.3697977190002,-47344.68305293324
825,825,968.673178031,-47233.777395015575
826,826,969.798939027,-47154.15183185424
827,827,971.2308431929999,-47254.37204251126
828,828,972.488952142,-47254.66119797365
829,829,973.6438684450002,-47239.12974711582
830,830,974.767399131,-47203.35728775253
831,831,975.8455279650001,-47250.84758323645
832,832,977.1603048779999,-47262.17364564152
833,833,978.220568673,-47039.95883014191
834,834,979.731049529,-47240.154558068796
835,835,980.8946860800002,-47246.47231102934
836,836,982.0330453099999,-47201.557680157704
837,837,983.1911943409999,-47436.767627321926
838,838,984.437282478,-47278.49038103501
839,839,985.7505138050001,-47152.275698874735
840,840,987.037880354,-47232.56490955794
841,841,988.5092501340001,-47381.23643649046
842,842,989.581503517,-47281.233096672644
843,843,990.789690155,-47205.63450938752
844,844,991.9873620260001,-47230.85771568141
845,845,993.1955515700001,-47179.61539460525
846,846,994.490279842,-47225.23628257689
847,847,995.627022106,-47365.58825362328
848,848,996.991640718,-47033.01814520969
849,849,998.082075771,-47301.74571982525
850,850,999.301081178,-47272.35707479957
851,851,1000.6156669439999,-47230.17060552208
852,852,1001.820203339,-47447.21718506072
853,853,1003.163496825,-47114.884073005356
854,854,1004.449463312,-47146.76553240876
855,855,1005.9305163780001,-47143.013671850546
856,856,1007.0922306780001,-47211.69759989066
857,857,1008.223666771,-47287.919062149296
858,858,1009.3579996090001,-47340.345854078354
859,859,1010.5091263580001,-47204.67097055095
860,860,1011.777114758,-47392.25142008695
861,861,1012.996711878,-47197.54622362104
862,862,1014.4757194320001,-47211.92235959842
863,863,1015.773829714,-47196.7312825751
864,864,1016.882856077,-47440.81208602061
865,865,1018.106707563,-47320.23926967641
866,866,1019.3060266360001,-47165.858629372
867,867,1020.5732981760001,-47136.83662307962
868,868,1021.647008103,-47225.62733961634
869,869,1022.9660887780001,-47456.354198244604
870,870,1024.1419112540002,-47354.017482272335
871,871,1025.2608506430001,-47214.43253994803
872,872,1026.4721176100002,-47287.80456930188
873,873,1027.5666111770001,-47212.24127889395
874,874,1028.98663038,-47200.46810060816
875,875,1030.3115462409999,-46981.47246704663
876,876,1031.785678583,-47358.15855046507
877,877,1033.0201397879998,-47195.31013353695
878,878,1034.2058361960003,-47127.258813808636
879,879,1035.3918687760001,-47349.73995638941
880,880,1036.599847438,-47374.06816572744
881,881,1037.824479254,-47331.05543111164
882,882,1038.991811286,-47259.44495937198
883,883,1040.3650057760003,-47390.04063645268
884,884,1041.5003945550002,-47291.16564578016
885,885,1042.7225730210002,-47344.61612108047
886,886,1043.8577844400002,-47279.3946729319
887,887,1045.0876922670002,-47296.749418362626
888,888,1046.385527501,-47282.63462090773
889,889,1047.5207072029998,-47270.941789154844
890,890,1048.8632593080001,-47175.70024956596
891,891,1049.918512509,-47100.2380561011
892,892,1051.1457990850001,-47278.80334557695
893,893,1052.406814867,-47305.45232112682
894,894,1053.66417516,-47260.52698672827
895,895,1054.9371240730002,-47284.42365860853
896,896,1056.0993219739998,-47220.333547527975
897,897,1057.5173786149999,-47044.54723258797
898,898,1058.7397916359998,-47303.33173002309
899,899,1059.908111048,-47348.577727677264
900,900,1060.9681391039999,-47359.04842496497
901,901,1062.1643553019999,-47374.72125948843
902,902,1063.412676383,-47316.92683246521
903,903,1064.5202033910002,-47213.82639831141
904,904,1065.830130847,-47381.68182376737
905,905,1067.116856902,-47093.14058879474
906,906,1068.2866167700001,-47160.94603469295
907,907,1069.4429351090002,-47184.0449234823
908,908,1070.6862842510002,-47280.78339197657
909,909,1071.8837017120002,-47163.34462627391
910,910,1073.0813282889999,-47297.1053763344
911,911,1074.6026989350003,-47213.6217419976
912,912,1075.672230447,-47334.98173892012
913,913,1076.8125243700001,-47173.86522397446
914,914,1077.987289428,-47116.060412453546
915,915,1079.0373047970002,-47239.56356838116
916,916,1080.4209044420002,-47438.87374397857
917,917,1081.6160065370002,-47363.794463980405
918,918,1082.991517678,-47143.087821412184
919,919,1084.2296555790003,-47315.34280598712
920,920,1085.3761826360003,-47162.0497126157
921,921,1086.440175564,-47424.537967398355
922,922,1087.5585787090004,-47339.01404442646
923,923,1088.8952398850001,-47425.455676172285
924,924,1089.955419963,-47158.948511019276
925,925,1091.32024224,-47268.816859918385
926,926,1092.445679575,-47229.57598421163
927,927,1093.6819320660002,-47422.69906568857
928,928,1094.9256194939999,-47270.55401305053
929,929,1096.0445333779999,-47236.46772305976
930,930,1097.3384060249998,-47248.3801727893
931,931,1098.53908764,-47200.1259586392
932,932,1100.1054804090002,-47417.50991714574
933,933,1101.31187696,-47163.14207902026
934,934,1102.445045657,-47064.20612106095
935,935,1103.631490109,-47340.83256878232
936,936,1104.8250061610001,-47172.37224297102
937,937,1106.2095443040002,-47246.65707879902
938,938,1107.392695411,-47273.144878738894
939,939,1108.8662681800001,-47334.29175935024
940,940,1110.131561661,-47406.07405329671
941,941,1111.3220428630002,-47361.165151548776
942,942,1112.526401258,-47283.253964774514
943,943,1113.592875341,-47140.95099464264
944,944,1114.8661804960002,-47060.813659492815
945,945,1115.940456568,-47222.542246011086
946,946,1117.424161517,-47289.66949333497
947,947,1118.600193821,-47215.060367803395
948,948,1119.776696713,-47312.83166108195
949,949,1120.903146297,-47330.29518171399
950,950,1122.119133169,-47400.67228710027
951,951,1123.4474243129998,-47296.10575840031
952,952,1124.7108285870002,-47203.8888547842
953,953,1126.149248914,-47262.20446349688
954,954,1127.275378573,-47167.73665997546
955,955,1128.461851532,-47335.72240803724
956,956,1129.641813414,-47222.863012881004
957,957,1130.814124454,-47203.426307689646
958,958,1132.0999462640002,-47293.44248073042
959,959,1133.3711310049998,-47304.16376646172
960,960,1134.7649999620003,-47198.8508992306
961,961,1135.9741276940001,-47351.67352979776
962,962,1137.201176564,-47391.54664075382
963,963,1138.45093304,-47234.65769696183
964,964,1139.624968987,-47153.556557458935
965,965,1140.8828256760003,-47142.86323983292
966,966,1142.0957933160003,-47146.90880617275
967,967,1143.533002909,-47201.15135905449
968,968,1144.7176144050002,-47167.83326143625
969,969,1145.940668662,-47326.37944266725
970,970,1147.1430935340002,-47133.36470227887
971,971,1148.20408202,-47382.7432430013
972,972,1149.5131940879999,-47328.80303407254
973,973,1150.7412959170001,-47190.13105723811
974,974,1152.179930174,-47269.911073642405
975,975,1153.42552515,-47019.21073538795
976,976,1154.636447193,-47373.61572875412
977,977,1155.866163615,-47229.14654134216
978,978,1157.178239219,-47213.30426446399
979,979,1158.4472041810002,-47261.550369986675
980,980,1159.4867823060001,-47303.844086249854
981,981,1160.7791504919999,-47103.73741137224
982,982,1161.899620672,-47253.118861979485
983,983,1163.0681682230002,-47159.825798439466
984,984,1164.155047243,-47244.177592561326
985,985,1165.3124025250004,-47353.24637764981
986,986,1166.617208306,-47270.03056872289
987,987,1167.69721898,-47418.61973637377
988,988,1169.009413115,-47300.36130291381
989,989,1170.14787781,-47214.11621718096
990,990,1171.306451473,-47130.50202717496
991,991,1172.420581879,-47275.80176737004
992,992,1173.595862393,-47263.58324728348
993,993,1174.9631537290002,-47142.15892406094
994,994,1176.169853025,-47169.25922345958
995,995,1177.658880198,-47194.35552977629
996,996,1178.9957932779998,-47302.334785761384
997,997,1180.212144282,-47418.54255351702
998,998,1181.422227647,-47170.55221007512
999,999,1182.580945022,-47357.025230070336
1000,1000,1183.9409790989998,-47330.21601780583
1001,1001,1185.0475935860002,-47261.25707712754
1002,1002,1186.4732320429998,-47063.26171442069
1003,1003,1187.5582747710002,-47323.10605892238
1004,1004,1188.513865814,-47209.90856852466
1005,1005,1189.635545452,-47191.73156659468
1006,1006,1190.805107956,-47430.63978064701
1007,1007,1192.247289732,-47376.030828584306
1008,1008,1193.4382772840002,-47196.2910713827
1009,1009,1194.846349026,-47479.12690929975
1010,1010,1196.0057135890002,-47104.593536769025
1011,1011,1197.0966459440003,-47185.7271654504
1012,1012,1198.354359605,-47265.483494165645
1013,1013,1199.610312354,-47212.64891937805
1014,1014,1200.8766097400003,-47352.940842382835
1015,1015,1201.9621929740003,-47214.514489375084
1016,1016,1203.30821502,-47203.33734970774
1017,1017,1204.562825425,-47044.52132709978
1018,1018,1205.721355012,-47033.34182361887
1019,1019,1206.9767403290002,-47025.752280967994
1020,1020,1208.168840206,-47357.70030137383
1021,1021,1209.4455522329997,-47507.9870868403
1022,1022,1210.735832992,-47011.677780399325
1023,1023,1212.224493851,-47492.8103487767
1024,1024,1213.5410642929999,-47404.11553113243
1025,1025,1214.7258844210003,-47214.87541788412
1026,1026,1215.999859605,-47252.44188057669
1027,1027,1217.2341259739999,-47342.22207139789
1028,1028,1218.4140199580002,-47378.60251053839
1029,1029,1219.6337153850002,-47378.53789964587
1030,1030,1221.136645167,-47091.43529545249
1031,1031,1222.4254090220002,-47361.963626254714
1032,1032,1223.483290898,-47155.34691785629
1033,1033,1224.659413149,-47310.62820244674
1034,1034,1225.772885236,-47180.641945657066
1035,1035,1227.0440951419998,-47162.48751259595
1036,1036,1228.107904184,-47172.7815298558
1037,1037,1229.5789439460002,-47037.14161386105
1038,1038,1230.8878190780003,-47105.842206245805
1039,1039,1232.131408006,-47062.40112951562
1040,1040,1233.2654729940002,-47150.37731143437
1041,1041,1234.523620271,-47302.4715706718
1042,1042,1235.8530529840002,-47308.035173243254
1043,1043,1237.0068625969998,-47208.5154862955
1044,1044,1238.405915828,-47281.753232228664
1045,1045,1239.642493427,-47075.516312378015
1046,1046,1240.8114284970002,-47467.27352810798
1047,1047,1241.9480043,-47450.22061735747
1048,1048,1243.1007560939997,-47314.483088980895
1049,1049,1244.4398582560002,-47375.18867140929
1050,1050,1245.803815155,-47173.10843285441
1051,1051,1247.4454824919999,-47286.896016262894
1052,1052,1248.7391247970002,-47140.92286933911
1053,1053,1250.086379977,-47245.51711707424
1054,1054,1251.311517596,-47224.375992536894
1055,1055,1252.5098561809998,-47412.43022123107
1056,1056,1253.789511833,-47279.655857062666
1057,1057,1254.8885842690001,-47279.42417268448
1058,1058,1256.3080169250002,-47284.305369486734
1059,1059,1257.596233519,-47450.01839669797
1060,1060,1258.822605544,-47038.80217877552
1061,1061,1259.9819214679999,-47279.701776565606
1062,1062,1261.0527005000004,-47325.62525382415
1063,1063,1262.476411849,-47345.89523945463
1064,1064,1263.7300867630001,-47114.927810958645
1065,1065,1265.176292062,-47194.61102958361
1066,1066,1266.3410755710001,-47340.883897201755
1067,1067,1267.5817194810002,-47157.9478205317
1068,1068,1268.9049445449998,-47233.41010315537
1069,1069,1270.130483957,-47212.20495517571
1070,1070,1271.3746142179998,-47186.20162157408
1071,1071,1272.5447400730002,-47315.52473245892
1072,1072,1274.059345764,-47252.357432903096
1073,1073,1275.366714288,-47383.49922326444
1074,1074,1276.577481536,-47214.244465629745
1075,1075,1277.7918198930001,-47241.25782186114
1076,1076,1278.974756916,-47366.05828481731
1077,1077,1280.2291666600001,-47148.30803983992
1078,1078,1281.4651613469998,-47368.659143610654
1079,1079,1282.8559824990002,-47225.415912734556
1080,1080,1284.152738723,-47436.94880700228
1081,1081,1285.4178925990002,-47223.49230118135
1082,1082,1286.653656879,-47341.54925065986
1083,1083,1287.89605822,-47238.16963935818
1084,1084,1289.3070296689998,-47160.03918145584
1085,1085,1290.6702166789999,-46948.966187011356
1086,1086,1292.24799529,-47138.008966780435
1087,1087,1293.5108070490003,-47411.3878492654
1088,1088,1294.7479728080002,-47159.17643136456
1089,1089,1296.0239428870002,-47065.63354078012
1090,1090,1297.1758857309999,-47216.07693780018
1091,1091,1298.5532103440003,-47363.99108257938
1092,1092,1299.8793236910003,-47452.95618955395
1093,1093,1301.279906366,-47159.40147358754
1094,1094,1302.703445812,-46895.49007479038
1095,1095,1303.85225989,-46923.474215229355
1096,1096,1305.0889774409998,-47330.79037791606
1097,1097,1306.381609604,-47298.539340810064
1098,1098,1307.4296582090003,-47274.20796229784
1099,1099,1308.622743783,-47029.417970106224
1100,1100,1310.2001957280002,-47169.11204792661
1101,1101,1311.3937576,-47408.125238939494
1102,1102,1312.8320868930002,-47212.53077204682
1103,1103,1314.0594160409998,-47009.98254573675
1104,1104,1315.2914518730001,-47387.902154910684
1105,1105,1316.56626133,-47273.1706577187
1106,1106,1317.8065726240002,-47223.60342045792
1107,1107,1319.3182655360001,-47210.66017402306
1108,1108,1320.623284901,-47235.089602145556
1109,1109,1321.916084392,-47301.51501196229
1110,1110,1323.161773019,-47139.02103793286
1111,1111,1324.438732138,-47279.28423084484
1112,1112,1325.808717327,-47321.226726538
1113,1113,1327.39540919,-47248.015887808346
1114,1114,1328.8188343739998,-47140.90836612114
1115,1115,1330.037781478,-47213.01469521134
1116,1116,1331.438049102,-47292.01524745082
1117,1117,1332.569417371,-47344.01358201802
1118,1118,1334.022554925,-47130.99680538239
1119,1119,1335.179439299,-47205.94910617872
1120,1120,1336.641642608,-47249.29583846834
1121,1121,1337.8542266549998,-47440.45656018394
1122,1122,1339.0534819940003,-47166.480674220365
1123,1123,1340.4312836680003,-47602.5710506935
1124,1124,1341.668201757,-47369.83356609003
1125,1125,1342.765839104,-47286.418475740466
1126,1126,1344.0698670919999,-47281.14213876497
1127,1127,1345.5808212390002,-47196.87122780767
1128,1128,1346.8092618550002,-47367.05345062491
1129,1129,1347.9942789190002,-47323.29865421659
1130,1130,1349.1663715610002,-47162.71860233062
1131,1131,1350.452419987,-47465.323806269094
1132,1132,1351.7349079920002,-47358.017020471045
1133,1133,1352.931802513,-47352.20849338523
1134,1134,1354.208399238,-47281.29025175877
1135,1135,1355.3084553209999,-47263.422057163996
1136,1136,1356.5424061380002,-47484.620189002184
1137,1137,1357.714785244,-47339.88196723766
1138,1138,1358.834319383,-47388.985447353334
1139,1139,1360.1328004270001,-47206.83850250543
1140,1140,1361.35481831,-47182.20209590677
1141,1141,1362.764952577,-47024.68462604997
1142,1142,1363.872568876,-47115.09189009776
1143,1143,1365.023757501,-47322.543598396456
1144,1144,1366.1700130600002,-47254.274141757756
1145,1145,1367.646140073,-47301.47527909607
1146,1146,1368.882641617,-47245.65620384698
1147,1147,1370.1316628300003,-47176.34803246121
1148,1148,1371.2651521550004,-47154.88713501381
1149,1149,1372.3293407100002,-47375.106209282334
1150,1150,1373.693288333,-47229.79986663721
1151,1151,1374.8045671319999,-47221.30059592734
1152,1152,1376.041096907,-47274.45340941601
1153,1153,1377.3862369940002,-47362.58941734166
1154,1154,1378.401958713,-47022.47417145956
1155,1155,1379.4679827040002,-47342.24079680833
1156,1156,1380.6599603169998,-47192.80587475794
1157,1157,1382.104082949,-47102.19877023591
1158,1158,1383.23941891,-47150.666006908934
1159,1159,1384.4355441009998,-47410.31491897287
1160,1160,1385.4891102920003,-47331.30991016018
1161,1161,1386.818506858,-47281.13058542596
1162,1162,1387.832854481,-47353.73688925266
1163,1163,1389.1342217259999,-47297.97652163135
1164,1164,1390.328222755,-47126.94284936246
1165,1165,1391.5883200429998,-47360.48992284043
1166,1166,1392.870950726,-47345.39994096566
1167,1167,1393.9806747530001,-47135.49320754059
1168,1168,1395.2361715080003,-47375.6479343383
1169,1169,1396.417159962,-47221.405623742925
1170,1170,1397.532961706,-47391.405389157015
1171,1171,1398.7725862099999,-47003.16008077536
1172,1172,1399.9663933040001,-47130.08292223685
1173,1173,1401.2293906290001,-47268.769748880324
1174,1174,1402.4166640520002,-47309.32630159186
1175,1175,1403.843021542,-47314.556408640914
1176,1176,1405.1475229159998,-47196.38486475348
1177,1177,1406.41283617,-47184.42660822329
1178,1178,1407.653720751,-47152.14918093295
1179,1179,1409.0866388790002,-47033.99462954009
1180,1180,1410.2785210700004,-47219.16011589275
1181,1181,1411.54583609,-47255.73996169155
1182,1182,1412.7569903170001,-47099.81479561231
1183,1183,1413.9371451540003,-47160.71694077092
1184,1184,1415.205713804,-47128.529955671336
1185,1185,1416.4010991970003,-47370.68601614284
1186,1186,1417.6636343669998,-47254.20218995743
1187,1187,1418.9321694650002,-47332.192501049794
1188,1188,1420.0400362100002,-47554.99384255167
1189,1189,1421.4349612400001,-47285.61646875004
1190,1190,1422.5787281920002,-47343.28511651377
1191,1191,1423.65995107,-47160.643599763556
1192,1192,1424.918536357,-47179.260611564685
1193,1193,1426.3189097939999,-47460.73339543028
1194,1194,1427.5280052350001,-47149.78121888215
1195,1195,1428.6441251560002,-47273.19601666018
1196,1196,1429.8761771980003,-47286.012048299825
1197,1197,1431.20701821,-47253.36179731445
1198,1198,1432.457222046,-47353.64090585679
1199,1199,1433.795170907,-47110.03703238563
1200,1200,1434.9809008360003,-47189.56114497835
1201,1201,1436.244357018,-47205.704010794245
1202,1202,1437.359521919,-47282.18991385813
1203,1203,1438.681895774,-47412.3699387805
1204,1204,1439.8035557670003,-47310.270679416295
1205,1205,1441.054067936,-47129.672273486285
1206,1206,1442.2638830420003,-47087.3989302956
1207,1207,1443.6964223290001,-47334.0626351992
1208,1208,1444.9375937609998,-47196.81050510115
1209,1209,1446.1134663320001,-47216.1269312163
1210,1210,1447.373437051,-47364.01828138475
1211,1211,1448.593591832,-47076.06079579297
1212,1212,1449.931673655,-47171.44225039237
1213,1213,1451.12610678,-47217.366274866465
1214,1214,1452.451862446,-47148.96553220427
1215,1215,1453.559364817,-47349.951591119156
1216,1216,1454.7062316220001,-47246.99512818558
1217,1217,1455.9833495990001,-47018.70045984593
1218,1218,1457.1986356799998,-47266.84935663315
1219,1219,1458.6954153840002,-47267.43303319125
