index,iter,time,objective
1220,1220,1459.922537362,-47079.50850340552
1221,1221,1461.1614196450003,-47230.18525061017
1222,1222,1462.3953414050002,-47186.21206315375
1223,1223,1463.5972216690002,-47441.6528489495
1224,1224,1464.9338793390002,-47614.47400487821
1225,1225,1466.101261141,-47130.17567082901
1226,1226,1467.249108778,-47165.52603364171
1227,1227,1468.579379086,-47299.91543976916
1228,1228,1470.100144761,-47224.759824775174
1229,1229,1471.243881635,-47137.6501653016
1230,1230,1472.467689344,-47574.05635738457
1231,1231,1473.697198965,-47313.2933613946
1232,1232,1474.9423421630001,-47202.68557454512
1233,1233,1476.2397901030001,-47370.40325441585
1234,1234,1477.4781283630002,-47349.18320366831
1235,1235,1478.6972743029999,-47168.9983990556
1236,1236,1479.899089588,-47222.964394867246
1237,1237,1481.155997976,-47213.73392044475
1238,1238,1482.2108676490002,-47311.98149632439
1239,1239,1483.2860237690002,-47301.00204678053
1240,1240,1484.4834766879999,-47232.25397842329
1241,1241,1485.801784728,-47138.030779604866
1242,1242,1487.0517637359999,-47318.7845927244
1243,1243,1488.1509800140002,-47392.9146597425
1244,1244,1489.332385562,-47244.649656687136
1245,1245,1490.622306375,-47408.710256469625
1246,1246,1492.027623182,-47162.63276597407
1247,1247,1493.2414655920002,-47348.18138875612
1248,1248,1494.5188605300002,-47281.95459530357
1249,1249,1495.781646565,-47185.518827049214
1250,1250,1496.991332056,-47316.98184416374
1251,1251,1498.220254685,-47030.622828322674
1252,1252,1499.4502040280001,-47288.14681470333
1253,1253,1500.603450003,-47234.64604763603
1254,1254,1502.0988168350002,-47119.95665469814
1255,1255,1503.2387048730002,-47296.94342874527
1256,1256,1504.345893084,-47380.93640072431
1257,1257,1505.561664409,-47370.682898318504
1258,1258,1506.832201905,-47140.870682321925
1259,1259,1508.051188788,-47294.35363156783
1260,1260,1509.183148521,-47267.365121883566
1261,1261,1510.514410186,-47282.27739672352
1262,1262,1511.718167979,-47151.99079905045
1263,1263,1512.9390893109999,-47317.0332697771
1264,1264,1514.3536656869999,-47133.136729065525
1265,1265,1515.581947633,-47085.485890129625
1266,1266,1516.8485115390001,-46953.259213300655
1267,1267,1518.094294948,-47422.87691209463
1268,1268,1519.3513689850001,-47266.440305208234
1269,1269,1520.5016821,-47203.41720751766
1270,1270,1521.5058447000004,-47318.276251096155
1271,1271,1522.653200578,-47001.1315982408
1272,1272,1524.0105752480001,-47181.9634419066
1273,1273,1525.226394295,-47186.342327631035
1274,1274,1526.3815297380002,-47410.34896574473
1275,1275,1527.76177036,-47101.08392199991
1276,1276,1528.9177662610002,-47193.07497818363
1277,1277,1530.150795769,-47211.107281354285
1278,1278,1531.3255613759998,-46980.170250844945
1279,1279,1532.6743784540001,-47339.39452800341
1280,1280,1533.934695734,-47217.79447995658
1281,1281,1535.32807386,-47216.07247728515
1282,1282,1536.599120096,-47181.22917954811
1283,1283,1537.77493076,-47142.70649051301
1284,1284,1538.9795169489998,-47036.82825165083
1285,1285,1540.12758616,-47125.89351382778
1286,1286,1541.3135610529998,-47453.9891054754
1287,1287,1542.5343821590002,-47142.38362109385
1288,1288,1543.7493292430001,-47384.070252779995
1289,1289,1544.80864873,-47116.747776299584
1290,1290,1546.071035173,-47335.14778088741
1291,1291,1547.27109963,-47140.2118844209
1292,1292,1548.3899942100002,-47143.17389100088
1293,1293,1549.8437954020003,-47080.87804230327
1294,1294,1551.0801186040003,-47251.24267977448
1295,1295,1552.218622457,-47266.73919827749
1296,1296,1553.4058621780002,-47497.33409140596
1297,1297,1554.664148192,-47163.094547937595
1298,1298,1556.189338715,-47118.43766190642
1299,1299,1557.356785896,-47246.30784860969
1300,1300,1558.502366423,-47165.52535277174
1301,1301,1559.6722439700002,-47280.81276351429
1302,1302,1561.2199388939998,-47254.05527934722
1303,1303,1562.2945451110002,-47277.08886304224
1304,1304,1563.457593754,-47033.18044423994
1305,1305,1564.708463517,-47389.022748857686
1306,1306,1565.904641193,-47229.74703861779
1307,1307,1567.3342461080001,-47258.4928176989
1308,1308,1568.4834295720002,-47248.8987434586
1309,1309,1569.6180938770003,-47052.90269993138
1310,1310,1570.7864900230002,-47208.91119877279
1311,1311,1572.227900707,-47350.52369440219
1312,1312,1573.4520565229998,-47403.98639056953
1313,1313,1574.691776848,-47417.28951675306
1314,1314,1575.972318126,-47303.818577419035
1315,1315,1577.5769238,-47310.7094588992
1316,1316,1578.7228958350001,-47236.047681151125
1317,1317,1579.8531159870001,-47278.47605701785
1318,1318,1581.1172291510002,-47261.88651168367
1319,1319,1582.30873606,-47034.91896039896
1320,1320,1583.8841979390002,-47372.80773976251
1321,1321,1585.146108097,-46992.602801218
1322,1322,1586.389389085,-47213.99691545216
1323,1323,1587.720154558,-47292.85692075484
1324,1324,1589.0946642129998,-47307.54491748336
1325,1325,1590.3236984,-47125.25015294781
1326,1326,1591.3846482390002,-47283.499853494766
1327,1327,1592.558508118,-47518.199482074546
1328,1328,1593.861941736,-47270.973795808284
1329,1329,1595.11301773,-47331.952404125244
1330,1330,1596.40045161,-47292.682643147215
1331,1331,1597.610436034,-47075.39997718813
1332,1332,1598.732948111,-47414.54212262086
1333,1333,1600.079888185,-47362.22610500788
1334,1334,1601.3385309239998,-47278.21425373052
1335,1335,1602.5254521630002,-47250.599883803356
1336,1336,1603.914478079,-47237.871914806645
1337,1337,1605.123607246,-47195.41758949322
1338,1338,1606.421625172,-47239.15205285781
1339,1339,1607.5655880499999,-47225.674099831536
1340,1340,1608.7932938840004,-47319.3646264651
1341,1341,1609.9541042110002,-47307.16700422881
1342,1342,1611.331269475,-47283.270534328476
1343,1343,1612.4406288280002,-47126.29228953155
1344,1344,1613.703465458,-47426.34181428228
1345,1345,1614.8049929160002,-47078.938057718275
1346,1346,1616.109117881,-47196.639384234884
1347,1347,1617.351998656,-47302.26763272994
1348,1348,1618.4271699330002,-47341.06444256185
1349,1349,1619.840410916,-47089.204456372536
1350,1350,1621.0376087070001,-47298.36269981226
1351,1351,1622.2607148370003,-47183.115777606894
1352,1352,1623.464081582,-47393.62427631841
1353,1353,1624.681260956,-47551.25740542864
1354,1354,1625.895252628,-47218.87255741979
1355,1355,1627.3297722399998,-47163.89192025253
1356,1356,1628.6560448440002,-46993.8376255866
1357,1357,1629.8935265470002,-47477.21451219743
1358,1358,1631.101542502,-47167.92706645761
1359,1359,1632.236601994,-47272.84406863754
1360,1360,1633.749060629,-47382.404951852375
1361,1361,1634.9553212740002,-47147.400461274534
1362,1362,1636.2384476979998,-47277.48230169392
1363,1363,1637.5527469780002,-47411.460236430146
1364,1364,1638.896883575,-47102.62498617968
1365,1365,1640.1287681670003,-47123.48469606981
1366,1366,1641.2253189639998,-47335.92806649895
1367,1367,1642.5645854560003,-47149.71354898943
1368,1368,1643.995995806,-47130.15019485905
1369,1369,1645.120461296,-47269.45318566167
1370,1370,1646.264949349,-46891.785572682405
1371,1371,1647.4040964859998,-47388.44080792231
1372,1372,1648.589670186,-47359.49118024167
1373,1373,1649.914037782,-47225.82635766826
1374,1374,1651.053867637,-47118.44695535173
1375,1375,1652.364913421,-47301.89141571126
1376,1376,1653.545119198,-47371.83350586125
1377,1377,1654.7595387070003,-47252.20648453766
1378,1378,1656.3314758600002,-47037.63786573131
1379,1379,1657.705737299,-47278.204472862155
1380,1380,1659.17757064,-47276.94371693765
1381,1381,1660.443154877,-47286.035526972446
1382,1382,1662.0124507829998,-47239.09451663147
1383,1383,1663.2055307300002,-47209.17881642418
1384,1384,1664.5809054479998,-47185.41377582325
1385,1385,1665.8928036990003,-47279.95478971819
1386,1386,1667.3771728380002,-47371.169912995436
1387,1387,1668.700659988,-47166.1120675921
1388,1388,1670.0073062070003,-47360.92882710244
1389,1389,1671.386171713,-47250.691711668675
1390,1390,1672.5520462950003,-47091.73659413049
1391,1391,1673.828577701,-47244.44816744169
1392,1392,1675.0446235640002,-47466.70975215158
1393,1393,1676.395497323,-47292.64003137969
1394,1394,1677.551821206,-47252.434914821715
1395,1395,1678.7910904180003,-47182.84288961474
1396,1396,1680.153962502,-47367.42568131337
1397,1397,1681.359959373,-47438.652893738465
1398,1398,1682.541337202,-47429.104032066185
1399,1399,1683.70615576,-47445.05937656105
1400,1400,1684.877016709,-47253.901947385624
1401,1401,1686.1145202430002,-47184.142548617405
1402,1402,1687.4777118509999,-47223.1900308504
1403,1403,1688.8149255460003,-47098.87747197595
1404,1404,1690.078680687,-47413.24923009425
1405,1405,1691.414145306,-47241.850776918014
1406,1406,1692.761151863,-47381.78099815562
1407,1407,1694.092229195,-47418.59216781912
1408,1408,1695.295084135,-47115.56111058089
1409,1409,1696.568357858,-47199.80663361087
1410,1410,1697.748598414,-47384.20648188351
1411,1411,1698.9916715990003,-47369.911472928085
1412,1412,1700.3918245609998,-47267.35290121218
1413,1413,1701.3977732330002,-47224.82526085418
1414,1414,1702.7170550540002,-47377.333179228095
1415,1415,1703.9566608000002,-47203.48682379439
1416,1416,1705.236126783,-47188.529826693026
1417,1417,1706.4577640080001,-47571.98282329492
1418,1418,1707.6132148060003,-47213.50775784591
1419,1419,1708.8857325590002,-47290.38832125285
1420,1420,1710.2828418160002,-47242.7945443283
1421,1421,1711.513261223,-47358.8527716808
1422,1422,1712.672654495,-47371.9943801288
1423,1423,1713.9686449609999,-47127.246058633296
1424,1424,1715.36735757,-47356.35390255949
1425,1425,1716.866064353,-47269.19044919042
1426,1426,1718.3559017050002,-47341.53833240285
1427,1427,1719.7430171770002,-47127.4212609761
1428,1428,1720.933835564,-47272.40939270739
1429,1429,1722.0799407040001,-47405.21813626673
1430,1430,1723.384668072,-47235.61975061124
1431,1431,1724.565209233,-47269.595361262174
1432,1432,1725.8216466689998,-47380.80293775387
1433,1433,1727.183978728,-47300.38011348351
1434,1434,1728.4308043209999,-47319.62347168632
1435,1435,1729.622064121,-47319.226621937734
1436,1436,1730.6931608120003,-47192.000322235624
1437,1437,1731.9216604690002,-47217.80542414003
1438,1438,1733.2895830740001,-47209.48710999126
1439,1439,1734.7057400520002,-47329.88140878273
1440,1440,1735.9065656730002,-47120.56285429679
1441,1441,1737.0770109859998,-47013.31639725572
1442,1442,1738.4839841459998,-47320.63517295275
1443,1443,1739.6499662330002,-47268.28660568686
1444,1444,1740.8964778920001,-47282.660717503895
1445,1445,1742.4541299080001,-47019.27638329078
1446,1446,1743.8489247249997,-47294.21662403409
1447,1447,1745.209021265,-47283.17082137878
1448,1448,1746.7134967240002,-47310.07044800972
1449,1449,1748.164006275,-47230.77109620555
1450,1450,1749.573158958,-47188.97746486211
1451,1451,1751.176926234,-47110.590413880665
1452,1452,1752.3916076680002,-47372.84465475318
1453,1453,1753.5690864400003,-47594.576413549075
1454,1454,1754.8060198460003,-47328.88291453615
1455,1455,1756.0459364880003,-47239.531961507026
1456,1456,1757.4069066360003,-47361.892153859095
1457,1457,1758.6086919940003,-47341.6666393374
1458,1458,1759.7822591610002,-47505.68104027517
1459,1459,1761.1013643630004,-47064.44503345137
1460,1460,1762.4678917439999,-47228.38148769827
1461,1461,1763.955390956,-47481.172541890315
1462,1462,1765.239186518,-47164.132522795626
1463,1463,1766.5585252820001,-47372.78651215493
1464,1464,1767.7294215819998,-47117.3899407019
1465,1465,1769.185569071,-47250.608179108516
1466,1466,1770.4167160410002,-47329.478389879274
1467,1467,1771.6116228120002,-47197.041310710054
1468,1468,1772.8592870049997,-47218.04016526541
1469,1469,1774.052273718,-47323.67217637671
1470,1470,1775.470829305,-47168.40968914939
1471,1471,1776.72987734,-47135.812357687064
1472,1472,1777.878418307,-47274.54586864312
1473,1473,1779.185476448,-47262.354663158345
1474,1474,1780.3050059139998,-47353.40190077592
1475,1475,1781.519658847,-47147.22725441461
1476,1476,1782.9197213329999,-47046.20813460805
1477,1477,1784.2161460739999,-47259.58992803808
1478,1478,1785.480612108,-47198.67285360379
1479,1479,1786.747063833,-47189.862569505276
1480,1480,1787.964309622,-47186.7613410804
1481,1481,1789.41318819,-47410.7218401561
1482,1482,1790.8164264050001,-47102.082426691246
1483,1483,1792.1617900200001,-47174.86124969126
1484,1484,1793.591764087,-47023.143971671736
1485,1485,1794.874624148,-47371.72471944204
1486,1486,1796.170307587,-47150.05749306947
1487,1487,1797.405258907,-47300.202308669206
1488,1488,1798.558868541,-47130.09733838374
1489,1489,1799.9351632110001,-47147.94510880701
1490,1490,1801.0917094640001,-47316.306122069596
1491,1491,1802.361641562,-47416.89164246491
1492,1492,1803.8083144649997,-47495.16858454879
1493,1493,1804.9978607510002,-47336.08585476048
1494,1494,1806.170338432,-47240.951096662044
1495,1495,1807.338338935,-47270.285965316376
1496,1496,1808.5957036640002,-47317.56796880067
1497,1497,1810.076340061,-47174.03850424203
1498,1498,1811.295367058,-47318.47589604687
1499,1499,1812.473461354,-47336.765978503274
1500,1500,1813.885477107,-47345.065885756834
1501,1501,1815.2818180320003,-47155.278388764855
1502,1502,1816.5586539969997,-47236.706201600115
1503,1503,1817.853083062,-47199.278799869484
1504,1504,1819.0170302420001,-47199.725345513994
1505,1505,1820.470587026,-47333.40252117853
1506,1506,1821.656471876,-47269.3947180719
1507,1507,1822.8267723469999,-47201.36177548437
1508,1508,1824.0687772200001,-47400.997461923165
1509,1509,1825.535408876,-47106.574206290985
1510,1510,1826.8760453829998,-47090.45453603293
1511,1511,1828.334833917,-47333.84546453577
1512,1512,1829.560271543,-47305.44806774884
1513,1513,1830.7397941689999,-47265.47579439132
1514,1514,1832.0815341210002,-47186.67854383098
1515,1515,1833.1824684560002,-47167.528277139056
1516,1516,1834.4881699220002,-47271.201849352525
1517,1517,1835.7376593800002,-47160.95984734757
1518,1518,1836.9721647589997,-47141.76504321952
1519,1519,1838.1741263970002,-47320.16408016651
1520,1520,1839.4511159780002,-47061.251602231234
1521,1521,1840.8637104370002,-47361.702779183266
1522,1522,1842.062446694,-47299.65026925798
1523,1523,1843.325872445,-47290.03664451088
1524,1524,1844.6958300279998,-47164.33962186347
1525,1525,1845.9650696180001,-47323.81609428052
1526,1526,1847.289051806,-47346.49029127988
1527,1527,1848.4922647759997,-47296.15059386746
1528,1528,1849.745454438,-47228.28228994962
1529,1529,1851.224494901,-47226.2182669195
1530,1530,1852.5890484040003,-47328.36923673502
1531,1531,1853.8446740160002,-47247.060352061206
1532,1532,1855.10461302,-47274.29283453616
1533,1533,1856.464224248,-47205.17601918415
1534,1534,1857.6998170150002,-47270.7667455119
1535,1535,1859.107872912,-47116.24195107253
1536,1536,1860.2365719309998,-47424.5856442569
1537,1537,1861.48975302,-47168.13377788551
1538,1538,1862.8300897460003,-47421.00194807493
1539,1539,1864.1736385,-47431.32313374436
1540,1540,1865.3853706789998,-47202.738293923765
1541,1541,1866.5901900730003,-47389.70019958
1542,1542,1867.8167070380002,-47391.7237187958
1543,1543,1869.3103622929998,-47321.32002829283
1544,1544,1870.5391394600001,-47264.10761155834
1545,1545,1871.644534459,-47240.418622872654
1546,1546,1872.8276561620003,-47456.67812455073
1547,1547,1873.9349837119998,-47243.00578807055
1548,1548,1875.199308706,-47043.90153116705
1549,1549,1876.4804470000001,-47237.39937492731
1550,1550,1877.8926475650003,-47127.23659152258
1551,1551,1879.146505734,-47120.71050797059
1552,1552,1880.3945551630002,-47291.349827670565
1553,1553,1881.5916834260001,-47234.44248605035
1554,1554,1882.989604115,-47312.74379613984
1555,1555,1884.1910064630001,-47155.54888989421
1556,1556,1885.361435597,-47245.08801178739
1557,1557,1886.5093529340002,-47310.29917547593
1558,1558,1887.9454910470001,-47300.990158213746
1559,1559,1889.3160691380003,-47294.67869455298
1560,1560,1890.4757659010002,-47231.888211212376
1561,1561,1891.8901272399999,-47108.27297399219
1562,1562,1893.1565372999999,-47105.61728012656
1563,1563,1894.4822697270001,-47341.00962715512
1564,1564,1895.722993607,-47302.245667800125
1565,1565,1896.6567268909998,-47386.0130762149
1566,1566,1897.776990491,-47238.4561873645
1567,1567,1898.857370625,-47174.9908605318
1568,1568,1900.25881624,-47307.50284449363
1569,1569,1901.545956421,-47308.72643488432
1570,1570,1902.7572459320002,-47147.293182620706
1571,1571,1904.000608839,-47178.406961476525
1572,1572,1905.381303051,-47213.854945404906
1573,1573,1906.483920783,-47539.62152979629
1574,1574,1907.6840047550002,-47185.17912947393
1575,1575,1908.92492895,-47208.1541596388
1576,1576,1910.3664940889998,-47336.886510803146
1577,1577,1911.55215858,-47055.63195194916
1578,1578,1912.7530591410002,-47174.486292829795
1579,1579,1913.9987195049998,-47300.952692268576
1580,1580,1915.4433559210001,-47317.79510288714
1581,1581,1916.649335969,-47191.104584334054
1582,1582,1917.8528154930002,-47304.646009919146
1583,1583,1918.9563279269998,-47241.90904767495
1584,1584,1920.426677555,-47170.04893233819
1585,1585,1921.67589244,-47228.775958167054
1586,1586,1922.922086375,-47157.18959473398
1587,1587,1924.21206826,-47154.808578251024
1588,1588,1925.6511888720001,-47335.30050383852
1589,1589,1926.7983848990002,-47212.65091295445
1590,1590,1928.101750008,-47097.81298642614
1591,1591,1929.2496930940001,-47352.43089537712
1592,1592,1930.6913299540001,-47154.07604822235
1593,1593,1931.92515937,-47230.60137493947
1594,1594,1933.1470580100004,-47237.49705052272
1595,1595,1934.4129477150002,-47199.59283418959
1596,1596,1935.7935081099997,-47151.77827263214
1597,1597,1936.9769430109998,-47149.6200721766
1598,1598,1938.2902456979998,-47190.28020652718
1599,1599,1939.381191182,-47392.468746520186
1600,1600,1940.6880078650001,-47218.88820887476
1601,1601,1941.8809260829998,-47299.04552291527
1602,1602,1943.138970136,-47180.10229206213
1603,1603,1944.3525221890002,-47260.39306866826
1604,1604,1945.7774699070003,-47294.617785468814
1605,1605,1947.012983384,-47152.666985489086
1606,1606,1948.18454854,-47243.07274205467
1607,1607,1949.3899614,-47265.88471545816
1608,1608,1950.8016956640001,-47400.85864215284
1609,1609,1951.9932596849999,-47228.6639925249
1610,1610,1953.1836626960003,-47195.23975806428
1611,1611,1954.359091691,-47328.223447182594
1612,1612,1955.8092857329998,-47395.635227339706
1613,1613,1956.827654075,-47297.261010760965
1614,1614,1957.961664599,-47335.324397614626
1615,1615,1959.232081625,-47421.77421197741
1616,1616,1960.7383393270002,-47244.359719358275
1617,1617,1961.9366934020002,-47409.77603994491
1618,1618,1963.164559827,-47325.41340191322
1619,1619,1964.424150276,-47225.50797701511
1620,1620,1965.8593674289998,-46873.239940067455
1621,1621,1966.9387421360002,-47310.018735520636
1622,1622,1968.091600697,-47182.71164995827
1623,1623,1969.206409083,-47289.300457781676
1624,1624,1970.400385183,-47292.241136261415
1625,1625,1971.560414545,-47458.16462851036
1626,1626,1972.7183010920003,-47221.81692063339
1627,1627,1973.9777143600002,-47413.76146262185
1628,1628,1975.5790736290003,-47204.89347240769
1629,1629,1976.7755193230003,-47415.572889509946
1630,1630,1977.9757575329998,-47198.51007646693
1631,1631,1979.214008002,-47222.012023402305
1632,1632,1980.4356029320002,-47235.54885261086
1633,1633,1981.6265426730001,-47316.658802994716
1634,1634,1982.7839269929998,-47213.018413874146
1635,1635,1983.9633711990002,-47083.05249856264
1636,1636,1985.4423040630002,-47318.432379021324
1637,1637,1986.706254352,-47348.534732660555
1638,1638,1987.883793735,-47391.17990296436
1639,1639,1989.03034437,-47221.14569323731
1640,1640,1990.459527226,-47189.735863104666
1641,1641,1991.633272407,-47081.57018767429
1642,1642,1992.829216153,-47441.10062986235
1643,1643,1994.036612505,-47197.84331656376
1644,1644,1995.421947749,-47216.65016351975
1645,1645,1996.701439166,-47315.41451628534
1646,1646,1997.9604873020003,-47190.430182512464
1647,1647,1999.229674774,-47202.76595062338
1648,1648,2000.662554465,-47348.39610905965
1649,1649,2001.8483175070003,-47318.885945885064
1650,1650,2003.094910733,-47357.92706642224
1651,1651,2004.380365299,-47272.57209522637
1652,1652,2005.8124948060001,-47086.66632999646
1653,1653,2006.950649468,-47146.62385562395
1654,1654,2008.1771491530003,-47124.472081557244
1655,1655,2009.3817064430002,-47200.68581454988
1656,1656,2010.9031992040002,-47279.60375805048
1657,1657,2012.191752439,-47228.51144010178
1658,1658,2013.6262605830002,-47375.59775108612
1659,1659,2014.8450142339998,-47320.85956365486
1660,1660,2016.304518017,-47284.09484752766
1661,1661,2017.578745268,-47285.1013425146
1662,1662,2018.8849802589998,-47356.38066560313
1663,1663,2020.0110833490003,-47373.35702623102
1664,1664,2021.382954779,-47231.818000871914
1665,1665,2022.7255010279998,-47051.33462703906
1666,1666,2024.011178963,-47408.70762243605
1667,1667,2025.290110341,-47146.71434300372
1668,1668,2026.898099178,-47340.41202560938
1669,1669,2028.1488382430002,-47245.11336703591
1670,1670,2029.372186197,-47190.01108914948
1671,1671,2030.5984303080002,-47273.373845557544
1672,1672,2032.064892996,-47286.00674092234
1673,1673,2033.263700394,-47402.824522893374
1674,1674,2034.4611323600002,-47248.654265549
1675,1675,2035.8862848120002,-47114.760953201745
1676,1676,2037.3631916570002,-47101.9886012505
1677,1677,2038.6542367389998,-47244.2091597419
1678,1678,2039.832181178,-47276.234269585904
1679,1679,2041.1563588220001,-47258.15050596275
1680,1680,2042.635396446,-47352.06518102641
1681,1681,2043.94921446,-47262.825132793594
1682,1682,2045.242153285,-47288.100341176556
1683,1683,2046.4657530910001,-47158.6370126972
1684,1684,2047.5908532870003,-47205.58941450143
1685,1685,2048.761887695,-47354.58642351482
1686,1686,2049.9526379920003,-47421.582993237906
1687,1687,2051.169360254,-47198.95032014736
1688,1688,2052.46545431,-47157.33361630856
1689,1689,2053.436322122,-47456.83877719786
1690,1690,2054.656753355,-47308.94364930694
1691,1691,2055.891277304,-47305.496584671644
1692,1692,2057.322245353,-47189.74591123476
1693,1693,2058.652230937,-47237.463542972706
1694,1694,2059.912331047,-47241.127038606486
1695,1695,2061.168643518,-47288.937384184974
1696,1696,2062.551158032,-47106.79222732356
1697,1697,2063.720324961,-47200.677666826385
1698,1698,2064.881294286,-47219.37433963278
1699,1699,2066.0945150049997,-47299.52454036467
1700,1700,2067.49669987,-47305.16788059477
1701,1701,2068.582805455,-47328.532255127895
1702,1702,2069.75483708,-47349.73844776662
1703,1703,2070.949513694,-47240.54528348473
1704,1704,2072.4407695630002,-47187.43437468649
1705,1705,2073.7053893410002,-47360.312845865396
1706,1706,2074.975691309,-47108.42554589261
1707,1707,2076.123586223,-47184.13134499675
1708,1708,2077.5813747439997,-47408.41288866981
1709,1709,2078.7639560469997,-47170.82415913581
1710,1710,2079.940262099,-47156.05804605412
1711,1711,2080.9764862330003,-47387.31487723547
1712,1712,2082.481562156,-46991.66041138445
1713,1713,2083.6123565370003,-47246.28641606862
1714,1714,2084.804634517,-47397.884295800155
1715,1715,2086.004567197,-47239.64681177463
1716,1716,2087.310539744,-47206.04863281147
1717,1717,2088.490977889,-47372.94729097979
1718,1718,2089.657409552,-47299.36240466609
1719,1719,2090.925667986,-47310.99094392976
1720,1720,2092.3265403550004,-47040.885202023506
1721,1721,2093.579854813,-47429.68915068815
1722,1722,2094.815823281,-47190.12218961256
1723,1723,2096.0090909,-47116.153861407955
1724,1724,2097.477151794,-47431.13174157115
1725,1725,2098.60484863,-47344.7717467738
1726,1726,2099.7777075100003,-47240.4245446399
1727,1727,2100.9432853840003,-47293.70034003128
1728,1728,2102.332452263,-47197.717356774774
1729,1729,2103.514538622,-47244.741497671625
1730,1730,2104.7120250340004,-47203.17281384596
1731,1731,2106.0491892269997,-47214.58381922539
1732,1732,2107.49994734,-47246.79403442796
1733,1733,2108.6526940219997,-47306.0044429482
1734,1734,2109.915795749,-47065.91788396267
1735,1735,2111.155341858,-47185.53625017122
1736,1736,2112.455370922,-47422.3552553935
1737,1737,2113.576778705,-47416.77846899263
1738,1738,2114.7206363070004,-47196.86845277375
1739,1739,2115.872483636,-47187.40557004591
1740,1740,2117.3029360250002,-47177.423652715435
1741,1741,2118.498078207,-47166.49372522719
1742,1742,2119.6738841750002,-47261.25963526465
1743,1743,2120.912749398,-47071.09066544937
1744,1744,2122.360205185,-47180.53344378989
1745,1745,2123.5949186450002,-47072.09479509371
1746,1746,2124.764191414,-47172.86039969411
1747,1747,2125.9820471820003,-47313.15141528174
1748,1748,2127.3576789890003,-47330.803365123335
1749,1749,2128.528684243,-47229.53963878253
1750,1750,2129.7621626130003,-47135.4157492907
1751,1751,2130.9358099660003,-47210.00074906359
1752,1752,2132.3573979850003,-47138.78860171228
1753,1753,2133.456370711,-47251.942755450946
1754,1754,2134.637469418,-47090.82846603787
1755,1755,2135.784312765,-46906.96444656715
1756,1756,2137.1680554900004,-47169.30176253662
1757,1757,2138.211850957,-47333.29924467886
1758,1758,2139.3308354060005,-47163.3584736066
1759,1759,2140.513326392,-47320.116082152555
1760,1760,2141.8870877169998,-47361.60167187784
1761,1761,2143.1158714880003,-47245.11746264111
1762,1762,2144.31238835,-47265.7976391083
1763,1763,2145.5187961369998,-47250.651765651586
1764,1764,2146.7539179660002,-47432.74987965189
1765,1765,2147.898643055,-47259.653060878874
1766,1766,2149.0721394449997,-47325.26806415248
1767,1767,2150.228917548,-47133.33982085168
1768,1768,2151.710245651,-47434.297112784145
1769,1769,2152.8710892460003,-47248.27894508783
1770,1770,2154.0825903520004,-47229.94329034914
1771,1771,2155.365122968,-47283.18761185341
1772,1772,2156.7872966,-47220.00145262319
1773,1773,2157.92525941,-47249.00710020937
1774,1774,2159.0948622309998,-47043.34980318998
1775,1775,2160.3575916,-47243.43132384217
1776,1776,2161.6531069820003,-47339.280283801556
1777,1777,2162.884242613,-47125.225587234505
1778,1778,2164.002616879,-47337.22430923166
1779,1779,2165.2314357890004,-47049.97748676471
1780,1780,2166.619664901,-47154.25284904218
1781,1781,2167.874404706,-47112.27545425773
1782,1782,2169.1022791289997,-47386.138544478315
1783,1783,2170.273786874,-47353.1132256581
1784,1784,2171.662223797,-47143.97470402285
1785,1785,2172.800010406,-47153.69920554111
1786,1786,2173.909906659,-47343.35308530233
1787,1787,2175.167204748,-47195.46894536801
1788,1788,2176.646897348,-47275.09061164092
1789,1789,2177.8715998010002,-47449.89258000535
1790,1790,2179.108381978,-47342.14837827783
1791,1791,2180.314842705,-47248.018161133106
1792,1792,2181.7325936730003,-47270.59711286481
1793,1793,2182.8800037799997,-47201.419288988705
1794,1794,2184.058017055,-47153.3479058206
1795,1795,2185.239156359,-47274.40468411429
1796,1796,2186.659862307,-47281.79540007386
1797,1797,2187.8088098949997,-47104.74189113831
1798,1798,2188.992541994,-47202.78606168351
1799,1799,2190.224103234,-47207.55288302508
1800,1800,2191.7441775680004,-47030.65785300413
1801,1801,2192.922127599,-47344.44482185007
1802,1802,2194.172549066,-47238.550186742286
1803,1803,2195.369959307,-47249.93167137386
1804,1804,2196.565424526,-47351.65801193247
1805,1805,2197.8311580520003,-47312.8268391916
1806,1806,2199.180882077,-47355.098122617295
1807,1807,2200.361546384,-47181.92988736901
1808,1808,2201.633640205,-47363.30001769833
