index,iter,time,objective
2410,2410,2958.2186357749997,-47304.639744482105
2411,2411,2959.3921052660003,-47154.86242367959
2412,2412,2960.627635059,-47072.732730058284
2413,2413,2961.795630155,-47361.57728841812
2414,2414,2963.301959479,-47436.43078389001
2415,2415,2964.3841819500003,-47053.43199029975
2416,2416,2965.582889185,-47379.602042665385
2417,2417,2966.751502077,-47180.38802963085
2418,2418,2968.031953837,-47231.860061288564
2419,2419,2969.0913928610003,-47208.373730907566
2420,2420,2970.3304316480003,-47252.66794748586
2421,2421,2971.5454782770003,-47129.88878204409
2422,2422,2972.6087860360003,-47333.474723561856
2423,2423,2973.970390173,-47315.03711553867
2424,2424,2975.144238463,-47119.102605443324
2425,2425,2976.364715943,-47183.83097391209
2426,2426,2977.507340405,-47298.30987248201
2427,2427,2978.6597611469997,-47394.635819120726
2428,2428,2979.953014384,-47114.54993355136
2429,2429,2981.1898770949997,-47292.16097171081
2430,2430,2982.719446351,-47266.81670900386
2431,2431,2983.989964046,-47125.850813433215
2432,2432,2985.098887438,-47270.12114464071
2433,2433,2986.268275478,-47214.41183948624
2434,2434,2987.5273553730003,-47236.7504931902
2435,2435,2988.9205760190002,-47282.83311672046
2436,2436,2990.077504191,-47493.394083906904
2437,2437,2991.3058021610004,-47170.584477602104
2438,2438,2992.4079640470004,-47340.70592180733
2439,2439,2993.688130918,-47217.0602212212
2440,2440,2995.042958196,-47040.848653873036
2441,2441,2996.222536831,-47164.2823205735
2442,2442,2997.5209270210003,-47177.46669465605
2443,2443,2998.5836562470004,-47312.52986709851
2444,2444,2999.913634953,-47320.37322587403
2445,2445,3001.269080819,-47117.25653495543
2446,2446,3002.5063978539997,-47236.21689852794
2447,2447,3003.628949774,-47240.767361869715
2448,2448,3004.8888263460003,-47181.58527126469
2449,2449,3006.292752106,-47223.291134710526
2450,2450,3007.601397234,-47322.85047232274
2451,2451,3008.836899249,-47143.14342731113
2452,2452,3010.0720158890003,-47357.37081873351
2453,2453,3011.3576912930002,-47197.21284700173
2454,2454,3012.505918001,-47224.83661279654
2455,2455,3013.938794148,-47426.2744517466
2456,2456,3015.177107935,-47215.678068829075
2457,2457,3016.387969432,-47379.5286707459
2458,2458,3017.562328943,-47173.77869644419
2459,2459,3018.793831793,-47166.968244672295
2460,2460,3019.9923163840003,-47153.17357197227
2461,2461,3021.3364503549997,-47202.65325015067
2462,2462,3022.572369246,-46987.67306480155
2463,2463,3023.68313245,-47320.273305711635
2464,2464,3025.037797458,-47252.03303363405
2465,2465,3026.213742161,-47146.349820580646
2466,2466,3027.47893064,-47304.63636814258
2467,2467,3028.706192514,-47295.6175962444
2468,2468,3029.877540167,-47195.29417840302
2469,2469,3031.308676566,-47218.242115935784
2470,2470,3032.5199405519998,-47199.34913595985
2471,2471,3033.9111721950003,-47346.05906282447
2472,2472,3035.074055345,-47315.46123499198
2473,2473,3036.3102621010003,-47159.36614372287
2474,2474,3037.546702785,-47142.860720472614
2475,2475,3038.783604264,-47394.10917270183
2476,2476,3040.172656413,-47071.79396708395
2477,2477,3041.293834876,-47233.815830496475
2478,2478,3042.465942524,-47366.04641709039
2479,2479,3043.630679225,-47359.06695734635
2480,2480,3044.7711952030004,-47283.68710193717
2481,2481,3046.086089964,-47343.75936398759
2482,2482,3047.239488049,-47197.378843992556
2483,2483,3048.410987788,-47149.4886206245
2484,2484,3049.5207850720003,-46967.14733724316
2485,2485,3050.988370713,-47311.16117704948
2486,2486,3052.301531085,-47497.079936142276
2487,2487,3053.54220267,-47264.3971865094
2488,2488,3054.745909074,-47152.53857566927
2489,2489,3056.109098583,-47297.4519416757
2490,2490,3057.438978884,-47210.21242929747
2491,2491,3058.648722677,-47246.90387724955
2492,2492,3059.916010392,-47076.63664212073
2493,2493,3061.2252667820003,-47172.90641842456
2494,2494,3062.435627059,-47284.55161797126
2495,2495,3063.719121569,-47424.98994237568
2496,2496,3064.873179217,-47274.82099003453
2497,2497,3066.099230413,-47070.41468268206
2498,2498,3067.2377277600003,-47199.45754049976
2499,2499,3068.50196501,-47109.361292176596
2500,2500,3069.656403896,-47280.57393447672
2501,2501,3070.972423802,-47281.15924018923
2502,2502,3072.2292795350004,-47386.15321672615
2503,2503,3073.44261571,-47154.5395772313
2504,2504,3074.605651513,-47079.82566283472
2505,2505,3075.7661231829998,-47318.04617157298
2506,2506,3076.97329275,-47428.16383781751
2507,2507,3078.079796143,-47311.763653843445
2508,2508,3079.388793092,-47324.075638001814
2509,2509,3080.608825973,-47137.40749564567
2510,2510,3081.869162283,-47339.58858186513
2511,2511,3083.1450134379998,-47259.52500414595
2512,2512,3084.260932414,-47323.55841230789
2513,2513,3085.476109414,-47239.73958993473
2514,2514,3086.874515268,-47257.088051067476
2515,2515,3088.125177664,-47308.108496644694
2516,2516,3089.462561212,-47477.975539865416
2517,2517,3090.646920821,-47394.671251542706
2518,2518,3092.037874726,-47195.47814833047
2519,2519,3093.549644049,-47288.24606854922
2520,2520,3094.857483279,-47164.283444435685
2521,2521,3096.2842440400004,-47247.26813933809
2522,2522,3097.5693681860002,-47148.96870192784
2523,2523,3098.947417647,-47011.145077915775
2524,2524,3100.207711144,-47305.95658272483
2525,2525,3101.359365412,-47157.96682504458
2526,2526,3102.523451924,-47349.664396134904
2527,2527,3103.727046248,-47197.884645886385
2528,2528,3104.7705557460004,-47291.44241592001
2529,2529,3105.978351715,-47336.84341105089
2530,2530,3107.128636198,-47193.22332527089
2531,2531,3108.343151543,-47305.738290956
2532,2532,3109.564854365,-47529.68716393234
2533,2533,3110.813959216,-47170.261343306636
2534,2534,3112.120605273,-47207.14296121857
2535,2535,3113.37449454,-47304.59316420686
2536,2536,3114.618127837,-47313.12548562076
2537,2537,3115.920972801,-47239.75192924447
2538,2538,3117.338984172,-47259.04430313317
2539,2539,3118.583301039,-47009.555904282155
2540,2540,3119.824111401,-47143.52916428072
2541,2541,3121.062773087,-47258.36014939998
2542,2542,3122.213629088,-47382.30119848247
2543,2543,3123.3830897420003,-47408.660457951075
2544,2544,3124.691643799,-47368.98682911411
2545,2545,3125.7591277220004,-47220.191834826925
2546,2546,3126.828422396,-47394.602344092586
2547,2547,3127.917110764,-47249.13039573372
2548,2548,3129.109163995,-47308.137493533286
2549,2549,3130.489023002,-47300.292505188605
2550,2550,3131.5502847420003,-47309.10105505193
2551,2551,3132.7806483719996,-47068.54401315614
2552,2552,3134.0469256090005,-47294.06573402282
2553,2553,3135.282053056,-47252.591113165014
2554,2554,3136.3954240210005,-47106.811728438515
2555,2555,3137.6563353130005,-47349.62269454126
2556,2556,3138.8454357769997,-47368.654054936684
2557,2557,3140.1010303559997,-47131.540612674864
2558,2558,3141.2438948970002,-47169.569172669915
2559,2559,3142.5756731929996,-47229.67972708142
2560,2560,3143.806010592,-47279.40116308091
2561,2561,3145.1217958400002,-47239.06470858869
2562,2562,3146.3103088360003,-47312.23184983036
2563,2563,3147.5395616630003,-47275.454587843495
2564,2564,3148.860808497,-47255.83975970204
2565,2565,3149.959014136,-47293.54308407984
2566,2566,3150.9755308030003,-47227.63878959939
2567,2567,3151.949578719,-47326.91487691188
2568,2568,3153.051320953,-47404.385060764056
2569,2569,3154.301991369,-47236.10197460599
2570,2570,3155.39342041,-47300.2973830412
2571,2571,3156.5581456379996,-47436.41190182899
2572,2572,3157.9381324940005,-47220.156801478755
2573,2573,3159.094771469,-47240.22042853162
2574,2574,3160.3125839359996,-47325.048047214324
2575,2575,3161.4102422309998,-47232.87250476955
2576,2576,3162.5280214599998,-47357.65370234887
2577,2577,3163.778229577,-47248.905198204506
2578,2578,3164.84215182,-47211.685707727236
2579,2579,3166.100208476,-47154.92756309812
2580,2580,3167.1772267710003,-47146.834946172225
2581,2581,3168.3413073950005,-47093.22130396789
2582,2582,3169.4659242260004,-47159.08719076705
2583,2583,3170.6533899620003,-47107.1252442212
2584,2584,3171.979732854,-47118.412537856115
2585,2585,3173.0887696229997,-47209.38707858008
2586,2586,3174.1823756559997,-47194.01149813054
2587,2587,3175.3203170369998,-47157.36553704676
2588,2588,3176.510912812,-47518.42256036104
2589,2589,3177.8414920449995,-47333.066352402726
2590,2590,3179.0280453100004,-47320.67561924981
2591,2591,3180.0533139189997,-47107.92086053488
2592,2592,3181.1389197020003,-47270.39187765957
2593,2593,3182.308364566,-47393.75075297249
2594,2594,3183.3849444489997,-47382.70988192809
2595,2595,3184.458937839,-47447.834024566975
2596,2596,3185.665341623,-47227.798123048095
2597,2597,3186.9242416490006,-47193.00098608093
2598,2598,3188.2356543550004,-47253.86753080044
2599,2599,3189.469613518,-47306.03082565811
2600,2600,3190.694457307,-47160.54459465326
2601,2601,3191.970927874,-47219.92906498825
2602,2602,3192.9424456070005,-47193.260083922025
2603,2603,3194.107162314,-47301.514256189206
2604,2604,3195.2610330169996,-47259.0026491238
2605,2605,3196.6521903730004,-47447.5139161955
2606,2606,3197.75977151,-47254.17687069876
2607,2607,3198.950984536,-47124.65926314385
2608,2608,3200.1403952920004,-47246.33421543211
2609,2609,3201.2326408060003,-47457.52630932511
2610,2610,3202.365414616,-47278.519515386935
2611,2611,3203.633535714,-47318.50817310935
2612,2612,3205.0344525550004,-47280.929678597015
2613,2613,3206.155208057,-47143.259528167524
2614,2614,3207.4090557600002,-47297.61452936948
2615,2615,3208.4911485300004,-47129.0644036653
2616,2616,3209.929907077,-47199.12486653991
2617,2617,3211.0913085220004,-47102.50257975266
2618,2618,3212.202754867,-47202.61533377465
2619,2619,3213.3957219480003,-47098.55336174288
2620,2620,3214.740023011,-47237.329970289386
2621,2621,3215.963791244,-47155.26351567373
2622,2622,3217.0404164379997,-47117.891519877245
2623,2623,3218.1668499380003,-47328.50751494441
2624,2624,3219.279119352,-47416.75578853298
2625,2625,3220.3862676080003,-47373.1538649332
2626,2626,3221.651699555,-47218.87659755391
2627,2627,3222.6404902890004,-47338.807675820804
2628,2628,3223.7136568680003,-47230.45985453535
2629,2629,3225.0047848560002,-47470.766242517646
2630,2630,3226.1931382979997,-47072.713072446124
2631,2631,3227.147123111,-47347.49850088528
2632,2632,3228.204495254,-47094.855701194676
2633,2633,3229.284590208,-47138.676961459794
2634,2634,3230.3489074589997,-47317.869766533724
2635,2635,3231.657011699,-47230.79806860369
2636,2636,3232.644361902,-47001.91311789903
2637,2637,3233.652499677,-47226.098737461296
2638,2638,3234.749075721,-47183.27491452138
2639,2639,3235.775140487,-47313.95437482969
2640,2640,3236.788223837,-47113.45457536371
2641,2641,3237.9590548230003,-47356.37013776639
2642,2642,3238.9756568939997,-47325.04903959735
2643,2643,3240.028581667,-47292.24454812769
2644,2644,3240.9740592519997,-47467.02333028797
2645,2645,3241.901477839,-47239.10858394022
2646,2646,3242.925028224,-47144.76555005211
2647,2647,3243.863166102,-47345.64971443529
2648,2648,3244.867544306,-47236.983501244606
2649,2649,3245.7669040180003,-47480.992567462614
2650,2650,3246.845249607,-47216.40270756516
2651,2651,3247.8136314680005,-47326.30076696028
2652,2652,3248.9827696250004,-47424.29178403632
2653,2653,3249.9677508750005,-47225.19688145129
2654,2654,3250.9281661620007,-47099.08232332042
2655,2655,3251.778522056,-47088.449018415726
2656,2656,3252.7193623150006,-47280.14923196091
2657,2657,3253.699686517,-47135.70006535909
2658,2658,3254.6587605709997,-47259.90215328014
2659,2659,3255.5582816840006,-47102.92939734223
2660,2660,3256.615881295,-47172.1910974808
2661,2661,3257.8345708200004,-47364.062301753576
2662,2662,3258.7281230500002,-47292.14268566715
2663,2663,3259.7114818499995,-47200.72650328094
2664,2664,3260.7690293989995,-47167.54679394621
2665,2665,3261.914932603,-47344.451165307684
2666,2666,3262.9603149820005,-47272.51939759923
2667,2667,3264.107328308,-47070.036994329676
2668,2668,3265.1967868620004,-47272.809098990816
2669,2669,3266.241287421,-47175.863845728294
2670,2670,3267.287772336,-47151.83875374284
2671,2671,3268.3236082179997,-47269.218706018575
2672,2672,3269.33908759,-47187.511244995054
2673,2673,3270.6003284190006,-47400.53946541269
2674,2674,3271.6764465949996,-47383.48467198206
2675,2675,3272.800307637,-47405.749451498275
2676,2676,3273.716556591,-47235.68024720973
2677,2677,3274.7773952110006,-47277.941822630535
2678,2678,3275.8462871959996,-47340.681520753606
2679,2679,3276.8614466339995,-47182.58971473876
2680,2680,3277.781089128,-47109.559067512826
2681,2681,3278.7470765320004,-47346.822708920394
2682,2682,3279.9102777870003,-47313.361702719645
2683,2683,3280.902490593,-47249.64556741524
2684,2684,3281.9226197850003,-47205.74857831175
2685,2685,3283.1774868730004,-47112.46182987676
2686,2686,3284.1015426720005,-47250.4756369499
2687,2687,3285.094009859,-47279.82228523302
2688,2688,3285.9990407329997,-47373.12921654469
2689,2689,3286.906359982,-47349.71414256694
2690,2690,3288.139041826,-47195.916140849404
2691,2691,3289.1814949189998,-47059.87587356775
2692,2692,3290.164062526,-47297.43339371092
2693,2693,3291.2295407510005,-47244.10209652334
2694,2694,3292.176324115,-46986.712297716134
2695,2695,3293.1420266729997,-47197.24890687211
2696,2696,3294.139784354,-47162.13898542851
2697,2697,3295.224839743,-47198.690905600655
2698,2698,3296.3308359039997,-47185.13509041255
2699,2699,3297.1983102420004,-47376.22759688736
2700,2700,3298.2227797580003,-47301.768852415575
2701,2701,3299.409874769,-47178.73050225919
2702,2702,3300.4376400130004,-47161.62358338477
2703,2703,3301.447607576,-47172.94307790325
2704,2704,3302.4883448429996,-47302.92445261638
2705,2705,3303.5299322470005,-47202.53422202815
2706,2706,3304.789251268,-47109.20928124115
2707,2707,3305.842913837,-47345.662953671424
2708,2708,3306.8252720439996,-47103.697612584445
2709,2709,3307.979539013,-47260.97848493318
2710,2710,3308.886386455,-47268.27966871319
2711,2711,3309.802691546,-47187.062214987694
2712,2712,3310.838742205,-47172.48231799929
2713,2713,3311.698588516,-47307.269323594475
2714,2714,3312.652363067,-47275.20351496898
2715,2715,3313.651327903,-47300.906253371795
2716,2716,3314.460259306,-47402.42896241055
2717,2717,3315.614445247,-47089.44710221814
2718,2718,3316.5042113050004,-47351.36424716536
2719,2719,3317.4357073319998,-47170.455728987574
2720,2720,3318.3960788309996,-47100.927009551684
2721,2721,3319.3701381579995,-47231.082631388475
2722,2722,3320.4718926939995,-47359.994610718335
2723,2723,3321.427458615,-47138.35936637524
2724,2724,3322.517167096,-47033.10247346662
2725,2725,3323.617259001,-47159.270094739244
2726,2726,3324.616023644,-47387.07944034032
2727,2727,3325.624376816,-47627.44472677545
2728,2728,3326.6628897269998,-47223.71757672817
2729,2729,3327.6674589279996,-47366.95451442519
2730,2730,3328.8791493930003,-47201.910206440625
2731,2731,3329.8292423199996,-47100.99436995496
2732,2732,3330.729384093,-47323.70547155304
2733,2733,3331.7224421989995,-47024.776794367746
2734,2734,3332.6809971750004,-47298.860600890665
2735,2735,3333.6212193509996,-47257.12082519344
2736,2736,3334.610799078,-47182.40455805462
2737,2737,3335.662786512,-47194.567887241974
2738,2738,3336.778943564,-47196.01729236819
2739,2739,3337.7213242209996,-47383.400644426896
2740,2740,3338.534115036,-47146.94692327677
2741,2741,3339.446101951,-47295.566574782926
2742,2742,3340.3151308520005,-47233.55788779399
2743,2743,3341.581389585,-47135.364701662766
2744,2744,3342.7680526730005,-47181.432428106724
2745,2745,3343.915522804,-47002.92589111813
2746,2746,3345.160954339,-47150.273565908625
2747,2747,3345.9390692089996,-47048.4300336252
2748,2748,3346.7709991489996,-47220.55835406108
2749,2749,3347.814834207,-47160.1249796948
2750,2750,3348.793912615,-47045.573068335565
2751,2751,3349.6680094200005,-47447.53656727203
2752,2752,3350.5795051759997,-47424.59567289447
2753,2753,3351.317610055,-47324.446305987825
2754,2754,3352.1714459789996,-47439.41749785711
2755,2755,3353.1824502110003,-47036.53352455618
2756,2756,3354.3974722670005,-47173.86391935912
2757,2757,3355.665693556,-47346.745800941506
2758,2758,3356.5283070530004,-47242.180465530306
2759,2759,3357.2630966869997,-47173.00040187888
2760,2760,3358.021409718,-47356.78583713631
2761,2761,3358.7877310139997,-47231.69194913654
2762,2762,3359.8832423779995,-47104.92620102244
2763,2763,3360.60978846,-47172.95951717103
2764,2764,3361.340532029,-47337.75069573566
2765,2765,3362.254055445,-47399.20946974391
2766,2766,3363.1178776689994,-47141.36066459505
2767,2767,3363.8849129709997,-47171.544660168984
2768,2768,3364.635127193,-47368.19254367314
2769,2769,3365.5424108700004,-47337.293106101344
2770,2770,3366.362501602,-47378.65667580862
2771,2771,3367.1034241259995,-47415.93075638635
2772,2772,3367.8431867830004,-47310.03763558463
2773,2773,3368.8688899599997,-47141.85876042482
2774,2774,3369.9569698469995,-47432.420980094044
2775,2775,3370.937129653,-47340.04198763132
2776,2776,3371.7356144870005,-47259.12637995998
2777,2777,3372.672218461,-47413.113524793094
2778,2778,3373.604619188,-47160.883115375735
2779,2779,3374.580230114,-47181.96630636282
2780,2780,3375.3446803969996,-47055.53661200778
2781,2781,3376.4374082720005,-47132.09685452975
2782,2782,3377.5063246740006,-47083.9994278158
2783,2783,3378.4965793020006,-47222.64581346378
2784,2784,3379.4211732629997,-47290.09494250834
2785,2785,3380.233301057,-47350.58597375522
2786,2786,3381.211695717,-47193.186314293234
2787,2787,3382.2649822179997,-47124.02869361442
2788,2788,3383.107910443,-47293.856720765914
2789,2789,3383.930848152,-47186.03045921515
2790,2790,3384.8509582600004,-47147.860516119654
2791,2791,3385.8981159200002,-47217.84414500384
2792,2792,3386.806849978,-47326.096174467515
2793,2793,3387.5923367939995,-47141.24340058618
2794,2794,3388.331421819,-47154.599436243814
2795,2795,3389.139501599,-47227.344366171
2796,2796,3389.88171802,-47238.63051671516
2797,2797,3390.68104773,-47105.22358417188
2798,2798,3391.510036857,-47298.30943777746
2799,2799,3392.395748302,-47171.721949868894
2800,2800,3393.147434024,-47077.12631872437
2801,2801,3394.2674650850004,-47391.02598021828
2802,2802,3395.0648125509997,-47311.667695025884
2803,2803,3396.0599139009996,-47194.926791265294
2804,2804,3397.1327672710004,-47148.79937329479
2805,2805,3397.8713926040004,-47191.152040013105
2806,2806,3398.6043097920005,-47207.62996373814
2807,2807,3399.4391654250003,-47405.4660294825
2808,2808,3400.171869277,-47214.847427966626
2809,2809,3400.9053873959997,-47172.891439971536
2810,2810,3401.721582477,-47209.938003366544
2811,2811,3402.451772034,-47174.76268578903
2812,2812,3403.260975872,-47373.79278305627
2813,2813,3404.0813153319996,-47313.113815831566
2814,2814,3404.827124955,-47380.80377055147
2815,2815,3405.5683261410004,-47417.13256529983
2816,2816,3406.3038787610003,-47248.9821901714
2817,2817,3407.3163063100005,-47100.278569731156
2818,2818,3408.2997281450002,-47318.4773096359
2819,2819,3409.0319552759997,-47374.34738484066
2820,2820,3409.7726445069998,-47274.40540174497
2821,2821,3410.77813785,-47235.10076280761
2822,2822,3411.645988978,-47159.75276873243
2823,2823,3412.504101886,-47241.46243873053
2824,2824,3413.3341746700003,-47097.03980554299
2825,2825,3414.07787499,-47343.173803568294
2826,2826,3415.4230604580002,-47428.93723657308
2827,2827,3416.4959963550004,-47122.71507262594
2828,2828,3417.370293128,-47229.00833336246
2829,2829,3418.1947693909997,-47064.94340390789
2830,2830,3419.018875636,-47363.64023112021
2831,2831,3419.975563776,-47282.221859693826
2832,2832,3420.9774909949997,-47003.46351129218
2833,2833,3421.8367730380005,-47039.37397997438
2834,2834,3422.5826141549996,-47380.4898154973
2835,2835,3423.4346739350003,-47061.32244388582
2836,2836,3424.202694059,-47322.3853650304
2837,2837,3424.986489686,-47243.9779332215
2838,2838,3425.9904462960003,-47278.78907765828
2839,2839,3426.7245085689997,-47309.2449513332
2840,2840,3427.445275298,-47276.96006467364
2841,2841,3428.164470164,-47168.383132014824
2842,2842,3428.8829397819995,-47247.9958455154
2843,2843,3429.730850483,-47430.12994634504
2844,2844,3430.4497112780004,-47324.247527041785
2845,2845,3431.3133835290005,-47151.89340677645
2846,2846,3432.0233752080003,-47151.21623989286
2847,2847,3432.7369988349997,-47301.078219569805
2848,2848,3433.7989638270005,-47226.926914056894
2849,2849,3434.522221056,-47130.26814629696
2850,2850,3435.375165556,-47146.13624252263
2851,2851,3436.1020654569998,-47410.161434748086
2852,2852,3436.896752886,-47244.05189075079
2853,2853,3437.684383933,-47201.66556995991
2854,2854,3438.5282945310005,-47345.976216457544
2855,2855,3439.236223018,-47252.26133854289
2856,2856,3439.942094411,-47362.15781942583
2857,2857,3440.651077147,-47318.876897365466
2858,2858,3441.5404391039997,-47320.21862719291
2859,2859,3442.3426686400003,-47467.831900213794
2860,2860,3443.0719448010004,-47284.32987526193
2861,2861,3443.7876522640004,-47367.99602603974
2862,2862,3444.6695045629995,-47348.39046338337
2863,2863,3445.386134554,-47384.478644177456
2864,2864,3446.096249235,-47164.616132212876
2865,2865,3446.816755086,-47588.7929025532
2866,2866,3447.774731522,-47298.85440518044
2867,2867,3448.4914192959995,-47233.34556579763
2868,2868,3449.210346925,-47158.40603673892
2869,2869,3449.929880462,-47378.73162996952
2870,2870,3450.658961253,-47439.87484427586
2871,2871,3451.523865838,-47577.4023946064
2872,2872,3452.2294993880005,-46999.04311471417
2873,2873,3452.9452782860003,-47226.99716277489
2874,2874,3453.65686854,-47160.68446392022
2875,2875,3454.405620269,-47014.36878559773
2876,2876,3455.2193032620003,-47215.61317249955
2877,2877,3455.934149717,-47271.346884088925
2878,2878,3456.645432385,-47122.464078422054
2879,2879,3457.3569224059997,-47277.1168194597
2880,2880,3458.255904695,-47254.822312305274
2881,2881,3458.988542125,-47260.17232935205
2882,2882,3459.688219779,-47374.8182743533
2883,2883,3460.401662937,-47368.340577690695
2884,2884,3461.1120146480002,-47065.32343001361
2885,2885,3461.9381113110003,-47198.030362256606
2886,2886,3462.6409894020003,-47357.64417436582
2887,2887,3463.4074074070004,-47247.42382883839
2888,2888,3464.305925301,-47256.34930770161
2889,2889,3465.0123671640004,-47194.40439063457
2890,2890,3465.708624293,-47182.3842785662
2891,2891,3466.40022469,-47398.01599338068
2892,2892,3467.2414176610005,-47316.38484363283
2893,2893,3467.9294650979996,-47122.391908488884
2894,2894,3468.6257502829994,-47096.68808052664
2895,2895,3469.3247264009997,-47180.32423957191
2896,2896,3470.028658184,-47255.70215258008
2897,2897,3470.834863937,-47258.36629750988
2898,2898,3471.691359261,-47126.94876238003
2899,2899,3472.448096517,-47249.800441344836
2900,2900,3473.232323778,-47212.43992087141
2901,2901,3473.9304460799995,-47189.96229031291
2902,2902,3474.628841726,-47160.80663990096
2903,2903,3475.400387923,-47247.05262272167
2904,2904,3476.087152308,-47184.900808431106
2905,2905,3476.76805357,-47344.39314168571
2906,2906,3477.5018595149995,-47288.202595309456
2907,2907,3478.1916717550007,-47176.03307418926
2908,2908,3479.0463667770005,-47165.65979650566
2909,2909,3479.914192686,-47164.580433987656
2910,2910,3480.604855871,-47252.349552115105
2911,2911,3481.3087428190006,-47089.18356478016
2912,2912,3482.0046131829995,-47361.2163880266
2913,2913,3482.707717976,-47394.60204471642
2914,2914,3483.454845533,-47275.51570276946
2915,2915,3484.1576209839995,-47219.17401193807
2916,2916,3484.984821914,-47053.474665328715
2917,2917,3485.693018029,-47303.1749536438
2918,2918,3486.3946052539995,-47079.07035307894
2919,2919,3487.0982166270005,-47168.643867441264
2920,2920,3487.8090654059997,-47290.529420725245
2921,2921,3488.719842413,-47301.81115576988
2922,2922,3489.420815234,-47031.3641911603
2923,2923,3490.1210573360004,-47372.290499067836
2924,2924,3490.826651627,-47050.10775647116
2925,2925,3491.6813554719997,-47115.68860171769
2926,2926,3492.39020129,-47231.21918754981
2927,2927,3493.093049271,-47299.344943245094
2928,2928,3493.8090667220004,-47197.54271327209
2929,2929,3494.6127829230004,-47228.92521200479
2930,2930,3495.3122966549995,-47160.47941133327
2931,2931,3496.011252605,-47146.38634763742
2932,2932,3496.8127787170006,-47220.96253212167
2933,2933,3497.5222933150003,-47341.97908710065
2934,2934,3498.221562575,-46977.94666802396
2935,2935,3498.9889497360004,-47191.92596706915
2936,2936,3499.7634678639997,-47130.318057976736
2937,2937,3500.4547504760003,-47144.881194471716
2938,2938,3501.1527770240004,-47208.25365354111
2939,2939,3501.855779264,-47290.17822684912
2940,2940,3502.6686567969996,-47401.288851388534
2941,2941,3503.3742003050006,-47227.94541721874
2942,2942,3504.0655988399994,-47234.882063686266
2943,2943,3504.75795837,-47274.30402961446
2944,2944,3505.567241016,-46987.38361293837
2945,2945,3506.258178093,-47342.160854957096
2946,2946,3506.9562905229996,-47255.88639024633
2947,2947,3507.6547118959998,-47414.58732517711
2948,2948,3508.4610032460005,-47342.862548625824
2949,2949,3509.1498890870002,-47252.736873785616
2950,2950,3509.8537348890004,-47168.65257061553
2951,2951,3510.580684484,-47237.66773595721
2952,2952,3511.3941144870005,-47398.338552383146
2953,2953,3512.0973653409997,-47342.524847483546
2954,2954,3512.8712856859997,-47252.67299698554
2955,2955,3513.561519664,-47342.97912232479
2956,2956,3514.343898761,-47425.76816083814
2957,2957,3515.0421753210003,-47422.23085376665
2958,2958,3515.730453863,-47314.59943978131
2959,2959,3516.5038302940006,-47372.94224147832
2960,2960,3517.1823458650006,-47269.50883694432
2961,2961,3517.943680933,-47412.77810989028
2962,2962,3518.7076722049997,-47396.42931761404
2963,2963,3519.3936738869997,-47409.73736045486
2964,2964,3520.0781285599996,-47083.00612709349
2965,2965,3520.767659869,-47356.959153861004
2966,2966,3521.579623449,-47283.5926629544
2967,2967,3522.2477025740004,-47122.514971960605
2968,2968,3522.9374884030003,-47012.24900716016
2969,2969,3523.6237066110007,-47161.31095467308
2970,2970,3524.4529686149995,-47234.97812702305
2971,2971,3525.129749095,-47157.2527476021
2972,2972,3525.7997419240005,-47240.112502988435
2973,2973,3526.477891155,-47411.12015121981
2974,2974,3527.151334049,-47324.9610470848
2975,2975,3527.8576458929997,-47079.12888340099
2976,2976,3528.665841905,-47260.085162329524
2977,2977,3529.3328010920004,-47276.01927195863
2978,2978,3530.007109649,-47104.082071422185
2979,2979,3530.69159424,-47238.826204060075
2980,2980,3531.368179558,-47269.096312198046
2981,2981,3532.123981037,-47139.73974773302
2982,2982,3532.7883261459997,-47118.52575980539
2983,2983,3533.4580771309998,-47260.90652796359
2984,2984,3534.176680004,-47227.80620533736
2985,2985,3534.843945926,-47277.51257449223
2986,2986,3535.549860019,-47284.14661418191
2987,2987,3536.344946124,-47292.4288262462
2988,2988,3537.0127060180002,-47255.08929408446
2989,2989,3537.682957701,-47128.51243990939
2990,2990,3538.354527279,-47352.22401362595
2991,2991,3539.0276395170004,-47262.20314036348
2992,2992,3539.7526306939994,-47357.24419776083
2993,2993,3540.4253899120004,-47382.463114620856
2994,2994,3541.233797821,-47195.68696725045
2995,2995,3541.895310681,-47370.32169283019
2996,2996,3542.5379680919996,-47087.84266037511
2997,2997,3543.1796887009996,-47272.51722344067
2998,2998,3543.825494626,-47297.3656201764
2999,2999,3544.632708121,-47181.20005373416
